Days
18
19
20
18
19
17
17
17
18
19
20
18
16
20
19
19
19
17
20
13
19
14
15
13
19
21
13
13
19
20
16
16
15
13
13
15
17
17
18
15
19
15
15
22
20
20
14
15
22
19
20
19
14
16
19
20
20
16
13
14
20
21
20
20
13
19
20
16
15
20
20
19
21
19
15
15
14
20
19
20
14
14
19
21
20
21
20
20
21
18
15
14
15
20
18
20
20
21
21
14
16
20
20
21
20
17
13
17
17
3
20
6
19
21
18
15
19
17
17
22
22
19
16
19
18
22
22
19
20
19
21
19
19
16
16
19
19
18
20
17
17
19
19
19
20
16
16
20
17
19
6
18
18
17
19
19
16
15
16
17
21
18
19
5
19
19
19
17
20
19
19
17
5
16
18
21
3
16
18
21
18
18
20
18
9
9
23
22
3
3
10
11
16
19
21
21
19
18
3
19
17
3
3
3
3
6
17
19
4
6
18
23
22
3
4
18
18
20
23
23
24
3
4
19
19
20
20
20
23
22
21
7
19
20
24
24
4
4
7
8
17
22
5
6
8
22
23
23
23
25
19
21
23
23
25
24
24
19
23
24
6
19
22
23
24
3
3
22
22
22
23
3
23
23
3
23
22
2
23
23
22
22
23
22
21
22
22
21
23
21
8
4
24
22
7
5
21
23
4
4
23
23
22
5
23
23
21
21
22
5
5
23
21
21
4
5
5
4
4
5
23
21
5
4
5
24
22
23
22
6
6
6
21
22
22
4
5
6
7
20
5
23
7
23
23
22
6
9
8
24
23
9
22
23
8
10
22
24
22
22
23
9
8
10
9
9
23
21
9
9
9
8
8
8
21
24
23
20
9
23
23
24
19
15
14
10
11
10
9
21
22
24
10
10
10
23
19
18
12
10
11
24
21
18
13
25
24
18
14
13
11
10
8
12
18
11
12
18
16
11
12
11
10
12
25
23
20
20
18
12
10
11
11
24
24
23
23
22
20
17
17
10
11
11
11
11
22
22
16
15
10
10
16
11
11
10
12
11
11
20
13
8
12
12
11
14
22
15
14
13
13
16
11
16
13
12
11
11
13
14
10
11
13
13
23
20
21
17
11
11
11
10
11
17
14
12
9
9
7
7
11
13
16
23
23
23
21
12
12
11
11
10
11
11
13
13
24
11
10
7
11
10
11
18
23
22
23
22
22
10
6
7
7
13
11
11
17
23
11
9
12
11
11
25
23
23
25
24
23
21
12
10
8
6
6
7
7
11
11
12
25
25
23
10
8
6
12
13
13
23
18
12
12
6
7
13
12
14
21
10
7
11
11
14
25
23
21
18
12
8
6
7
12
12
27
24
22
15
11
9
8
7
15
12
11
11
11
12
12
17
27
13
11
8
12
15
16
17
23
13
13
14
17
20
25
23
22
17
14
11
7
13
13
14
19
24
23
14
14
23
12
10
9
7
8
14
16
15
12
12
12
10
7
8
9
9
12
10
10
9
9
14
15
23
14
14
14
15
15
15
12
9
7
14
15
16
23
20
16
12
16
15
20
14
10
8
8
7
8
17
24
13
10
9
8
8
8
7
8
9
21
12
12
8
6
7
18
8
8
9
17
20
15
12
8
15
14
17
17
17
16
10
10
10
10
8
15
15
16
16
8
14
16
17
9
9
8
8
13
14
16
10
10
9
8
9
14
8
9
9
9
15
14
13
15
14
16
16
13
9
7
7
14
7
9
8
14
14
17
16
10
7
6
16
15
14
13
14
14
6
6
12
9
6
14
13
7
8
7
12
10
10
8
10
7
8
8
16
11
10
7
7
16
11
8
16
11
10
10
9
12
11
9
9
11
9
10
10
18
11
11
10
12
11
11
16
13
11
10
10
11
9
9
11
11
20
18
11
11
11
10
17
10
9
10
18
17
12
12
18
18
14
11
19
19
18
16
14
11
13
19
14
12
16
13
13
13
13
25
19
17
16
13
12
13
13
19
12
19
12
14
18
20
11
13
15
14
22
18
12
24
20
13
13
13
24
14
13
21
20
20
14
14
14
14
25
21
14
14
14
15
16
16
17
16
16
16
17
16
16
21
20
16
15
16
11
16
17
19
23
22
16
15
16
26
15
15
16
15
13
15
15
13
15
15
14
14
13
15
14
16
16
19
28
13
12
12
16
12
13
16
27
12
12
17
16
16
11
17
28
22
11
12
12
11
9
14
24
10
11
14
15
13
14
18
13
12
12
9
