Days
0
0
0
0
0
0
0
0
0
0
0
0
42
7
0
53
59
28
54
42
44
0
0
0
0
0
44
10
0
0
0
0
0
0
58
61
51
51
51
51
51
0
50
50
61
49
51
61
50
51
51
54
52
0
61
51
0
51
51
50
51
51
52
51
45
51
45
60
51
51
51
0
46
0
59
49
45
48
0
49
42
61
29
61
29
29
26
26
16
40
59
59
58
0
0
0
58
55
49
51
36
39
49
41
54
44
45
51
51
51
61
44
60
45
48
61
35
61
61
51
51
49
51
51
51
51
0
51
51
0
0
