Days
92
92
92
0
92
92
92
92
92
92
92
92
92
92
92
92
92
92
88
91
92
81
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
92
91
91
92
92
92
92
92
0
92
92
91
92
91
92
92
90
90
80
92
92
92
92
92
91
92
92
92
92
92
92
92
0
90
89
92
92
91
92
90
91
91
92
91
92
92
91
0
91
91
91
91
92
92
92
92
92
92
91
92
92
92
89
91
92
92
92
92
91
89
92
92
92
92
92
92
92
92
0
0
92
92
91
92
92
92
92
92
92
92
92
92
92
92
92
0
0
92
92
92
92
92
92
0
0
92
92
92
92
92
92
92
92
0
92
92
92
92
92
92
92
92
0
0
92
92
92
92
92
92
92
0
0
91
92
92
92
92
0
0
92
92
92
92
0
0
0
0
92
92
92
92
0
92
92
92
92
92
92
92
0
0
0
92
92
92
92
0
0
92
92
0
92
92
0
0
0
0
0
55
92
92
92
92
0
92
92
92
92
92
92
92
0
0
0
0
92
92
0
0
0
92
92
90
90
0
0
0
0
92
92
92
0
0
56
92
92
92
0
0
0
0
0
92
92
0
92
92
92
92
0
0
0
89
90
92
92
92
0
0
0
0
91
92
0
0
0
0
92
92
92
92
0
0
0
0
92
92
89
91
92
92
92
0
0
92
92
0
0
92
92
0
0
0
0
0
0
92
92
0
0
0
0
91
0
92
92
92
0
0
92
92
0
0
0
92
90
92
0
92
92
0
0
92
92
92
92
92
0
0
92
92
92
92
92
0
0
92
92
92
92
92
91
0
0
0
0
0
92
92
92
92
0
0
0
92
92
92
92
92
92
0
0
0
0
92
92
92
92
92
0
0
0
92
92
92
92
92
92
0
0
92
92
92
92
92
92
92
0
0
0
0
0
0
0
92
92
92
92
0
0
0
0
92
92
92
0
0
92
92
0
0
0
0
92
92
90
91
91
0
92
92
0
0
0
0
92
0
92
0
0
0
0
0
92
92
89
0
91
0
0
92
0
0
0
0
0
0
0
0
0
92
0
0
0
0
92
0
92
0
0
0
0
0
89
0
0
0
0
92
0
91
88
91
0
0
0
92
91
0
0
85
0
71
0
63
87
83
0
0
52
92
0
60
90
0
56
46
51
58
41
46
0
0
0
0
37
78
63
0
60
61
61
53
92
92
92
92
92
92
92
92
0
0
92
92
91
92
92
0
0
0
15
91
0
73
91
0
0
67
0
0
0
0
0
0
0
0
0
0
0
0
92
0
0
0
91
90
0
0
0
0
91
91
92
0
92
92
0
0
0
0
0
0
0
0
84
0
71
69
63
0
91
91
0
64
40
32
90
0
0
89
90
0
43
27
0
0
0
68
33
74
27
90
0
60
92
0
92
92
80
34
92
92
82
60
53
84
66
92
0
0
89
80
0
92
92
91
81
0
0
0
83
87
0
0
0
92
0
0
0
0
92
92
0
0
92
92
0
92
92
92
92
92
0
0
0
92
0
92
0
0
92
0
92
0
0
0
92
92
0
0
0
92
0
0
0
92
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
92
0
0
0
0
0
92
0
92
0
0
0
0
0
92
0
60
0
0
0
0
0
0
0
0
0
0
0
0
0
0
89
0
87
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
