Days
82
90
71
90
86
86
85
79
77
75
53
46
52
49
74
74
87
88
69
67
88
54
79
78
85
75
85
75
88
88
87
78
78
78
88
59
85
83
78
84
67
77
73
20
90
79
62
90
63
87
66
81
53
73
80
86
84
75
2
63
77
56
75
88
55
86
57
65
87
78
13
77
63
79
53
86
78
72
21
63
56
72
58
28
14
75
66
32
90
79
88
87
88
65
64
83
27
14
90
63
70
31
59
34
28
16
59
85
90
65
31
90
77
14
80
54
7
4
74
74
8
30
13
5
0
0
42
54
80
42
37
74
88
65
14
86
78
87
72
77
45
89
63
54
19
62
11
57
78
59
26
55
79
67
88
84
81
65
52
78
57
52
26
83
81
74
77
77
73
38
53
88
67
56
77
63
71
59
50
87
82
59
74
67
67
62
14
75
82
58
48
69
0
0
89
78
70
65
49
78
75
61
85
0
0
79
47
81
66
52
52
82
57
59
0
62
85
79
65
52
60
64
62
65
77
0
76
69
61
66
9
36
70
71
80
57
44
84
79
51
37
82
71
0
85
81
85
77
37
79
62
34
0
0
0
39
67
12
78
73
77
21
86
78
81
80
55
69
0
58
65
83
56
79
61
49
65
78
60
89
72
52
57
85
0
90
37
86
74
68
71
26
73
74
44
69
90
53
81
64
56
89
0
52
68
0
77
70
60
86
90
90
86
77
68
61
72
73
48
88
78
70
56
0
41
58
2
70
28
40
0
58
83
63
84
84
45
72
52
12
83
20
55
64
53
89
82
90
51
68
74
77
0
59
61
76
75
81
62
61
80
85
61
83
84
72
56
14
0
0
69
75
57
84
5
88
69
74
67
0
61
49
85
67
55
82
61
70
64
54
88
71
0
85
71
74
84
63
60
60
87
85
57
62
66
72
14
52
53
14
57
86
69
18
75
68
67
40
69
73
75
0
56
29
39
75
60
65
67
0
0
61
61
48
61
29
28
53
78
0
13
46
40
66
86
55
76
60
54
22
20
76
0
0
69
73
79
42
68
82
68
57
61
79
0
0
32
0
39
46
71
0
71
58
51
77
64
0
65
19
69
76
2
0
0
66
70
21
55
71
83
67
0
0
69
85
80
14
35
61
0
46
73
14
76
0
0
65
79
28
47
60
50
50
0
0
49
37
82
79
77
0
0
0
0
86
45
84
66
0
0
14
60
84
66
0
55
75
59
75
0
0
0
82
0
53
56
0
0
0
0
0
59
0
23
88
74
0
87
84
75
0
0
0
0
90
55
55
26
14
0
0
0
58
77
75
76
14
71
78
90
84
74
72
83
45
0
28
14
63
76
85
65
89
71
0
0
14
36
56
83
83
85
60
82
81
75
70
64
71
55
84
55
0
58
79
54
64
73
41
58
87
41
75
76
70
52
13
73
0
82
69
64
76
57
75
78
72
65
0
12
80
79
80
85
87
14
79
29
87
88
59
85
88
59
59
0
0
0
70
42
51
84
73
0
55
0
0
0
57
59
78
84
87
28
69
70
38
58
76
71
0
0
0
0
46
86
83
58
0
43
32
58
62
76
84
80
88
84
73
17
0
0
0
0
66
74
77
63
71
75
79
0
0
20
76
65
0
49
0
0
53
76
78
59
81
61
0
9
58
78
50
56
84
55
79
0
38
44
60
15
48
77
0
78
0
0
0
0
4
83
58
37
76
0
0
0
70
40
59
0
2
16
46
0
69
0
0
74
52
76
85
55
0
0
70
52
77
85
0
53
60
0
0
74
83
24
58
57
81
78
63
0
0
0
68
78
0
59
78
63
78
79
58
1
0
88
62
16
0
67
76
59
90
0
0
27
54
74
76
87
82
0
49
0
0
0
80
56
77
65
73
52
0
73
43
69
30
2
88
77
71
69
74
55
64
63
81
71
88
78
68
52
0
0
0
14
75
55
85
54
87
73
56
47
0
0
0
0
0
33
65
74
0
0
21
50
72
50
64
69
81
0
0
68
14
50
37
53
77
84
65
24
61
90
80
0
5
71
74
40
33
0
0
40
5
0
56
74
78
13
53
82
64
0
36
75
0
0
73
48
60
66
71
0
0
0
74
0
48
80
72
0
77
1
89
14
0
72
0
0
0
0
45
90
0
47
75
1
0
0
0
0
0
0
0
58
71
0
57
63
0
0
0
0
38
0
0
72
63
0
0
46
0
0
18
51
4
7
0
89
0
19
42
68
77
16
0
0
0
87
68
51
71
86
78
1
85
23
69
64
81
25
65
0
0
0
53
73
60
11
54
84
90
0
42
71
39
52
48
33
25
12
37
0
0
58
13
0
24
52
25
50
49
75
51
35
0
0
0
65
79
73
50
86
72
0
0
6
58
49
9
90
68
29
53
66
0
0
68
73
68
79
78
0
12
73
53
49
82
74
78
79
29
49
33
14
0
0
0
71
83
68
62
64
79
72
64
67
67
11
45
67
0
6
47
86
0
0
8
63
71
18
16
60
56
84
72
0
26
0
0
0
0
82
43
71
0
65
76
0
65
78
72
64
49
22
0
13
68
68
59
48
76
69
60
57
69
0
74
0
77
36
84
82
55
75
58
53
39
78
0
0
78
52
58
0
0
73
36
2
52
76
57
68
70
0
16
74
73
36
63
65
64
64
56
63
0
61
85
71
78
17
76
81
62
69
0
67
55
45
18
0
71
87
49
61
70
86
73
47
56
44
38
43
65
15
83
75
74
22
28
0
5
54
83
66
51
68
7
26
74
49
72
60
64
77
83
76
0
0
72
61
72
58
74
63
51
0
0
71
59
58
71
51
85
71
78
0
53
61
25
65
72
74
83
75
48
51
68
84
73
41
0
26
28
0
0
42
69
0
0
6
12
0
48
65
54
80
80
73
4
16
7
0
82
55
79
81
51
7
0
66
61
56
72
0
57
38
7
19
15
76
74
72
65
68
82
74
31
0
58
2
0
61
65
62
54
64
0
49
10
46
82
69
52
66
67
47
1
0
0
22
59
63
70
53
71
10
0
82
65
61
74
70
30
67
0
66
71
65
0
0
15
0
0
0
74
63
60
56
76
2
81
83
0
52
69
0
72
61
39
75
30
83
0
0
0
0
0
77
75
68
0
0
62
49
0
0
0
71
77
77
66
43
76
59
51
86
81
0
80
86
87
43
50
52
25
0
68
9
0
0
0
0
0
52
79
77
60
78
48
23
23
39
70
0
65
83
73
77
65
65
14
0
0
0
0
75
54
59
51
18
0
0
0
65
45
78
34
66
70
56
52
0
0
0
0
7
59
55
65
24
0
0
12
0
0
88
78
77
69
66
84
6
0
0
73
72
40
1
0
74
60
80
63
51
67
75
59
64
82
0
6
11
0
0
0
0
37
73
62
68
84
82
70
0
0
0
0
0
0
85
67
82
13
34
74
60
74
0
0
9
51
64
57
55
50
63
78
33
17
0
0
0
12
57
65
68
0
72
65
30
0
36
69
28
12
27
87
75
69
55
73
51
74
73
38
86
87
78
78
79
12
57
0
27
0
0
0
57
74
79
8
61
87
67
0
0
0
87
38
73
5
51
22
72
86
29
0
0
0
0
56
84
12
16
81
63
86
68
89
60
69
77
30
35
41
30
77
72
0
0
58
65
49
82
70
72
46
77
0
0
87
78
76
59
82
26
0
85
51
20
66
83
62
71
0
0
79
82
53
84
14
79
74
86
0
88
67
0
38
77
68
72
61
72
86
90
63
62
74
82
63
59
58
60
34
53
51
0
0
90
73
83
28
60
60
63
76
70
79
54
0
0
88
59
0
0
51
31
26
75
83
72
69
31
89
82
62
46
67
40
0
0
17
64
23
80
57
0
0
0
0
15
86
62
0
54
82
0
0
88
86
90
12
83
57
58
9
64
76
52
85
74
90
72
4
0
82
39
62
54
62
74
66
84
49
87
58
32
0
0
0
14
88
57
7
14
77
85
83
68
65
90
0
0
58
77
56
79
40
85
46
55
32
69
85
0
0
14
79
81
64
82
83
0
11
68
0
28
75
39
53
88
68
74
54
14
62
48
65
80
49
45
39
22
41
49
88
80
25
35
0
37
76
77
0
65
4
64
86
51
72
78
28
0
73
79
16
4
7
0
0
0
86
49
68
33
0
56
84
72
77
61
1
64
66
0
12
0
82
38
81
4
38
14
31
80
70
56
74
72
76
84
71
62
15
26
26
0
0
77
53
0
76
86
80
69
0
0
90
0
76
0
52
0
0
0
41
0
14
69
0
72
0
6
6
42
0
0
43
0
80
61
59
70
14
79
32
68
87
53
0
57
12
40
90
86
75
42
6
13
0
23
87
39
0
0
73
64
70
86
89
82
0
0
0
80
44
57
0
59
90
7
48
0
0
56
56
58
13
43
46
84
0
0
30
29
64
66
64
67
0
65
52
81
0
82
0
20
58
59
0
14
77
14
56
82
0
0
15
70
80
83
85
88
57
57
53
0
0
0
62
89
87
0
86
86
71
23
34
47
0
8
0
55
59
71
57
87
36
0
0
85
57
63
0
0
13
29
45
70
84
30
0
58
49
24
22
61
90
68
64
57
0
3
0
24
66
59
59
78
31
33
66
62
24
32
21
72
60
0
10
15
0
0
0
17
72
66
68
47
22
14
74
57
66
64
58
62
57
0
0
68
47
0
0
35
0
48
0
0
0
12
23
0
38
83
0
36
56
66
46
0
0
64
46
72
1
60
0
14
35
0
26
56
14
82
0
19
27
0
40
76
12
0
52
0
0
71
78
0
46
15
77
73
0
0
29
24
53
0
0
31
0
26
75
0
0
12
8
0
0
60
26
5
15
74
24
25
44
74
28
7
47
59
0
72
27
0
18
26
60
51
0
0
0
71
73
56
47
55
17
46
38
6
0
0
0
0
21
25
79
0
0
23
22
38
66
0
25
12
50
0
0
26
71
54
0
55
29
49
0
11
42
32
58
52
0
63
0
0
0
28
0
71
66
57
15
18
0
83
40
0
0
14
23
0
0
85
68
45
58
0
0
0
22
85
35
27
51
17
34
73
85
84
33
62
41
51
0
75
45
40
18
0
29
0
38
78
43
43
73
3
62
19
0
0
7
0
0
0
68
36
71
22
0
0
0
0
0
0
43
37
39
0
26
76
63
31
16
36
16
0
53
0
56
21
17
25
0
61
51
0
0
0
76
67
14
0
78
39
23
13
33
40
42
0
0
45
27
76
52
0
0
0
42
49
71
28
82
50
0
20
0
0
35
33
80
83
70
70
33
0
0
0
42
14
14
69
65
47
70
56
11
86
89
63
0
0
0
0
14
57
2
89
0
56
0
0
0
0
2
7
56
30
65
0
77
64
0
39
0
0
34
84
0
62
81
62
0
63
0
79
38
18
35
19
74
78
52
0
71
79
0
47
63
40
0
42
69
42
29
0
51
0
47
65
36
35
0
57
54
0
57
48
38
0
74
44
13
49
29
55
56
0
40
64
0
0
77
79
72
0
39
0
49
58
67
65
74
25
31
0
27
0
0
0
0
84
62
17
42
0
79
58
14
75
0
0
0
52
0
61
53
0
14
34
0
0
33
0
15
52
62
73
74
45
0
0
0
0
0
51
30
41
50
61
0
0
89
47
