Days
48
40
49
57
57
68
57
60
61
55
63
65
58
64
59
69
66
62
66
63
65
69
66
66
67
61
66
60
64
59
64
60
68
64
63
63
60
67
62
59
62
65
66
57
63
66
54
72
58
66
66
59
52
65
60
60
59
64
53
59
58
66
66
65
57
64
57
57
55
63
60
61
59
60
59
56
70
67
63
62
59
59
60
70
63
65
61
71
65
66
58
58
59
60
56
69
68
68
65
62
61
59
65
70
65
57
59
58
63
72
64
61
53
63
64
63
66
63
61
65
66
64
62
66
64
64
72
70
68
64
69
67
67
65
63
61
65
69
68
72
60
60
65
72
62
65
66
64
62
62
64
67
59
63
64
66
70
65
69
65
66
69
59
62
67
66
71
72
56
69
66
64
63
63
71
73
75
71
54
71
71
57
70
71
69
69
70
75
72
71
69
60
72
70
72
58
51
67
74
73
49
50
73
64
50
58
64
68
75
69
68
60
71
42
65
73
65
69
75
56
36
67
67
73
65
68
69
59
64
65
66
65
62
76
64
66
61
60
36
65
63
69
66
66
68
66
61
59
63
63
61
33
60
77
64
63
59
59
54
32
64
62
63
67
62
30
63
71
65
66
63
64
29
65
65
60
63
69
61
55
40
30
63
65
63
63
64
68
40
58
62
63
67
57
35
33
66
67
61
67
39
36
65
61
64
65
63
39
67
64
66
61
76
63
61
67
62
41
74
67
67
62
63
69
66
66
66
68
67
68
69
67
63
67
65
66
70
62
63
59
65
66
65
69
70
72
71
66
60
72
71
72
69
66
63
63
62
70
71
67
64
63
73
69
69
73
56
66
72
62
61
67
68
72
74
72
73
62
58
69
60
61
63
73
75
75
59
63
71
70
75
77
63
62
68
78
75
70
71
61
58
63
70
79
78
78
66
62
59
71
80
67
67
62
64
65
67
60
73
77
67
67
62
67
80
81
81
76
80
79
68
63
64
61
75
77
80
79
68
64
69
52
81
78
67
61
63
60
80
81
81
66
59
82
81
66
57
53
59
79
78
67
65
58
79
83
65
61
54
61
54
51
79
79
63
66
64
61
50
83
82
84
78
77
64
55
82
83
79
62
55
51
81
83
76
76
65
54
53
53
83
85
76
63
70
56
55
51
50
50
81
76
65
57
59
51
78
80
81
82
84
76
63
57
52
50
48
78
84
77
65
51
85
69
69
51
52
50
48
50
74
85
75
70
60
58
69
52
52
74
80
86
83
52
54
55
52
49
49
49
75
78
85
85
82
75
64
68
58
59
68
53
53
50
50
52
71
85
74
63
63
62
54
53
52
53
51
49
81
84
74
74
76
65
59
72
73
78
76
65
57
53
50
50
51
73
72
73
74
77
64
67
68
59
63
68
70
63
56
50
73
73
75
78
78
75
71
70
64
61
74
75
71
76
67
63
57
56
49
48
70
75
79
78
66
67
60
59
61
58
51
46
68
76
71
66
62
73
67
66
47
46
72
64
75
71
56
46
46
65
69
71
65
57
50
66
59
72
61
69
53
58
58
47
67
67
68
71
56
56
63
59
71
70
68
68
49
62
66
71
70
65
64
58
69
72
54
47
61
57
69
68
55
53
59
61
69
68
59
65
57
67
70
73
55
48
61
65
66
65
63
61
73
72
71
64
56
48
65
67
68
64
56
60
68
71
71
66
64
56
45
64
63
56
57
48
75
56
61
66
75
59
51
57
63
62
61
67
72
73
55
59
57
59
