Days
0
18
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
10
0
0
0
0
0
0
0
3
0
0
0
1
0
0
0
0
0
2
11
15
0
10
0
2
8
0
1
1
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
9
0
0
0
0
12
0
0
0
0
4
0
4
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
3
0
0
5
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
3
0
4
9
0
0
0
0
0
0
0
2
7
2
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
5
0
0
4
0
9
0
0
0
0
14
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
10
0
0
0
0
0
0
0
0
0
0
0
4
11
0
16
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
0
0
0
0
12
0
0
0
0
0
0
0
7
0
0
0
0
0
0
14
0
0
0
14
10
0
0
0
7
0
11
0
4
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
