index,start_date,lat,lon,P0.1_N1_Q0.1_V[ALL]_C15
30839,1996-06-01,37.86701,106.65011,0
30851,1996-06-01,34.95711,105.81137,2
30853,1996-06-01,34.46725,105.67953,6
30862,1996-06-01,32.24514,105.11183,2
30865,1996-06-01,31.49785,104.93142,2
30873,1996-06-01,29.48853,104.47029,2
30876,1996-06-01,28.72867,104.30448,0
30888,1996-06-01,25.6531,103.67686,2
30889,1996-06-01,25.39412,103.62699,2
30910,1996-06-01,19.85292,102.65646,1
30912,1996-06-01,19.31443,102.57108,1
30931,1996-06-01,14.09582,101.81315,1
30934,1996-06-01,13.25373,101.70163,1
30938,1996-06-01,6.31557,100.87914,1
30954,1996-06-01,18.2908,-102.21572,1
30956,1996-06-01,18.83346,-102.29769,3
30959,1996-06-01,19.64371,-102.42271,1
30976,1996-06-01,24.15446,-103.18114,2
30991,1996-06-01,28.02905,-103.93004,2
30992,1996-06-01,28.28407,-103.98295,2
30994,1996-06-01,28.79292,-104.08994,0
31005,1996-06-01,31.56393,-104.70831,0
31017,1996-06-01,34.53559,-105.44632,2
31046,1996-06-01,41.51099,-107.56689,0
31084,1996-06-01,50.23267,-111.37062,2
31099,1996-06-01,53.54189,-113.34053,0
31110,1996-06-01,55.91593,-115.01689,0
31119,1996-06-01,57.822,-116.56505,0
31124,1996-06-01,58.86559,-117.50424,0
31130,1996-06-01,60.10229,-118.71508,0
31138,1996-06-01,61.72246,-120.48894,0
31139,1996-06-01,61.9225,-120.72469,0
31143,1996-06-01,62.71678,-121.70143,0
31147,1996-06-01,63.50118,-122.73523,0
31166,1996-06-01,67.06882,-128.57126,0
31172,1996-06-01,68.13017,-130.79465,0
31181,1996-06-01,72.34528,143.86462,6
31182,1996-06-01,72.2098,143.27589,6
31197,1996-06-01,69.9722,135.45836,0
31198,1996-06-01,69.81096,135.0,0
31212,1996-06-01,67.42659,129.28941,0
31221,1996-06-01,65.78793,126.22495,0
31226,1996-06-01,64.84804,124.69515,0
31235,1996-06-01,63.11026,122.21093,0
31242,1996-06-01,61.72246,120.48894,0
31271,1996-06-01,55.70207,114.85524,0
31285,1996-06-01,52.66728,112.7824,10
31303,1996-06-01,48.66171,110.55605,2
31311,1996-06-01,46.84635,109.69506,2
31347,1996-06-01,38.41905,106.55036,0
31373,1996-06-01,32.06285,104.82648,2
31393,1996-06-01,27.00494,103.7223,2
31398,1996-06-01,25.7156,103.47101,2
31399,1996-06-01,25.45648,103.42184,2
31403,1996-06-01,24.41573,103.2286,0
31429,1996-06-01,17.47298,102.09476,1
31433,1996-06-01,16.37528,101.9371,1
31439,1996-06-01,14.71258,101.70806,1
31449,1996-06-01,6.37223,100.71312,1
31461,1996-06-01,0.58729,100.1472,1
31463,1996-06-01,18.07701,-101.98751,1
31475,1996-06-01,21.31057,-102.48547,2
31477,1996-06-01,21.84278,-102.57245,2
31482,1996-06-01,23.16529,-102.7952,0
31485,1996-06-01,23.95341,-102.93261,0
31486,1996-06-01,24.21523,-102.97906,0
31507,1996-06-01,29.617,-104.03625,2
31509,1996-06-01,30.12227,-104.1458,0
31516,1996-06-01,31.87883,-104.54278,0
31534,1996-06-01,36.31419,-105.67109,2
31569,1996-06-01,44.62555,-108.43495,2
31571,1996-06-01,45.0885,-108.62158,2
31587,1996-06-01,48.74571,-110.25646,2
31599,1996-06-01,51.43339,-111.67465,2
31606,1996-06-01,52.97844,-112.59255,2
31608,1996-06-01,53.4167,-112.86849,0
31613,1996-06-01,54.50593,-113.58703,0
31622,1996-06-01,56.44259,-114.99331,0
31629,1996-06-01,57.92624,-116.20011,0
31638,1996-06-01,59.80205,-117.91977,0
31676,1996-06-01,67.21152,-128.12518,0
31683,1996-06-01,68.45389,-130.7321,0
31696,1996-06-01,71.68036,140.01311,6
31709,1996-06-01,69.47694,133.21008,0
31721,1996-06-01,67.39196,128.48019,0
31727,1996-06-01,66.29577,126.43085,0
31738,1996-06-01,64.01571,122.85572,0
31739,1996-06-01,63.82104,122.58571,0
31747,1996-06-01,62.24074,120.56084,2
31769,1996-06-01,57.71556,116.02112,2
31770,1996-06-01,57.50445,115.84439,0
31771,1996-06-01,57.29292,115.66988,0
31779,1996-06-01,55.58576,114.34936,0
31788,1996-06-01,53.63528,113.00887,2
31792,1996-06-01,52.75878,112.45694,10
31804,1996-06-01,50.09559,110.94265,6
31807,1996-06-01,49.42214,110.59409,2
31814,1996-06-01,47.83919,109.82246,2
31817,1996-06-01,47.15588,109.50851,2
31829,1996-06-01,44.39359,108.34298,2
31832,1996-06-01,43.69579,108.07232,3
31833,1996-06-01,43.46256,107.98381,3
31834,1996-06-01,43.22899,107.89613,3
31835,1996-06-01,42.99511,107.80928,3
31858,1996-06-01,37.52625,106.01544,0
31870,1996-06-01,34.60291,105.21259,2
31899,1996-06-01,27.32395,103.56317,2
31900,1996-06-01,27.06718,103.51253,2
31901,1996-06-01,26.81,103.46227,2
31907,1996-06-01,25.25821,103.16819,0
31910,1996-06-01,24.47662,103.02584,0
31915,1996-06-01,23.16529,102.7952,0
31922,1996-06-01,21.31057,102.48547,0
31931,1996-06-01,18.89204,102.1083,1
31947,1996-06-01,14.49077,101.49045,1
31957,1996-06-01,6.13043,100.51604,1
31973,1996-06-01,18.67844,-101.8787,1
32005,1996-06-01,27.12845,-103.30239,0
32039,1996-06-01,35.64996,-105.23347,2
32051,1996-06-01,38.55957,-106.05242,2
32059,1996-06-01,40.4728,-106.6477,2
32062,1996-06-01,41.1849,-106.88213,2
32069,1996-06-01,42.83525,-107.45486,2
32092,1996-06-01,48.148,-109.6326,2
32124,1996-06-01,55.25057,-113.69421,0
32125,1996-06-01,55.46667,-113.84682,0
32127,1996-06-01,55.89773,-114.15764,0
32129,1996-06-01,56.32724,-114.47616,2
32130,1996-06-01,56.5414,-114.6384,2
32140,1996-06-01,58.66034,-116.37842,0
32150,1996-06-01,60.73472,-118.36119,12
32159,1996-06-01,62.55854,-120.39326,0
32163,1996-06-01,63.35446,-121.38319,0
32168,1996-06-01,64.33539,-122.70473,0
32171,1996-06-01,64.91595,-123.54611,0
32179,1996-06-01,66.43181,-125.98679,0
32184,1996-06-01,67.35277,-127.67359,0
32186,1996-06-01,67.71485,-128.38654,12
32192,1996-06-01,68.77742,-130.66768,0
32197,1996-06-01,69.6331,-132.74542,1
32251,1996-06-01,62.95769,120.88108,0
32254,1996-06-01,62.35809,120.15455,0
32272,1996-06-01,58.66034,116.37842,0
32278,1996-06-01,57.39401,115.30798,0
32298,1996-06-01,53.06913,112.26399,10
32302,1996-06-01,52.18654,111.73682,0
32305,1996-06-01,51.52097,111.35677,6
32315,1996-06-01,49.28054,110.17686,2
32318,1996-06-01,48.60199,109.84689,2
32321,1996-06-01,47.92052,109.52711,2
32330,1996-06-01,45.85879,108.62467,2
32337,1996-06-01,44.2374,107.97659,3
32347,1996-06-01,41.89412,107.12306,3
32360,1996-06-01,38.79987,106.12456,0
32370,1996-06-01,36.38191,105.43047,2
32374,1996-06-01,35.40529,105.16889,2
32403,1996-06-01,28.15371,103.50426,2
32414,1996-06-01,25.31854,102.96303,0
32419,1996-06-01,24.01311,102.73087,0
32423,1996-06-01,22.96092,102.55095,0
32428,1996-06-01,21.63557,102.33296,0
32436,1996-06-01,19.49074,101.99929,1
32438,1996-06-01,18.9497,101.91863,1
32440,1996-06-01,18.40667,101.83904,1
32443,1996-06-01,17.58832,101.72159,1
32446,1996-06-01,16.76533,101.60641,1
32457,1996-06-01,13.70613,101.20257,1
32463,1996-06-01,6.48291,100.38053,1
32475,1996-06-01,17.918,-101.57293,1
32498,1996-06-01,24.07187,-102.52881,0
32515,1996-06-01,28.47006,-103.34146,2
32516,1996-06-01,28.72513,-103.39249,2
32517,1996-06-01,28.97981,-103.44392,0
32523,1996-06-01,30.49984,-103.76079,0
32525,1996-06-01,31.00349,-103.86969,0
32527,1996-06-01,31.50566,-103.98029,0
32554,1996-06-01,38.14618,-105.66211,2
32557,1996-06-01,38.86875,-105.87364,2
32562,1996-06-01,40.06653,-106.23884,2
32569,1996-06-01,41.72989,-106.77846,2
32570,1996-06-01,41.96625,-106.8584,2
32574,1996-06-01,42.90847,-107.18571,2
32587,1996-06-01,45.9359,-108.33993,2
32588,1996-06-01,46.16657,-108.43495,2
32597,1996-06-01,48.22849,-109.33481,2
32602,1996-06-01,49.36287,-109.87218,2
32609,1996-06-01,50.93742,-110.67442,2
32622,1996-06-01,53.81817,-112.34064,2
32626,1996-06-01,54.69272,-112.90577,0
32635,1996-06-01,56.63885,-114.28146,0
32651,1996-06-01,60.01788,-117.14968,0
32655,1996-06-01,60.84468,-117.96712,1
32665,1996-06-01,62.87587,-120.22184,0
32683,1996-06-01,66.56638,-125.53768,0
32688,1996-06-01,67.49253,-127.21644,0
32708,1996-06-01,70.94267,135.48146,0
32723,1996-06-01,68.39601,129.03551,0
32754,1996-06-01,62.47397,119.74488,0
32779,1996-06-01,57.28061,114.77514,0
32780,1996-06-01,57.06709,114.60851,0
32786,1996-06-01,55.77769,113.65131,0
32794,1996-06-01,54.03735,112.47943,6
32796,1996-06-01,53.59865,112.20348,6
32810,1996-06-01,50.48918,110.43896,6
32814,1996-06-01,49.58878,109.98311,2
32823,1996-06-01,47.54403,109.0256,2
32826,1996-06-01,46.85672,108.72578,2
32827,1996-06-01,46.62699,108.62786,2
32845,1996-06-01,42.43799,107.02052,3
32850,1996-06-01,41.25624,106.62076,3
32859,1996-06-01,39.10896,105.9454,1
32876,1996-06-01,34.98038,104.80566,2
32889,1996-06-01,31.75619,104.03625,2
32891,1996-06-01,31.25476,103.92477,2
32894,1996-06-01,30.49984,103.76079,2
32905,1996-06-01,27.70247,103.19061,2
32922,1996-06-01,23.28304,102.39541,2
32933,1996-06-01,20.35586,101.92932,0
32935,1996-06-01,19.81756,101.84827,1
32944,1996-06-01,17.37073,101.49657,1
32955,1996-06-01,14.32273,101.09372,1
32968,1996-06-01,1.68379,99.75491,1
32984,1996-06-01,20.41216,-101.73606,2
32985,1996-06-01,20.6807,-101.77637,0
32989,1996-06-01,21.75012,-101.9404,0
33001,1996-06-01,24.91496,-102.46062,0
33003,1996-06-01,25.43634,-102.5517,0
33007,1996-06-01,26.4741,-102.73783,2
33016,1996-06-01,28.78533,-103.17714,2
33031,1996-06-01,32.56818,-103.97935,0
33047,1996-06-01,36.51423,-104.94756,2
33051,1996-06-01,37.48712,-105.21043,2
33056,1996-06-01,38.6958,-105.55199,2
33070,1996-06-01,42.03726,-106.59299,2
33072,1996-06-01,42.50954,-106.75287,2
33080,1996-06-01,44.38614,-107.42341,2
33094,1996-06-01,47.62227,-108.7308,2
33100,1996-06-01,48.99043,-109.35079,2
33114,1996-06-01,52.1381,-110.96268,2
33116,1996-06-01,52.58253,-111.21412,2
33119,1996-06-01,53.24664,-111.60223,2
33129,1996-06-01,55.43774,-112.9993,0
33154,1996-06-01,60.74652,-117.36355,0
33169,1996-06-01,63.7919,-120.79324,0
33172,1996-06-01,64.3856,-121.57419,0
33175,1996-06-01,64.97355,-122.3914,2
33187,1996-06-01,67.81446,-127.10423,1
33190,1996-06-01,68.3599,-128.19095,0
33235,1996-06-01,65.16819,122.67223,0
33239,1996-06-01,64.3856,121.57419,0
33244,1996-06-01,63.39305,120.29169,0
33247,1996-06-01,62.7904,119.56657,0
33254,1996-06-01,61.36506,117.99205,0
33257,1996-06-01,60.74652,117.36355,0
33284,1996-06-01,55.00237,112.70637,2
33305,1996-06-01,50.3472,110.0115,6
33307,1996-06-01,49.89622,109.78651,2
33316,1996-06-01,47.85108,108.83145,2
33317,1996-06-01,47.62227,108.7308,2
33321,1996-06-01,46.70389,108.33833,2
33338,1996-06-01,42.74521,106.83393,3
33385,1996-06-01,31.31651,103.70151,2
33389,1996-06-01,30.30856,103.48692,2
33411,1996-06-01,24.65363,102.41557,0
33425,1996-06-01,20.94875,101.81696,0
33439,1996-06-01,17.15153,101.27271,3
33484,1996-06-01,21.27201,-101.6624,2
33491,1996-06-01,23.13297,-101.95187,0
33492,1996-06-01,23.39702,-101.99439,0
33495,1996-06-01,24.18655,-102.12374,0
33497,1996-06-01,24.71073,-102.21151,0
33509,1996-06-01,27.82075,-102.76556,0
33513,1996-06-01,28.84455,-102.9614,2
33523,1996-06-01,31.37727,-103.47782,0
33536,1996-06-01,34.6153,-104.21272,0
33541,1996-06-01,35.84503,-104.5167,2
33561,1996-06-01,40.68124,-105.87118,2
33565,1996-06-01,41.63311,-106.17216,2
33575,1996-06-01,43.99094,-106.9755,2
33584,1996-06-01,46.08659,-107.76764,2
33597,1996-06-01,49.06957,-109.04662,2
33604,1996-06-01,50.65397,-109.81148,2
33615,1996-06-01,53.11196,-111.13982,2
33624,1996-06-01,55.09293,-112.3597,0
33626,1996-06-01,55.52931,-112.64912,0
33632,1996-06-01,56.82966,-113.56155,0
33663,1996-06-01,63.30802,-119.62375,0
33669,1996-06-01,64.50589,-121.13897,0
33676,1996-06-01,66.64121,-124.30779,0
33685,1996-06-01,68.31905,-127.34935,0
33694,1996-06-01,74.91335,150.36162,3
33695,1996-06-01,74.79961,149.62088,3
33699,1996-06-01,71.42808,135.0,3
33705,1996-06-01,70.43442,132.18445,0
33706,1996-06-01,70.2643,131.74278,0
33722,1996-06-01,67.39541,125.60453,0
33741,1996-06-01,63.70968,120.11373,0
33752,1996-06-01,61.47352,117.58808,0
33756,1996-06-01,60.64504,116.76399,0
33760,1996-06-01,59.8091,115.98437,0
33764,1996-06-01,58.96608,115.24597,2
33781,1996-06-01,55.3113,112.50352,0
33794,1996-06-01,52.44553,110.76096,6
33802,1996-06-01,50.65397,109.81148,6
33805,1996-06-01,49.97683,109.47658,2
33807,1996-06-01,49.52383,109.25929,2
33825,1996-06-01,45.39081,107.49576,2
33836,1996-06-01,42.8159,106.56437,3
33841,1996-06-01,41.63311,106.17216,3
33845,1996-06-01,40.68124,105.87118,3
33853,1996-06-01,38.76232,105.30084,1
33857,1996-06-01,37.79514,105.03043,3
33883,1996-06-01,31.37727,103.47782,2
33909,1996-06-01,24.71073,102.21151,0
33910,1996-06-01,24.44885,102.16747,2
33912,1996-06-01,23.92381,102.08031,2
33925,1996-06-01,20.46754,101.54253,1
33937,1996-06-01,17.20584,101.08641,1
33947,1996-06-01,14.43077,100.73267,1
33963,1996-06-01,1.47838,99.40922,1
33968,1996-06-01,17.25924,-100.89989,1
33986,1996-06-01,22.12734,-101.5871,0
34026,1996-06-01,32.4404,-103.46841,2
34032,1996-06-01,33.9348,-103.80357,2
34036,1996-06-01,34.92411,-104.03625,2
34041,1996-06-01,36.1531,-104.33811,2
34043,1996-06-01,36.64235,-104.46246,2
34048,1996-06-01,37.85971,-104.78272,0
34053,1996-06-01,39.06896,-105.11716,2
34061,1996-06-01,40.98721,-105.68411,2
34063,1996-06-01,41.46363,-105.83239,2
34064,1996-06-01,41.70138,-105.90755,2
34104,1996-06-01,50.95994,-109.60844,2
34120,1996-06-01,54.5235,-111.59531,0
34138,1996-06-01,58.42665,-114.34109,0
34140,1996-06-01,58.85272,-114.68717,0
34141,1996-06-01,59.06515,-114.86369,0
34142,1996-06-01,59.27716,-115.04259,0
34145,1996-06-01,59.91067,-115.59403,0
34153,1996-06-01,61.5805,-117.18111,12
34173,1996-06-01,65.99966,-122.6375,1
34193,1996-06-01,70.06955,-130.38934,1
34196,1996-06-01,74.87761,148.44861,3
34200,1996-06-01,71.26032,133.5312,0
34204,1996-06-01,70.58729,131.68906,0
34222,1996-06-01,67.3401,124.80401,0
34231,1996-06-01,65.61012,122.06194,1
34238,1996-06-01,64.22603,120.18368,0
34240,1996-06-01,63.82506,119.68314,0
34244,1996-06-01,63.01627,118.72613,0
34254,1996-06-01,60.95776,116.56505,0
34256,1996-06-01,60.54027,116.16855,0
34276,1996-06-01,56.27289,112.73942,2
34282,1996-06-01,54.96295,111.87094,0
34295,1996-06-01,52.0825,110.19059,6
34307,1996-06-01,49.37512,108.84566,2
34336,1996-06-01,42.64927,106.21529,3
34337,1996-06-01,42.41276,106.13728,3
34350,1996-06-01,39.30985,105.18584,0
34358,1996-06-01,37.37375,104.65297,0
34380,1996-06-01,31.93943,103.36022,2
34385,1996-06-01,30.68067,103.09705,2
34394,1996-06-01,28.39139,102.64817,2
34400,1996-06-01,26.84777,102.36537,2
34413,1996-06-01,23.4526,101.79343,0
34416,1996-06-01,22.65879,101.66878,0
34419,1996-06-01,21.86094,101.54669,0
34424,1996-06-01,20.52198,101.34872,1
34432,1996-06-01,18.3548,101.04555,1
34440,1996-06-01,16.15538,100.75797,1
34442,1996-06-01,15.60026,100.68837,1
34494,1996-06-01,24.55997,-101.75978,2
34499,1996-06-01,25.86632,-101.97614,0
34500,1996-06-01,26.12634,-102.02035,2
34504,1996-06-01,27.16234,-102.20047,2
34506,1996-06-01,27.67793,-102.29254,2
34515,1996-06-01,29.97882,-102.72436,2
34526,1996-06-01,32.74992,-103.29441,2
34530,1996-06-01,33.74686,-103.51434,2
34538,1996-06-01,35.72421,-103.97631,2
34542,1996-06-01,36.70483,-104.2191,2
34562,1996-06-01,41.53054,-105.56821,2
34578,1996-06-01,45.30184,-106.84121,2
34607,1996-06-01,51.93984,-109.74683,0
34638,1996-06-01,58.73631,-114.13238,0
34640,1996-06-01,59.16277,-114.47904,0
34647,1996-06-01,60.85196,-115.96407,1
34651,1996-06-01,62.10015,-117.19235,12
34652,1996-06-01,62.30652,-117.40758,0
34653,1996-06-01,62.51238,-117.62596,0
34656,1996-06-01,63.12693,-118.30076,0
34680,1996-06-01,68.96195,-127.11686,0
34682,1996-06-01,69.32567,-127.87498,0
34683,1996-06-01,69.50606,-128.26399,0
34690,1996-06-01,71.08033,132.08916,6
34703,1996-06-01,68.59441,126.38435,0
34704,1996-06-01,68.40926,126.02737,0
34705,1996-06-01,68.22322,125.67641,0
34727,1996-06-01,63.93889,119.24883,2
34754,1996-06-01,58.30827,113.79484,2
34778,1996-06-01,53.05806,110.34785,2
34779,1996-06-01,52.83506,110.22486,2
34788,1996-06-01,50.81372,109.17901,2
34804,1996-06-01,47.15849,107.55655,2
34807,1996-06-01,46.4645,107.2815,2
34816,1996-06-01,44.36629,106.50436,3
34817,1996-06-01,44.13165,106.42219,3
34823,1996-06-01,42.71744,105.9454,3
34837,1996-06-01,39.37465,104.93142,1
34838,1996-06-01,39.13354,104.86379,1
34841,1996-06-01,38.4083,104.66446,1
34859,1996-06-01,33.99522,103.57043,2
34867,1996-06-01,31.9985,103.13403,2
34877,1996-06-01,29.47019,102.62584,2
34901,1996-06-01,23.24297,101.55101,0
34913,1996-06-01,20.03644,101.07859,1
34918,1996-06-01,18.68031,100.89283,1
34925,1996-06-01,16.76069,100.64287,1
34926,1996-06-01,16.48439,100.60809,1
34931,1996-06-01,15.09485,100.43748,1
34936,1996-06-01,13.69152,100.27221,1
34939,1996-06-01,8.516,99.71785,1
34952,1996-06-01,0.95674,99.03948,1
34955,1996-06-01,17.63811,-100.56101,1
34957,1996-06-01,18.1862,-100.63146,3
34965,1996-06-01,20.3587,-100.92281,0
34971,1996-06-01,21.96801,-101.15188,0
34978,1996-06-01,23.82487,-101.4314,2
34983,1996-06-01,25.13813,-101.63969,2
34986,1996-06-01,25.92104,-101.76829,0
34994,1996-06-01,27.99087,-102.12532,2
34995,1996-06-01,28.24781,-102.17146,2
35002,1996-06-01,30.03566,-102.50434,2
35007,1996-06-01,31.30146,-102.7533,2
35046,1996-06-01,40.87978,-105.08863,2
35060,1996-06-01,44.20027,-106.14434,2
35086,1996-06-01,50.21118,-108.5397,2
35089,1996-06-01,50.89169,-108.86093,2
35094,1996-06-01,52.01976,-109.42082,0
35098,1996-06-01,52.91662,-109.89226,2
35112,1996-06-01,56.01497,-111.72979,2
35122,1996-06-01,58.18692,-113.25259,0
35125,1996-06-01,58.8313,-113.7495,2
35126,1996-06-01,59.04532,-113.9196,0
35143,1996-06-01,63.03094,-117.64597,0
35157,1996-06-01,67.2161,-123.21525,0
35162,1996-06-01,68.16829,-124.84573,0
35167,1996-06-01,69.0995,-126.62133,0
35171,1996-06-01,69.82767,-128.15723,0
35173,1996-06-01,75.13992,146.79343,3
35174,1996-06-01,71.57203,132.51045,6
35185,1996-06-01,69.0995,126.62133,0
35191,1996-06-01,67.97947,124.50852,0
35195,1996-06-01,67.2161,123.21525,0
35212,1996-06-01,63.84819,118.5707,2
35225,1996-06-01,61.16305,115.75527,0
35227,1996-06-01,60.74289,115.3674,0
35240,1996-06-01,57.97136,113.09129,0
35260,1996-06-01,53.58594,110.26049,0
35273,1996-06-01,50.66516,108.75267,2
35287,1996-06-01,47.46197,107.35403,2
35289,1996-06-01,46.99959,107.17056,2
35302,1996-06-01,43.96505,106.06419,3
35303,1996-06-01,43.72954,105.9848,3
35319,1996-06-01,39.92007,104.81133,3
35320,1996-06-01,39.67937,104.74356,3
35328,1996-06-01,37.74241,104.22247,1
35339,1996-06-01,35.04536,103.56225,2
35342,1996-06-01,34.30281,103.39249,2
35360,1996-06-01,29.78139,102.4557,2
35375,1996-06-01,25.92104,101.76829,2
35378,1996-06-01,25.13813,101.63969,0
35394,1996-06-01,20.897,100.99812,1
35408,1996-06-01,17.08796,100.49148,1
35422,1996-06-01,12.89316,99.99751,1
35427,1996-06-01,8.85875,99.57629,4
35428,1996-06-01,8.56578,99.54754,1
35448,1996-06-01,19.0557,-100.54807,3
35461,1996-06-01,22.5531,-101.03122,2
35468,1996-06-01,24.40453,-101.30993,2
35485,1996-06-01,28.81569,-102.04835,2
35489,1996-06-01,29.8371,-102.23611,2
35492,1996-06-01,30.59923,-102.38076,0
35497,1996-06-01,31.86212,-102.62946,2
35505,1996-06-01,33.86427,-103.04848,2
35507,1996-06-01,34.36135,-103.15754,0
35512,1996-06-01,35.59813,-103.43819,2
35515,1996-06-01,36.3362,-103.61229,2
35524,1996-06-01,38.53292,-104.16217,2
35528,1996-06-01,39.50097,-104.42078,2
35535,1996-06-01,41.18314,-104.89628,2
35536,1996-06-01,41.42222,-104.96672,2
35537,1996-06-01,41.661,-105.03782,2
35548,1996-06-01,44.26774,-105.86571,2
35550,1996-06-01,44.73782,-106.02586,2
35551,1996-06-01,44.97241,-106.10713,2
35563,1996-06-01,47.76458,-107.14873,0
35568,1996-06-01,48.91548,-107.6223,2
35569,1996-06-01,49.14477,-107.72006,2
35571,1996-06-01,49.60246,-107.91879,2
35585,1996-06-01,52.77271,-109.44003,2
35587,1996-06-01,53.2207,-109.67786,2
35598,1996-06-01,55.66195,-111.09234,0
35623,1996-06-01,61.68316,-115.74071,0
35626,1996-06-01,62.30938,-116.35441,2
35629,1996-06-01,62.93137,-116.99584,0
35636,1996-06-01,64.36509,-118.61046,0
35649,1996-06-01,68.29865,-124.35434,0
35671,1996-06-01,69.42009,126.49129,0
35680,1996-06-01,67.72654,123.36636,1
35684,1996-06-01,66.95301,122.125,0
35688,1996-06-01,66.16813,120.96375,0
35733,1996-06-01,56.7584,111.80141,0
35734,1996-06-01,56.53979,111.65599,0
35744,1996-06-01,54.33519,110.29757,0
35791,1996-06-01,43.5604,105.63123,3
35794,1996-06-01,42.85037,105.40343,3
35797,1996-06-01,42.13765,105.18201,3
35800,1996-06-01,41.42222,104.96672,3
35808,1996-06-01,39.50097,104.42078,3
35809,1996-06-01,39.25943,104.35526,1
35817,1996-06-01,37.31573,103.85142,0
35827,1996-06-01,34.85707,103.26841,2
35847,1996-06-01,29.8371,102.23611,2
35852,1996-06-01,28.55939,102.0023,2
35856,1996-06-01,27.5303,101.82149,2
35870,1996-06-01,23.87773,101.22889,0
35874,1996-06-01,22.81891,101.07021,0
35892,1996-06-01,17.96322,100.40771,1
35899,1996-06-01,16.03168,100.17078,1
35909,1996-06-01,13.2264,99.85026,1
35911,1996-06-01,12.65851,99.78854,1
35914,1996-06-01,11.80223,99.69738,1
35916,1996-06-01,8.90768,99.40531,4
35928,1996-06-01,17.1882,-100.118,1
35964,1996-06-01,26.80751,-101.4787,0
35976,1996-06-01,29.89182,-102.01616,2
35992,1996-06-01,33.92144,-102.8149,2
36002,1996-06-01,36.39513,-103.36934,2
36008,1996-06-01,37.86364,-103.7252,2
36010,1996-06-01,38.3506,-103.84798,2
36023,1996-06-01,41.48553,-104.70167,2
36038,1996-06-01,45.03953,-105.82392,2
36039,1996-06-01,45.2741,-105.9047,2
36041,1996-06-01,45.74238,-106.0687,2
36067,1996-06-01,51.72384,-108.54367,0
36111,1996-06-01,62.20268,-115.72562,0
36121,1996-06-01,64.27095,-117.92359,0
36142,1996-06-01,69.36969,-125.61086,0
36149,1996-06-01,71.0066,129.19327,6
36154,1996-06-01,70.10731,127.13093,0
36163,1996-06-01,68.42734,123.85711,0
36178,1996-06-01,65.48691,119.4156,0
36191,1996-06-01,62.82825,116.35046,0
36192,1996-06-01,62.62019,116.13907,0
36235,1996-06-01,53.30003,109.34074,0
36244,1996-06-01,51.27078,108.32745,2
36266,1996-06-01,46.20949,106.23602,0
36269,1996-06-01,45.50839,105.98629,2
36317,1996-06-01,33.92144,102.8149,2
36327,1996-06-01,31.41364,102.30392,2
36336,1996-06-01,29.12592,101.8772,2
36358,1996-06-01,23.40089,100.94756,0
36369,1996-06-01,20.46091,100.53467,1
36371,1996-06-01,19.92035,100.46288,1
36380,1996-06-01,17.46369,100.15147,1
36401,1996-06-01,11.56403,99.49163,1
36405,1996-06-01,8.95571,99.23417,4
36434,1996-06-01,21.85425,-100.52078,2
36447,1996-06-01,25.29548,-101.02077,2
36450,1996-06-01,26.07942,-101.14289,2
36455,1996-06-01,27.37788,-101.35247,2
36466,1996-06-01,30.20024,-101.84208,2
36471,1996-06-01,31.46821,-102.07865,2
36472,1996-06-01,31.72073,-102.12709,0
36475,1996-06-01,32.47614,-102.27473,2
36482,1996-06-01,34.22661,-102.63336,0
36487,1996-06-01,35.46679,-102.90241,2
36490,1996-06-01,36.20694,-103.06932,2
36521,1996-06-01,43.69027,-105.07913,2
36533,1996-06-01,46.51023,-106.02898,2
36537,1996-06-01,47.44099,-106.37202,2
36538,1996-06-01,47.67296,-106.46001,0
36550,1996-06-01,50.66236,-107.69364,2
36576,1996-06-01,56.71069,-110.9245,0
36579,1996-06-01,57.3685,-111.35438,0
36583,1996-06-01,58.2408,-111.9544,0
36593,1996-06-01,60.82284,-113.96249,1
36597,1996-06-01,62.93039,-115.91888,1
36608,1996-06-01,65.59939,-118.951,11
36656,1996-06-01,66.00184,119.47589,0
36660,1996-06-01,65.1946,118.44293,0
36671,1996-06-01,62.93039,115.91888,0
36673,1996-06-01,62.51238,115.50414,0
36681,1996-06-01,60.82284,113.96249,0
36688,1996-06-01,59.3232,112.75098,0
36689,1996-06-01,59.10745,112.58731,0
36691,1996-06-01,58.67484,112.26659,2
36715,1996-06-01,52.92839,108.77132,0
36725,1996-06-01,50.66236,107.69364,2
36728,1996-06-01,49.97683,107.39333,2
36735,1996-06-01,48.36714,106.72962,2
36748,1996-06-01,45.34031,105.61939,2
36753,1996-06-01,44.16317,105.22974,3
36761,1996-06-01,42.26457,104.64431,3
36767,1996-06-01,40.82819,104.23336,3
36778,1996-06-01,38.16648,103.53586,3
36779,1996-06-01,37.92265,103.47576,3
36781,1996-06-01,37.43404,103.35712,0
36785,1996-06-01,36.453,103.1259,2
36786,1996-06-01,36.20694,103.06932,2
36791,1996-06-01,34.97172,102.79345,2
36793,1996-06-01,34.47532,102.68629,2
36800,1996-06-01,32.72725,102.32473,2
36813,1996-06-01,29.43505,101.70447,6
36814,1996-06-01,29.17924,101.65929,6
36816,1996-06-01,28.66648,101.56997,2
36846,1996-06-01,20.78027,100.37585,1
36848,1996-06-01,20.24049,100.30485,1
36850,1996-06-01,19.69881,100.2348,1
36870,1996-06-01,14.17082,99.58295,1
36878,1996-06-01,11.8983,99.34467,1
