index,fw_fw_06_swe_-2,swe_swe_average_-2,clusteringLabel
97278,1
93880,0
97277,0
95299,0
93882,0
97541,0
93585,2
110026,2
99557,1
101724,2
100049,6
96165,1
98821,0
101952,0
100777,1
538,1
382,1
461,2
327,0
147183,1
149734,0
144753,1
146682,2
148262,2
143284,0
148777,1
148791,0
150231,0
150922,2
149766,0
146643,0
151578,1
144460,0
145837,0
146956,0
145827,0
141510,2
149251,0
145828,0
149281,0
146920,1
149285,6
147492,0
150927,2
146634,0
147737,1
151802,0
143585,1
149254,2
148528,1
142990,1
148265,1
148523,2
142103,6
143865,2
140916,0
143884,0
150908,1
150928,0
146408,0
145840,0
146392,0
146410,0
150446,6
144434,0
148018,1
150925,0
147991,0
148524,1
144453,0
147187,0
152627,0
146648,2
150900,0
149004,0
151354,1
150237,1
146656,0
145832,0
145304,0
144176,1
148488,0
145005,0
149999,2
148015,0
142404,0
152625,0
141517,0
147708,0
151145,0
148501,0
145576,0
146916,2
148249,0
149035,2
150897,0
142099,0
146357,0
149756,2
148538,1
144740,0
147729,0
149262,0
146383,1
147205,0
149483,0
142703,0
148990,0
149751,0
147195,0
144471,0
146355,4
150675,0
150219,1
144151,0
148236,0
4863,0
22531,1
19923,0
19918,0
21486,0
18890,0
23064,0
29912,0
25206,6
26269,0
23605,0
5839,3
25215,0
25747,1
25752,0
23597,0
27844,0
27335,0
4867,3
26277,0
24139,0
24138,3
21202,0
42888,2
49568,1
48711,0
52091,0
45204,0
44291,0
44742,0
47826,0
52092,0
45654,0
50835,4
132496,0
137845,0
137851,0
137860,0
137551,0
141486,0
138792,1
132810,6
133122,2
135655,0
137562,0
131557,0
130944,0
137519,0
141469,0
139364,4
137831,0
135969,0
135940,0
144424,0
135305,0
138150,0
137567,0
136927,1
137878,2
133435,0
138454,0
138467,0
144126,2
137227,0
136916,2
142377,0
137250,0
139686,4
136622,4
140909,0
138182,4
139705,0
139991,1
139406,2
133426,2
140590,0
135347,0
139373,4
132808,1
144992,0
136914,1
137526,0
138751,3
146084,0
144130,4
136286,1
135002,0
140282,2
141494,0
139366,0
137520,4
135328,3
143835,3
137218,0
136887,0
144124,1
135944,0
131566,0
143247,4
141478,0
140266,0
140906,0
136583,0
139076,4
139378,5
140601,3
140014,0
138465,4
137245,0
137225,0
136889,0
134705,0
138794,0
141796,0
141790,3
138496,5
136266,0
139976,7
134050,5
140568,4
143833,3
139674,0
142063,0
134380,0
135020,0
139659,1
145545,3
140267,4
132178,0
28494,0
23171,3
30045,3
24801,7
31072,4
26919,4
12771,1
23187,0
19472,1
14810,3
17408,0
15330,0
22094,0
30057,0
20511,0
19508,0
25842,0
22637,0
15332,4
13269,0
13275,0
20526,0
14299,0
16881,0
19497,7
19481,7
24788,0
28498,0
19990,0
22103,0
21579,2
25320,2
26904,1
13265,0
10320,0
12281,0
21562,0
30043,0
18467,3
27984,4
18459,7
23702,0
26397,1
14290,1
18966,0
15844,0
21584,1
18985,5
28489,4
9453,0
25340,0
25851,0
10795,0
16386,4
10318,0
17946,0
13278,0
30053,0
15319,0
18482,0
20519,0
17415,1
19471,0
27452,0
14305,0
26916,0
28502,0
20522,0
34640,4
33614,7
34643,7
37059,0
34631,2
23205,1
31086,0
32129,0
36081,1
21595,0
36583,7
34113,0
37542,0
25885,0
35600,6
37557,6
32648,0
33610,1
38035,1
26420,0
31625,0
35127,0
32145,0
22126,0
25368,0
29044,7
39026,0
22132,0
20553,2
24272,0
31100,0
29550,0
35126,0
25882,0
25896,5
34630,0
34142,0
27487,0
34610,0
34136,0
29030,1
35105,2
32627,0
36584,0
29547,0
29072,0
32649,0
21599,0
24273,0
26974,5
27489,0
31611,0
28547,0
29563,0
29053,0
35596,1
36993,1
39456,6
38466,1
38971,0
37969,0
31574,0
35567,0
39445,0
43733,0
35084,3
35551,0
41837,4
30555,0
28474,1
41351,0
36535,2
43706,1
31060,0
33576,0
37486,0
32058,0
38944,0
38479,0
32067,0
36537,0
33094,0
34085,0
43243,0
31067,1
45547,7
42331,2
29505,6
30028,2
29512,0
38487,0
38449,0
32068,0
43250,0
33091,0
38468,0
36540,0
44629,0
38955,0
36541,0
30536,1
38977,9
45090,6
38956,0
33089,1
35071,0
44636,0
35570,5
43251,0
37000,0
36507,0
40418,0
39917,0
43261,0
32581,3
37475,7
33078,2
34572,0
44631,0
28986,2
36997,1
31576,2
34598,2
39924,2
42326,0
66049,0
59433,1
33197,1
21661,0
13867,0
22728,0
20609,5
16460,0
23256,0
15409,0
24360,0
25421,0
18018,0
30148,0
25426,0
18545,0
28608,0
13866,7
18032,4
29642,0
28592,0
31685,2
21150,0
22189,0
16452,0
31682,0
29640,1
22724,0
25972,0
20112,4
22719,4
18033,5
32700,0
29635,0
19570,0
16984,0
21157,0
29630,0
22733,0
25442,5
29637,7
112226,0
110418,0
113802,0
110380,2
116454,0
111755,0
110373,2
113545,1
109431,0
111057,0
109925,4
113023,4
106480,5
112228,5
111762,0
113527,0
106476,0
108704,0
112240,5
109950,0
108978,0
110629,0
108467,0
111996,0
116460,6
111041,2
107484,0
113528,0
109223,0
111280,0
115431,0
113529,0
109909,0
110617,0
110626,0
110171,0
109448,5
109212,5
109933,5
108709,5
111990,0
115694,0
111042,0
109936,0
108956,0
112494,0
110183,0
108962,0
112750,5
110193,0
114056,0
114324,0
114333,0
108456,0
113782,0
109231,0
108446,0
105058,0
113537,0
114057,0
110383,0
115683,0
115144,0
117186,0
113544,0
106472,0
108217,0
110181,0
111766,0
116450,3
114891,0
110594,0
105992,1
112496,0
113533,0
111043,0
110853,0
78324,4
78327,4
78322,0
73857,0
77260,0
70759,0
77974,0
74625,0
71543,0
75402,0
75784,1
74248,2
74249,0
70384,1
62514,0
66028,1
62509,0
60586,0
60200,0
60976,0
65004,0
63238,0
63585,0
65003,0
61735,0
64312,4
60587,4
60198,0
121991,0
120920,0
123023,0
126516,0
122298,0
123797,0
123666,0
121638,0
123969,0
121455,7
129162,2
122578,0
123024,0
121811,0
121128,0
119684,0
119851,0
119485,0
121665,0
120934,0
125931,0
128866,0
121113,0
128864,5
127990,0
120044,0
120924,0
119681,8
122447,0
125650,0
126814,0
125395,1
124314,0
124326,2
123639,0
124337,0
126517,0
125396,0
119469,0
127104,0
119275,0
120049,0
122290,4
126816,0
122722,0
121633,0
125121,0
121290,0
125119,0
125656,8
124703,5
122288,7
123177,0
118865,2
123985,0
122732,0
119479,1
121976,0
123174,0
119271,0
121637,0
125923,0
120953,0
124306,0
124329,0
122719,0
121304,0
125148,0
124318,0
120403,0
123030,4
102216,5
103248,0
107387,0
105907,0
104093,0
103242,0
103870,0
100824,3
106376,5
108141,5
105654,0
108143,1
101071,0
103662,0
102850,2
102633,1
107644,1
103036,1
104311,6
105901,0
108397,0
107386,0
103859,0
107650,0
108879,0
106135,0
103866,5
107379,5
104967,0
106392,0
102647,0
103449,0
104510,0
106627,0
103244,0
106887,0
100810,5
101997,3
105177,4
107394,0
102435,0
105650,0
105904,2
103453,1
103647,0
106632,0
106865,1
103054,0
15,1
85624,0
84303,0
83250,0
87388,0
87732,0
83597,0
79346,0
88787,0
88792,0
89829,0
77959,0
78641,0
85633,0
89126,0
88769,0
86668,0
89118,5
91109,8
82568,7
78978,4
82901,0
79344,0
79328,0
87022,0
88090,0
79688,0
92934,0
78292,0
80436,0
80053,0
77591,0
79002,0
77232,0
89491,0
85629,0
86656,0
84645,0
81152,0
86667,0
85973,0
90145,7
81146,7
88791,5
89466,5
78629,0
84953,5
82203,0
84615,2
78981,0
80788,0
92013,0
78636,0
92304,0
80424,0
84967,0
82889,0
84983,0
82201,0
85630,0
88082,0
86305,0
88417,0
87363,5
81847,0
90779,0
77967,0
78306,0
82917,0
87729,0
81868,5
87367,3
93534,0
81159,0
86322,0
91701,2
90134,0
85646,0
78283,2
88779,0
76119,0
86284,0
84302,0
91698,0
81520,0
79352,0
20679,0
22441,0
29315,0
34852,0
32380,0
41637,7
25113,7
29321,4
39247,0
28276,0
38748,0
20887,0
39740,0
41649,0
34363,7
36300,5
33862,4
35842,0
33887,0
41163,2
34843,0
36320,0
38247,0
38753,0
30331,0
41168,0
43051,0
29328,0
31372,0
40691,0
23516,0
34350,7
36771,7
26165,7
34349,7
25129,0
43049,0
38740,0
43048,0
27226,5
21404,4
29820,5
22446,7
35818,0
29823,0
23505,1
38242,0
25631,0
40195,0
30841,0
22436,0
35828,0
31888,0
26716,0
30864,4
39235,4
34357,5
37287,0
28289,4
31877,0
31350,0
26161,0
25116,0
26175,0
25107,0
27768,0
37743,0
41181,6
21916,0
41162,0
32362,0
30837,0
38244,0
36316,0
40220,0
33388,0
20884,0
31355,7
30320,5
42114,0
27756,0
79406,0
79039,0
79401,0
78342,5
77273,0
102514,0
101195,0
98983,0
101630,0
101397,0
104418,2
98723,0
98985,0
99970,0
103128,0
98478,0
101870,0
106022,0
102071,0
97955,3
103566,0
103342,0
104647,0
100440,0
104627,0
106252,0
101179,0
100949,0
102925,0
100453,0
100447,0
99703,7
101400,3
100207,3
101418,3
98469,0
101178,0
97961,0
102087,0
108733,2
105544,1
109479,0
105546,0
108248,0
101181,0
102297,0
105524,0
102714,0
108482,0
103359,0
103347,0
106019,0
103542,0
100918,5
103125,0
101633,0
105074,0
99220,0
104855,4
106998,0
103358,3
105776,0
104412,0
99470,0
98971,0
102922,0
100462,0
100917,0
103331,1
102941,0
101420,0
98979,0
106511,0
99471,0
104851,0
100198,0
55298,0
51104,7
53581,0
45043,5
57304,0
54002,0
45507,0
56916,0
57737,0
45956,0
42741,5
47247,4
55714,0
56108,0
49852,0
45950,0
48109,0
46819,0
54864,1
57340,0
54854,0
57310,0
57714,0
48541,2
53169,0
52369,0
57712,0
51119,0
56132,0
55722,3
50255,7
42722,5
45479,0
52758,0
54448,0
50675,0
49857,5
52773,0
46829,0
59302,0
53582,0
45931,0
47257,0
58921,0
51959,0
49833,2
42730,1
44598,0
44132,2
51962,0
55292,0
42720,0
49005,0
59305,0
56510,0
47660,0
53997,5
50256,7
58110,5
59325,0
46796,0
56499,0
41789,0
53611,0
49835,0
54443,0
43666,4
46825,0
58519,0
50267,0
43213,0
58124,0
48114,0
54032,0
52768,0
45040,0
55311,0
58929,0
46380,0
49837,0
42736,0
45609,2
49548,0
50794,0
45606,0
47783,0
46492,0
47806,3
47777,7
46077,4
46516,4
43791,0
48219,0
46076,0
46075,0
48238,0
43798,3
47812,0
48230,0
46057,7
45610,3
46056,0
50803,0
46500,0
45174,0
44246,0
50391,0
45627,0
44261,0
42383,0
42853,0
41434,5
50791,5
47781,7
47383,7
49956,0
45165,0
8,0
86705,0
85327,0
84333,0
87787,0
89149,0
79364,0
86684,0
81531,1
85004,6
87777,0
85679,0
83287,0
82591,0
81194,0
87781,0
82243,0
82222,0
87057,0
82929,0
79024,0
78318,0
88108,0
83308,7
83646,7
85360,0
85662,4
89494,0
80088,0
87427,0
83978,0
79725,0
82230,5
88110,0
85006,0
80466,0
83645,0
86697,0
90483,0
88471,2
83297,0
88796,0
82242,0
80451,0
88135,0
88128,0
79729,0
80811,0
79739,0
81563,0
90495,0
81557,0
81533,0
81544,0
86351,3
81562,0
113436,0
113432,0
111894,0
112910,5
111429,7
116093,0
113161,5
113424,0
112388,0
114781,0
118612,0
117342,0
113164,0
112904,0
113955,1
117338,1
113967,0
115832,0
115587,0
112393,0
119627,0
116088,0
113701,0
116091,0
112130,0
115834,4
115844,7
117089,5
113183,0
113433,0
111206,0
120008,0
116601,0
115833,0
113947,0
117991,0
111681,0
117789,6
118205,2
111662,0
119031,0
115296,0
111432,0
116346,0
113968,0
111666,0
117099,0
112902,0
112141,0
115029,0
111661,0
104447,0
106535,0
107275,0
109744,5
112056,0
104888,0
109013,5
113319,0
103587,0
114661,0
108773,0
110433,0
106999,0
109005,1
112548,2
109247,2
108528,0
111563,0
106763,0
108741,0
111091,0
107780,0
108994,0
108992,0
104658,0
104880,0
105806,0
111323,0
105579,0
108521,0
107543,0
111807,0
104002,0
108269,0
108041,0
109498,0
104666,0
104433,0
107002,0
112556,2
112796,0
102759,0
107509,0
114665,0
108775,0
112306,0
106285,0
111102,0
109743,0
107537,0
113850,7
110206,0
108253,0
108504,0
104660,0
108028,0
109733,0
111318,1
114939,0
104444,0
103797,0
102960,0
109267,0
109012,0
108270,0
86387,0
94170,0
97271,0
96733,0
93580,0
89207,0
94450,0
96455,0
94446,0
94167,4
93279,0
92057,0
83675,0
77990,0
79031,1
80119,0
79389,0
94551,0
100376,0
99408,0
97607,0
95972,0
98415,0
93954,0
98909,0
97354,0
99888,0
96276,0
92146,0
92779,0
95123,0
98653,5
93665,0
98908,0
100620,0
97082,0
97083,0
99641,7
97889,5
99407,0
100637,0
96286,0
93683,2
99899,0
95977,1
96277,1
101818,0
94244,0
99640,0
96541,0
98145,0
98132,0
97374,0
100383,0
96807,0
96811,0
94555,0
95698,0
97896,0
92781,4
98912,0
101112,0
96254,0
99895,0
95103,0
97869,0
98899,0
96823,0
95675,0
96835,0
96550,0
93089,0
95670,0
86447,6
35933,0
31976,0
25220,0
35446,0
32974,0
34953,0
30955,0
27861,0
33975,0
34721,0
34221,0
32242,0
29175,5
34222,4
24990,0
29708,0
36163,0
32247,0
36645,0
30731,0
26059,0
24453,0
27631,1
29188,0
39091,0
28159,0
22848,0
35683,0
33221,0
33217,0
34217,0
33238,0
30723,0
37616,0
34702,0
34707,0
26047,0
33715,1
29699,0
27630,0
30198,0
34214,0
27102,0
39576,0
32730,0
31228,0
30206,0
35199,0
32749,0
33721,0
128114,0
123387,0
128424,0
125030,0
125254,0
122549,0
123110,0
126648,0
123421,0
121612,0
129911,5
125258,7
128405,0
122687,0
127865,1
125012,0
125280,0
121759,1
124241,0
126691,0
123400,0
128993,0
122533,1
125002,1
121602,0
123722,0
122111,0
123242,0
126695,0
123254,0
123894,0
123239,0
126965,0
126362,0
123564,0
125290,4
124070,0
121764,0
124240,0
128976,0
127854,0
126074,0
125282,0
124390,0
125287,0
121600,0
127282,0
126683,0
121940,0
125797,0
123385,0
123875,0
122686,5
124597,3
