index,start_date,lat,lon,P0.1_N1_Q0.1_V[ALL]_C20
2101,2003-06-01,56.1461,161.07536,2
2115,2003-06-01,54.93901,156.11349,0
2116,2003-06-01,54.84263,155.77225,1
2123,2003-06-01,49.28938,142.35239,0
2131,2003-06-01,45.68141,136.90211,0
2138,2003-06-01,44.49857,135.41219,0
2147,2003-06-01,42.92482,133.60281,1
2148,2003-06-01,37.876,128.82007,1
2150,2003-06-01,37.48376,128.50066,0
2162,2003-06-01,35.08057,126.67435,0
2169,2003-06-01,23.4995,120.15285,1
2174,2003-06-01,2.90879,113.5638,1
2193,2003-06-01,56.445,161.31808,0
2210,2003-06-01,50.3472,143.7283,0
2220,2003-06-01,47.00739,138.26428,2
2224,2003-06-01,46.3558,137.35916,0
2245,2003-06-01,38.03292,128.61963,11
2247,2003-06-01,37.63985,128.30072,0
2250,2003-06-01,37.04577,127.83064,0
2257,2003-06-01,35.63904,126.77119,0
2289,2003-06-01,56.27049,159.35301,0
2290,2003-06-01,56.18672,158.99031,0
2301,2003-06-01,50.39726,143.2632,0
2307,2003-06-01,48.30044,139.70786,0
2348,2003-06-01,36.59925,127.17092,1
2351,2003-06-01,35.99343,126.72095,0
2352,2003-06-01,3.44045,113.32812,1
2357,2003-06-01,2.00858,113.00682,1
2360,2003-06-01,1.13948,112.81803,1
2389,2003-06-01,50.73238,143.33138,0
2407,2003-06-01,46.87683,137.16925,2
2410,2003-06-01,46.37894,136.50179,2
2414,2003-06-01,45.70427,135.63425,2
2421,2003-06-01,44.49484,134.17566,2
2433,2003-06-01,38.1473,128.05586,0
2441,2003-06-01,36.54955,126.81977,0
2451,2003-06-01,0.97004,112.6075,1
2462,2003-06-01,57.18883,161.31265,0
2487,2003-06-01,48.66708,139.29478,0
2497,2003-06-01,47.05423,136.95993,2
2529,2003-06-01,36.90256,126.76903,1
2549,2003-06-01,57.6318,162.33237,2
2562,2003-06-01,56.58083,157.4706,0
2564,2003-06-01,56.39769,156.75021,0
2583,2003-06-01,47.8881,137.66299,2
2585,2003-06-01,47.56111,137.20259,2
2587,2003-06-01,47.23093,136.74895,2
2592,2003-06-01,46.39179,135.64375,2
2595,2003-06-01,45.87917,135.0,2
2603,2003-06-01,44.47992,133.35165,2
2605,2003-06-01,44.123,132.95459,2
2670,2003-06-01,49.18885,139.11819,2
2672,2003-06-01,48.8723,138.63295,2
2676,2003-06-01,48.22915,137.68378,2
2700,2003-06-01,44.10941,132.54597,2
2716,2003-06-01,38.4083,127.28432,2
2740,2003-06-01,1.62212,112.22181,1
2744,2003-06-01,0.45113,111.97971,1
2770,2003-06-01,50.30274,140.40695,0
2801,2003-06-01,45.17022,133.32761,0
2805,2003-06-01,44.45506,132.52834,0
2807,2003-06-01,44.09335,132.13759,2
2808,2003-06-01,43.91148,131.94441,2
2813,2003-06-01,42.99208,130.99982,0
2827,2003-06-01,40.13784,128.36749,0
2841,2003-06-01,28.7914,120.92579,0
2844,2003-06-01,28.11499,120.58781,1
2865,2003-06-01,57.13894,-156.64444,1
2866,2003-06-01,57.23142,-157.01128,0
2877,2003-06-01,57.67241,158.87527,2
2889,2003-06-01,50.48709,140.19443,0
2915,2003-06-01,46.21782,134.1449,0
2917,2003-06-01,45.86771,133.72697,0
2928,2003-06-01,43.33865,130.97174,0
2932,2003-06-01,42.59201,130.23636,0
2949,2003-06-01,38.90977,127.02673,0
2959,2003-06-01,29.59813,121.07904,0
2960,2003-06-01,29.37447,120.96375,0
2975,2003-06-01,25.95654,119.32301,1
2982,2003-06-01,2.14881,111.98244,1
2985,2003-06-01,1.27433,111.80141,1
2996,2003-06-01,58.86987,163.82381,1
3002,2003-06-01,58.21974,160.26309,0
3028,2003-06-01,49.24996,137.74809,2
3029,2003-06-01,49.08785,137.50937,2
3039,2003-06-01,47.42263,135.21953,2
3042,2003-06-01,46.90798,134.56595,0
3052,2003-06-01,44.78403,132.09618,0
3055,2003-06-01,44.2374,131.51317,2
3060,2003-06-01,43.31305,130.57043,0
3076,2003-06-01,40.24873,127.78098,0
3082,2003-06-01,39.05982,126.81747,0
3086,2003-06-01,38.25566,126.19829,0
3094,2003-06-01,29.5084,120.77187,0
3104,2003-06-01,27.24013,119.66434,1
3108,2003-06-01,26.31814,119.24137,1
3128,2003-06-01,57.56972,-156.3244,0
3133,2003-06-01,58.96007,162.89728,1
3140,2003-06-01,58.4402,160.12312,0
3142,2003-06-01,58.27789,159.34741,0
3144,2003-06-01,58.10961,158.57954,1
3148,2003-06-01,52.78444,143.27139,0
3162,2003-06-01,50.22851,138.75172,2
3164,2003-06-01,49.91068,138.25722,2
3171,2003-06-01,48.77194,136.58485,0
3173,2003-06-01,48.43929,136.12331,2
3209,2003-06-01,41.57084,128.57397,2
3227,2003-06-01,37.99689,125.68712,1
3244,2003-06-01,27.82877,119.69073,0
3246,2003-06-01,27.37039,119.47589,1
3251,2003-06-01,26.21528,118.951,1
3260,2003-06-01,2.38138,111.68047,1
3262,2003-06-01,1.79915,111.5608,1
3271,2003-06-01,57.29292,-154.33012,1
3281,2003-06-01,59.1135,162.36821,0
3292,2003-06-01,52.68702,142.49586,0
3334,2003-06-01,45.83333,132.4552,0
3340,2003-06-01,44.74406,131.2686,2
3343,2003-06-01,44.19037,130.69553,2
3353,2003-06-01,42.30293,128.8775,0
3367,2003-06-01,39.5579,126.55247,0
3372,2003-06-01,38.54993,125.77917,0
3376,2003-06-01,31.99589,121.56181,0
3380,2003-06-01,31.11324,121.08173,1
3392,2003-06-01,28.41559,119.71758,0
3400,2003-06-01,26.57571,118.86716,1
3404,2003-06-01,25.64326,118.45844,1
3405,2003-06-01,25.40884,118.35791,1
3419,2003-06-01,0.4436,111.11794,1
3422,2003-06-01,57.29702,-153.43495,0
3436,2003-06-01,59.11522,-161.02959,0
3441,2003-06-01,60.02231,-166.80939,0
3449,2003-06-01,59.33624,162.23909,2
3460,2003-06-01,52.72948,142.00127,0
3500,2003-06-01,45.63573,131.83188,0
3504,2003-06-01,44.90475,131.04767,0
3507,2003-06-01,44.34954,130.47523,2
3510,2003-06-01,43.78848,129.91589,0
3516,2003-06-01,42.64927,128.83516,2
3520,2003-06-01,41.87743,128.14169,2
3523,2003-06-01,41.29224,127.63525,2
3529,2003-06-01,40.10594,126.65611,0
3541,2003-06-01,31.91017,121.24247,0
3560,2003-06-01,27.62837,119.09689,0
3574,2003-06-01,24.35389,117.68106,1
3576,2003-06-01,23.87773,117.4891,1
3579,2003-06-01,2.02811,111.25891,1
3587,2003-06-01,57.50693,-153.25478,0
3601,2003-06-01,59.25894,-160.4892,0
3607,2003-06-01,60.24942,-166.7092,0
3609,2003-06-01,60.69937,171.05054,1
3612,2003-06-01,60.58268,169.73486,0
3613,2003-06-01,60.24942,166.7092,0
3619,2003-06-01,59.55871,162.10812,0
3620,2003-06-01,59.48614,161.7005,0
3626,2003-06-01,53.35349,142.62814,0
3632,2003-06-01,52.16918,140.41702,1
3638,2003-06-01,51.24173,138.84602,11
3645,2003-06-01,50.11979,137.10379,0
3670,2003-06-01,45.79769,131.60866,0
3690,2003-06-01,42.0295,127.92362,0
3694,2003-06-01,41.24622,127.25223,2
3722,2003-06-01,29.58385,119.77267,2
3724,2003-06-01,29.12998,119.55169,0
3728,2003-06-01,28.2161,119.11858,2
3729,2003-06-01,27.98635,119.0121,0
3734,2003-06-01,26.82987,118.49023,0
3759,2003-06-01,58.23069,-154.90848,0
3762,2003-06-01,58.52249,-156.03751,1
3775,2003-06-01,59.70784,-161.56505,0
3811,2003-06-01,53.25034,141.84277,1
3816,2003-06-01,52.19956,139.92711,1
3824,2003-06-01,50.94375,137.86241,0
3838,2003-06-01,48.61674,134.54886,0
3841,2003-06-01,48.09817,133.88544,0
3842,2003-06-01,47.92383,133.66779,0
3844,2003-06-01,47.57295,133.23761,0
3846,2003-06-01,47.21917,132.81419,0
3863,2003-06-01,44.10138,129.47246,0
3869,2003-06-01,42.95632,128.39517,2
3870,2003-06-01,42.76333,128.22043,0
3872,2003-06-01,42.37553,127.87498,0
3890,2003-06-01,31.95459,120.72469,1
3906,2003-06-01,27.88294,118.71508,2
3930,2003-06-01,57.81783,-152.52557,1
3934,2003-06-01,58.44274,-154.7327,0
3942,2003-06-01,59.19653,-157.80453,0
3948,2003-06-01,59.69905,-160.20113,0
3956,2003-06-01,60.28071,-163.51125,0
3966,2003-06-01,61.08224,170.01818,0
3978,2003-06-01,60.47181,164.78368,0
3979,2003-06-01,60.40978,164.35776,0
3996,2003-06-01,52.07168,139.17299,0
4008,2003-06-01,50.13917,136.16914,0
4030,2003-06-01,46.30185,131.35687,0
4041,2003-06-01,44.25659,129.2486,0
4042,2003-06-01,44.0668,129.06584,0
4045,2003-06-01,43.49373,128.52605,0
4056,2003-06-01,41.34597,126.651,0
4061,2003-06-01,40.34641,125.84975,0
4075,2003-06-01,30.06794,119.49297,0
4084,2003-06-01,28.00895,118.52312,2
4091,2003-06-01,26.37902,117.80833,0
4102,2003-06-01,23.76671,116.74958,1
4103,2003-06-01,23.5261,116.65702,1
4115,2003-06-01,58.65438,-154.5546,0
4165,2003-06-01,60.3676,162.5408,1
4168,2003-06-01,53.32453,140.83662,0
4173,2003-06-01,52.56283,139.4749,0
4181,2003-06-01,51.29701,137.40598,0
4189,2003-06-01,49.97683,135.46581,2
4190,2003-06-01,49.80818,135.23196,2
4193,2003-06-01,49.29754,134.54164,0
4199,2003-06-01,48.25579,133.21008,1
4205,2003-06-01,47.18784,131.9413,0
4208,2003-06-01,46.64443,131.32945,0
4212,2003-06-01,45.91039,130.53615,0
4213,2003-06-01,45.72522,130.34175,0
4219,2003-06-01,44.60063,129.2072,0
4225,2003-06-01,43.45339,128.12518,0
4239,2003-06-01,40.69294,125.78897,0
4250,2003-06-01,31.9938,120.20624,0
4256,2003-06-01,30.64819,119.51897,0
4265,2003-06-01,28.59575,118.53999,2
4266,2003-06-01,28.36518,118.43487,0
4288,2003-06-01,23.16336,116.29047,1
4289,2003-06-01,22.92095,116.20011,1
4293,2003-06-01,0.70792,110.312,1
4298,2003-06-01,58.76367,-153.99666,0
4302,2003-06-01,59.16277,-155.52097,1
4309,2003-06-01,59.80469,-158.27895,0
4314,2003-06-01,60.21726,-160.31667,0
4316,2003-06-01,60.37119,-161.14684,0
4322,2003-06-01,60.92124,-164.54799,1
4333,2003-06-01,61.5805,170.31122,0
4339,2003-06-01,61.31328,167.61925,0
4342,2003-06-01,61.15569,166.29305,0
4349,2003-06-01,60.72747,163.25803,1
4351,2003-06-01,53.50832,140.60927,0
4352,2003-06-01,53.35721,140.33215,0
4368,2003-06-01,50.81653,136.18854,2
4373,2003-06-01,49.97822,135.0,2
4392,2003-06-01,46.62118,130.89902,0
4402,2003-06-01,44.75467,128.98015,0
4409,2003-06-01,43.41064,127.725,0
4429,2003-06-01,33.01131,120.47752,0
4455,2003-06-01,27.09407,117.62775,0
4468,2003-06-01,24.00728,116.37993,1
4469,2003-06-01,23.76623,116.28826,1
4473,2003-06-01,1.70509,110.32876,1
4488,2003-06-01,59.93368,-157.71442,0
4503,2003-06-01,61.08224,-163.9926,1
4530,2003-06-01,61.26712,165.30267,0
4534,2003-06-01,59.27716,154.9574,16
4606,2003-06-01,40.98133,125.34817,0
4616,2003-06-01,32.6972,120.03646,0
4620,2003-06-01,31.57903,119.4584,0
4642,2003-06-01,26.51077,117.13991,0
4645,2003-06-01,25.80079,116.84963,0
4646,2003-06-01,25.56311,116.75414,0
4660,2003-06-01,0.92613,110.01057,1
4662,2003-06-01,0.33006,109.90116,3
4663,2003-06-01,0.03072,109.84689,3
4679,2003-06-01,60.32458,-158.36206,0
4681,2003-06-01,60.49342,-159.18494,0
4682,2003-06-01,60.57546,-159.59979,0
4691,2003-06-01,61.24038,-163.43117,0
4692,2003-06-01,61.30589,-163.86716,0
4702,2003-06-01,62.36287,175.27554,0
4710,2003-06-01,62.14948,171.53872,0
4725,2003-06-01,61.43176,164.74489,0
4732,2003-06-01,58.97297,152.86955,1
4737,2003-06-01,53.2585,139.04958,0
4740,2003-06-01,52.78737,138.24911,0
4765,2003-06-01,48.56981,132.29512,2
4806,2003-06-01,40.71809,124.81484,0
4809,2003-06-01,40.10478,124.35713,0
4828,2003-06-01,30.57347,118.7012,0
4829,2003-06-01,30.34556,118.59238,2
4833,2003-06-01,29.42894,118.16452,2
4836,2003-06-01,28.73626,117.85127,0
4865,2003-06-01,0.7363,109.80492,1
4889,2003-06-01,40.03872,-123.98617,0
4912,2003-06-01,61.32622,-162.42874,0
4914,2003-06-01,61.46331,-163.30075,0
4919,2003-06-01,61.77586,-165.51527,0
4922,2003-06-01,62.68197,178.5679,0
4932,2003-06-01,62.50181,173.34558,0
4935,2003-06-01,62.41262,171.93676,0
4937,2003-06-01,62.34376,171.00286,0
4939,2003-06-01,62.26742,170.07376,0
4946,2003-06-01,61.94229,166.86598,0
4948,2003-06-01,61.83312,165.96376,0
4957,2003-06-01,59.49662,153.81819,0
4975,2003-06-01,52.15834,136.72081,1
4977,2003-06-01,51.82992,136.21887,0
4983,2003-06-01,50.82495,134.76225,2
4988,2003-06-01,49.9658,133.60281,2
5008,2003-06-01,46.34873,129.41739,0
5018,2003-06-01,44.4414,127.56859,0
5021,2003-06-01,43.85733,127.04247,0
5036,2003-06-01,40.85926,124.59229,2
5045,2003-06-01,33.61948,119.98164,0
5050,2003-06-01,32.50558,119.39605,0
5051,2003-06-01,32.28132,119.28143,0
5060,2003-06-01,30.24078,118.28543,2
5064,2003-06-01,29.32105,117.86247,0
5068,2003-06-01,28.3934,117.451,0
5074,2003-06-01,26.98703,116.85442,0
5087,2003-06-01,23.87773,115.64101,3
5090,2003-06-01,23.14792,115.37537,1
5127,2003-06-01,40.79479,-124.21571,16
5146,2003-06-01,61.32807,-160.98923,0
5158,2003-06-01,62.91383,178.55588,0
5172,2003-06-01,62.64238,171.8699,0
5185,2003-06-01,62.05848,165.85052,0
5203,2003-06-01,54.08268,139.39871,0
5229,2003-06-01,49.7807,132.91322,2
5230,2003-06-01,49.60451,132.69093,2
5237,2003-06-01,48.35113,131.18593,0
5245,2003-06-01,46.87748,129.56995,0
5253,2003-06-01,45.3624,128.05721,0
5258,2003-06-01,44.39545,127.16074,0
5270,2003-06-01,42.01517,125.15099,0
5271,2003-06-01,41.81314,124.99202,2
5276,2003-06-01,40.79479,124.21571,2
5297,2003-06-01,31.27655,118.51873,0
5315,2003-06-01,27.10603,116.66167,0
5342,2003-06-01,34.75822,-120.04643,0
5346,2003-06-01,35.63522,-120.5406,0
5375,2003-06-01,59.80998,-153.04782,1
5387,2003-06-01,60.97329,-157.8645,0
5406,2003-06-01,63.14558,178.54364,0
5419,2003-06-01,62.90409,172.27816,0
5426,2003-06-01,62.63948,168.97048,0
5438,2003-06-01,61.83969,162.5907,9
5460,2003-06-01,52.668,136.49434,0
5481,2003-06-01,49.05265,131.58002,2
5488,2003-06-01,47.7758,130.1261,0
5496,2003-06-01,46.27682,128.56526,0
5510,2003-06-01,43.55856,126.06941,0
5540,2003-06-01,32.98064,119.10048,1
5551,2003-06-01,30.48543,117.88547,0
5581,2003-06-01,23.3777,115.00449,1
5586,2003-06-01,1.35195,109.40424,1
5596,2003-06-01,35.5447,-120.20324,2
5619,2003-06-01,40.45182,-123.31705,0
5629,2003-06-01,60.12365,-153.2394,1
5630,2003-06-01,60.22798,-153.63116,1
5631,2003-06-01,60.33085,-154.0256,0
5641,2003-06-01,61.27635,-158.11421,0
5646,2003-06-01,61.68971,-160.25316,0
5653,2003-06-01,62.19793,-163.34569,0
5665,2003-06-01,63.28729,175.1148,0
5667,2003-06-01,63.24392,174.14398,0
5681,2003-06-01,62.72452,167.47119,0
5690,2003-06-01,61.99041,162.00691,0
5703,2003-06-01,59.80205,152.08023,0
5708,2003-06-01,53.16741,136.76627,0
5744,2003-06-01,46.80746,128.70764,0
5749,2003-06-01,45.8537,127.76976,0
5757,2003-06-01,44.29623,126.34746,2
5775,2003-06-01,40.65903,123.46538,2
5793,2003-06-01,33.3292,119.00847,0
5822,2003-06-01,26.62927,115.98923,0
5832,2003-06-01,24.22301,115.0796,2
5843,2003-06-01,0.56068,109.09349,1
5853,2003-06-01,36.10972,-120.23853,2
5862,2003-06-01,38.05601,-121.40517,1
5868,2003-06-01,39.33106,-122.22876,2
5869,2003-06-01,39.54179,-122.36978,2
5870,2003-06-01,39.75201,-122.51192,2
5884,2003-06-01,59.67181,-150.73613,0
5887,2003-06-01,60.2253,-152.65013,1
5899,2003-06-01,61.40395,-157.52057,0
5906,2003-06-01,61.98663,-160.53413,0
5921,2003-06-01,63.56885,176.54668,0
5930,2003-06-01,63.36336,172.14668,0
5946,2003-06-01,62.42029,163.21017,0
5948,2003-06-01,62.28267,162.30911,0
5952,2003-06-01,61.98663,160.53413,0
5955,2003-06-01,61.12997,156.26706,0
5989,2003-06-01,50.79688,132.86131,2
6002,2003-06-01,48.456,130.04973,0
6024,2003-06-01,44.24297,125.94211,2
6032,2003-06-01,42.64022,124.62415,2
6039,2003-06-01,41.20907,123.53869,1
6046,2003-06-01,39.75201,122.51192,0
6078,2003-06-01,29.57008,116.96571,0
6097,2003-06-01,25.06419,115.15643,0
6120,2003-06-01,36.01755,-119.8989,2
6123,2003-06-01,36.67331,-120.27452,0
6128,2003-06-01,37.75643,-120.91985,1
6134,2003-06-01,39.03984,-121.72765,0
6135,2003-06-01,39.25198,-121.86597,2
6168,2003-06-01,61.52836,-156.92178,0
6175,2003-06-01,62.1267,-159.93692,0
6200,2003-06-01,63.67966,173.55046,0
6205,2003-06-01,63.52505,171.10414,0
6213,2003-06-01,63.17701,167.26036,0
6221,2003-06-01,62.70904,163.52957,1
6224,2003-06-01,62.50374,162.16498,0
6240,2003-06-01,60.85196,154.03593,0
6247,2003-06-01,60.10229,151.28493,0
6266,2003-06-01,51.6573,133.54364,2
6273,2003-06-01,50.42788,131.93771,2
6302,2003-06-01,44.97931,126.22218,2
6322,2003-06-01,40.93083,123.01249,0
6330,2003-06-01,39.25198,121.86597,0
6334,2003-06-01,37.32465,120.65876,0
6338,2003-06-01,36.45521,120.14837,0
