ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
0.1752295855050881,91.126085877388931,0.61305534872176715,0.085629188384214447,0.25018615040953091,4.1489203276247206,68.353437577562673,7.6952097294614052,1.9406800694961528,0.0,0.0,0.81211218664681062,0.033258873169520975,0.016133035492678083,0.049143708116157855,4.7004219409282699,81.500124100273027,4.2705385951849095,1.0129064283941425,0.0012410027302060065,2.595681310498883,88.26110697443535,1.1419707123355671,0.0,0.0,0.11094564408041697,89.817572598659723,2.0456689004715809,0.024075452965996526,0.0,0.36609580541077191,88.558203028046663,3.0754529659965253,0.00024820054604120131
0.0,0.0,0.0,0.0,0.42165159031222643,6.3907207470090457,59.829296761015463,9.7715202801283922,2.5906040268456376,0.0,0.0,0.26816457543040562,0.028012839217974907,0.0093376130726583011,0.053691275167785234,1.6801867522614531,86.903705865188215,3.1283921797490515,0.16982783775897287,0.0,0.45258243361540706,91.09979573971404,0.44762182667055733,0.0,0.0,0.020134228187919462,90.998540997957392,0.97315436241610742,0.0081704114385760147,0.0,0.025094835132769187,91.541873358622709,0.43303180624452875,0.0
0.0025362318840579708,91.757246376811594,0.19384057971014493,0.046376811594202899,0.0014492753623188406,0.0036231884057971015,12.342028985507246,2.9253623188405795,1.558695652173913,0.0,0.0,0.30579710144927535,0.021376811594202898,0.026086956521739129,0.042028985507246375,4.0028985507246375,84.069927536231887,3.6438405797101447,0.10217391304347827,0.0,0.95833333333333337,89.856159420289856,1.1855072463768115,0.0,0.0,0.012318840579710146,89.448550724637684,2.5057971014492755,0.032608695652173912,0.0,0.31521739130434784,90.817753623188409,0.86702898550724639,0.0
0.0,0.0,0.0,0.0,0.0061090225563909771,0.058740601503759399,12.797462406015038,3.068139097744361,1.4830827067669172,0.0,0.0,0.36889097744360905,0.002819548872180451,0.002819548872180451,0.040413533834586464,1.2819548872180451,87.614661654135332,3.0150375939849625,0.01550751879699248,0.0,0.28289473684210525,90.916823308270679,0.80028195488721809,0.0,0.0,0.0046992481203007516,90.578477443609017,1.4055451127819549,0.010808270676691729,0.0,0.03430451127819549,91.849154135338352,0.11654135338345864,0.0
0.56944444444444442,10.125,81.305555555555557,0.0,0.22222222222222221,2.3888888888888888,64.263888888888886,16.638888888888889,2.4444444444444446,0.0,0.0,0.81944444444444442,0.0,0.0,0.0,0.69444444444444442,88.402777777777771,2.9027777777777777,0.0,0.0,0.73611111111111116,91.027777777777771,0.2361111111111111,0.0,0.0,0.0,89.527777777777771,2.2222222222222223,0.25,0.0,0.0,91.819444444444443,0.18055555555555555,0.0
0.0,50.333333333333336,41.666666666666664,0.0,0.0,0.0,0.66666666666666663,0.095238095238095233,0.5714285714285714,0.0,0.0,0.61904761904761907,0.0,0.0,0.0,0.14285714285714285,59.142857142857146,21.333333333333332,8.5238095238095237,0.0,0.76190476190476186,90.952380952380949,0.2857142857142857,0.0,0.0,0.0,89.714285714285708,2.0476190476190474,0.23809523809523808,0.0,0.0,91.80952380952381,0.19047619047619047,0.0
0.23529411764705882,5.7647058823529411,86.0,0.0,0.0,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.882352941176471,50.117647058823529,0.0,0.0,2.1176470588235294,89.882352941176464,0.0,0.0,0.0,0.0,82.058823529411768,8.8235294117647065,1.1176470588235294,0.0,0.0,92.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,36.875,44.875,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75,64.25,0.0,0.0,0.0,87.625,4.375,0.0,0.0,0.0,87.75,4.25,0.0,0.0,0.375,91.0,0.625,0.0
0.2857142857142857,12.571428571428571,79.142857142857139,0.0,0.0,0.0,10.142857142857142,0.5714285714285714,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,86.857142857142861,4.7142857142857144,0.0,0.0,2.1428571428571428,89.857142857142861,0.0,0.0,0.0,0.0,86.857142857142861,4.2857142857142856,0.8571428571428571,0.0,0.0,92.0,0.0,0.0
1.0,36.799999999999997,54.0,0.20000000000000001,0.0,4.4000000000000004,61.200000000000003,17.800000000000001,0.80000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.799999999999997,30.399999999999999,1.8,0.0,1.0,91.0,0.0,0.0,0.0,0.0,91.400000000000006,0.59999999999999998,0.0,0.0,0.0,92.0,0.0,0.0
