ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
0.024609074596257371,91.286336836708543,0.57908228659318128,0.10997180210202512,0.25096129197641631,4.3258138938733657,71.077159702640344,7.0563957959497561,1.7167392976159959,255.0,255.0,255.0,255.0,255.0,0.06588054345039733,6.4263009484747498,80.029479620610104,4.5262753140220457,0.63470904896180469,0.0005126890540886952,2.9220712637785184,88.034862855678028,1.0425531914893618,0.0,0.0,0.02896693155601128,90.097154575749812,1.8554216867469879,0.017687772366059985,0.0,0.075621635478082538,89.256600871571393,2.6662394257882593,0.0015380671622660857
0.0,0.0,0.0,0.0,0.38588721582521407,6.4236787717744317,63.388839681133746,8.2356067316209032,1.8169471508709774,255.0,255.0,255.0,255.0,255.0,0.0026572187776793621,2.1558901682905227,86.161499852376735,3.4514319456746385,0.19397697077059345,0.00059049306170652497,0.78063182757602601,90.712725125479778,0.50605255388249193,0.0,0.0,0.016533805727782697,91.311189843519344,0.65633303808680243,0.015352819604369648,0.0,0.0035429583702391498,91.63566578092707,0.35813404192500736,0.0026572187776793621
0.00070821529745042496,91.639518413597727,0.2754957507082153,0.084277620396600569,0.00035410764872521248,0.0053116147308781871,10.673158640226628,2.5201841359773369,1.1370396600566572,255.0,255.0,255.0,255.0,255.0,0.025849858356940508,6.7376062322946177,79.702549575070819,5.3279036827195467,0.13845609065155806,0.00070821529745042496,0.7464589235127479,90.002832861189802,1.25,0.0,0.0,0.012039660056657223,88.96635977337111,2.9748583569405098,0.044263456090651555,0.0,0.12039660056657224,90.919263456090647,0.96033994334277617,0.0
0.0,0.0,0.0,0.0,0.0,0.089438629876308282,13.068506184586109,3.2126546146527115,1.5599429115128449,255.0,255.0,255.0,255.0,255.0,0.00047573739295908661,1.7483349191246431,86.78449096098953,3.4548049476688867,0.011417697431018078,0.0,0.2725975261655566,90.98192197906755,0.74548049476688871,0.0,0.0,0.013320647002854425,91.094196003805905,0.86631779257849661,0.026165556612749764,0.0,0.014747859181731684,91.860608943862985,0.12464319695528069,0.0
0.31372549019607843,21.509803921568629,70.17647058823529,0.0,0.0,1.0980392156862746,55.627450980392155,23.352941176470587,7.215686274509804,255.0,255.0,255.0,255.0,255.0,0.0,0.39215686274509803,81.862745098039213,9.3529411764705888,0.19607843137254902,0.0,0.74509803921568629,91.235294117647058,0.019607843137254902,0.0,0.0,0.0,88.196078431372555,3.3137254901960786,0.49019607843137253,0.0,0.039215686274509803,91.431372549019613,0.52941176470588236,0.0
0.23529411764705882,12.176470588235293,79.529411764705884,0.058823529411764705,0.0,0.0,0.17647058823529413,0.82352941176470584,0.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,47.058823529411768,40.941176470588232,4.0,0.0,0.70588235294117652,91.294117647058826,0.0,0.0,0.0,0.0,86.529411764705884,4.9411764705882355,0.52941176470588236,0.0,0.0,91.647058823529406,0.35294117647058826,0.0
0.0,0.0,0.0,0.0,39.5,40.5,2.0,0.0,0.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,87.0,5.0,0.0,0.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,68.0,24.0,0.0,0.0,0.0,90.0,2.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
0.0,92.0,0.0,0.0,3.0,74.0,15.0,0.0,0.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,69.0,23.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0,0.0,92.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.0,26.0,9.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,34.0,31.0,27.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
0.0,61.0,31.0,0.0,0.0,46.0,45.0,1.0,0.0,255.0,255.0,255.0,255.0,255.0,0.0,0.0,54.0,8.0,29.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
