index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,clusterLabel
5887,1998-06-01,60.2253,-152.65013,0,0,0,0,0,0,79,12,1,0,0,0,0,0,0,17,56,14,5,0,3,89,0,0,0,3,89,0,0,0,0,92,0,0,3
5899,1998-06-01,61.40395,-157.52057,0,92,0,0,0,0,65,8,9,0,0,0,0,0,0,5,87,0,0,0,5,87,0,0,0,0,92,0,0,0,0,92,0,0,2
5906,1998-06-01,61.98663,-160.53413,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,5,82,3,2,0,7,85,0,0,0,0,92,0,0,0,0,92,0,0,2
5921,1998-06-01,63.56885,176.54668,0,92,0,0,0,0,57,6,13,0,0,0,0,0,0,0,72,0,1,0,4,85,3,0,0,3,89,0,0,0,0,91,1,0,2
5930,1998-06-01,63.36336,172.14668,0,92,0,0,0,0,76,4,8,0,0,0,0,0,0,3,76,8,5,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,2
5946,1998-06-01,62.42029,163.21017,1,74,10,7,0,10,68,8,0,0,0,0,0,1,0,19,70,3,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,2
5948,1998-06-01,62.28267,162.30911,0,92,0,0,0,0,78,6,1,0,0,0,1,0,0,13,75,4,0,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,2
5952,1998-06-01,61.98663,160.53413,0,92,0,0,2,12,72,5,1,0,0,0,0,0,0,2,81,8,0,0,3,89,0,0,0,0,92,0,0,0,0,91,1,0,2
5955,1998-06-01,61.12997,156.26706,0,84,6,2,3,18,55,15,1,0,0,0,0,0,0,1,90,1,0,0,5,87,0,0,0,0,92,0,0,0,0,89,3,0,2
5989,1998-06-01,50.79688,132.86131,0,92,0,0,0,0,38,0,0,0,0,0,0,0,0,0,27,61,4,0,2,90,0,0,0,0,90,2,0,0,0,92,0,0,19
6002,1998-06-01,48.456,130.04973,0,92,0,0,0,0,26,7,13,0,0,0,0,0,0,0,38,54,0,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,19
6024,1998-06-01,44.24297,125.94211,0,87,4,1,0,0,31,20,0,0,0,0,0,0,0,0,40,42,10,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,18
6032,1998-06-01,42.64022,124.62415,0,92,0,0,0,0,14,7,5,0,0,0,0,0,0,0,23,65,4,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,19
6039,1998-06-01,41.20907,123.53869,0,0,0,0,0,0,40,5,0,0,0,0,0,0,0,0,39,53,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0,17
6046,1998-06-01,39.75201,122.51192,0,89,0,3,1,10,66,13,2,0,0,0,0,0,0,0,41,51,0,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,18
6078,1998-06-01,29.57008,116.96571,0,92,0,0,0,0,55,18,13,0,0,0,0,0,0,0,34,58,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,19
6097,1998-06-01,25.06419,115.15643,0,92,0,0,0,0,44,2,1,0,0,0,0,0,0,0,31,61,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,19
6120,1998-06-01,36.01755,-119.8989,0,92,0,0,0,0,52,12,5,0,0,0,0,0,0,1,90,1,0,0,0,90,2,0,0,0,92,0,0,0,0,85,7,0,2
6123,1998-06-01,36.67331,-120.27452,0,92,0,0,0,0,36,0,0,0,0,0,0,0,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,0,0,86,6,0,4
6128,1998-06-01,37.75643,-120.91985,0,0,0,0,0,60,27,0,0,0,0,0,0,0,0,6,86,0,0,0,0,92,0,0,0,0,92,0,0,0,0,88,4,0,5
6134,1998-06-01,39.03984,-121.72765,0,88,4,0,0,0,60,32,0,0,0,0,0,0,0,61,15,16,0,0,0,92,0,0,0,0,92,0,0,0,0,88,4,0,1
6135,1998-06-01,39.25198,-121.86597,0,85,7,0,0,0,44,10,24,0,0,0,0,0,4,57,16,15,0,0,0,92,0,0,0,0,92,0,0,0,0,88,4,0,1
6168,1998-06-01,61.52836,-156.92178,0,92,0,0,0,0,49,21,8,0,0,0,0,0,0,8,83,1,0,0,5,87,0,0,0,0,92,0,0,0,0,92,0,0,2
6175,1998-06-01,62.1267,-159.93692,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,16,74,1,1,0,8,84,0,0,0,0,92,0,0,0,0,92,0,0,2
6200,1998-06-01,63.67966,173.55046,0,92,0,0,0,0,70,5,10,0,0,0,0,0,0,2,78,6,6,0,4,88,0,0,0,1,91,0,0,0,0,92,0,0,2
6205,1998-06-01,63.52505,171.10414,0,92,0,0,0,0,74,4,2,0,0,0,0,0,0,7,73,11,1,0,8,84,0,0,0,1,91,0,0,0,0,92,0,0,2
6213,1998-06-01,63.17701,167.26036,0,92,0,0,0,0,83,9,0,0,0,0,0,0,0,19,67,6,0,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,2
6221,1998-06-01,62.70904,163.52957,0,0,0,0,0,2,85,5,0,0,0,0,0,0,2,20,70,0,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,3
6224,1998-06-01,62.50374,162.16498,0,92,0,0,0,0,73,7,12,0,0,0,1,0,0,13,76,3,0,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,2
6240,1998-06-01,60.85196,154.03593,0,92,0,0,0,0,89,2,0,0,0,0,0,0,0,1,89,2,0,0,5,87,0,0,0,0,90,2,0,0,0,87,5,0,2
6247,1998-06-01,60.10229,151.28493,0,92,0,0,0,23,67,2,0,0,0,0,0,0,0,5,87,0,0,0,6,86,0,0,0,0,84,8,0,0,0,82,10,0,2
6266,1998-06-01,51.6573,133.54364,0,92,0,0,0,0,16,0,0,0,0,0,0,0,0,0,37,55,0,0,1,91,0,0,0,0,92,0,0,0,0,91,1,0,19
6273,1998-06-01,50.42788,131.93771,0,92,0,0,0,0,33,6,6,0,0,0,0,0,0,0,34,58,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,19
6302,1998-06-01,44.97931,126.22218,0,86,5,1,0,0,39,14,2,0,0,1,0,0,0,0,45,47,0,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,18
6322,1998-06-01,40.93083,123.01249,0,92,0,0,0,0,71,0,0,0,0,0,0,0,0,0,50,42,0,0,3,87,2,0,0,0,92,0,0,0,0,92,0,0,2
6330,1998-06-01,39.25198,121.86597,0,92,0,0,0,2,89,1,0,0,0,0,0,0,0,0,65,27,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
6334,1998-06-01,37.32465,120.65876,0,92,0,0,0,0,82,0,0,0,0,0,0,0,0,0,80,12,0,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,2
6338,1998-06-01,36.45521,120.14837,0,91,0,1,0,23,63,6,0,0,0,0,0,0,0,0,67,25,0,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,2
6339,1998-06-01,36.23662,120.02316,0,90,0,2,2,12,64,13,1,0,0,0,0,0,0,0,60,31,1,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0,2
6348,1998-06-01,33.57582,118.59143,0,92,0,0,0,5,53,33,1,0,0,0,0,0,0,0,56,36,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,2
6353,1998-06-01,32.21945,117.92153,0,92,0,0,0,0,66,17,9,0,0,0,0,0,0,0,59,33,0,0,4,86,2,0,0,0,92,0,0,0,0,92,0,0,2
6365,1998-06-01,29.22141,116.56505,0,0,0,0,0,2,47,12,23,0,0,0,0,0,0,0,40,31,21,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,17
6368,1998-06-01,28.28255,116.17194,0,92,0,0,0,2,66,6,7,0,0,0,0,0,0,0,62,30,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
6369,1998-06-01,28.04663,116.07536,0,92,0,0,0,14,59,3,10,0,0,0,0,0,0,0,50,42,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,18
6389,1998-06-01,23.22463,114.27444,0,0,0,0,0,12,63,17,0,0,0,0,0,0,0,0,36,31,25,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,17
6394,1998-06-01,34.37048,-118.72613,0,92,0,0,2,39,51,0,0,0,0,0,0,0,0,16,54,22,0,0,2,86,4,0,0,0,92,0,0,0,0,85,7,0,19
6416,1998-06-01,39.17071,-121.50426,0,91,1,0,0,0,73,14,5,0,0,0,0,0,0,61,13,18,0,0,0,92,0,0,0,0,92,0,0,0,0,88,4,0,1
6417,1998-06-01,39.38325,-121.64205,0,91,1,0,0,0,60,14,18,0,0,0,0,0,2,59,13,18,0,0,0,92,0,0,0,0,92,0,0,0,0,88,4,0,1
6424,1998-06-01,40.85691,-122.6375,0,92,0,0,0,0,66,21,5,0,0,0,0,0,0,11,81,0,0,0,0,92,0,0,0,0,92,0,0,0,0,90,2,0,2
6450,1998-06-01,61.74212,-156.74078,0,92,0,0,0,0,24,41,11,0,0,0,0,0,0,11,80,1,0,0,5,87,0,0,0,0,92,0,0,0,0,92,0,0,4
6456,1998-06-01,62.2636,-159.33388,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,38,52,1,0,0,6,86,0,0,0,0,92,0,0,0,0,92,0,0,2
6471,1998-06-01,64.04407,176.98722,0,92,0,0,0,0,59,15,4,0,0,0,0,0,0,0,71,1,1,0,5,82,5,0,0,3,87,2,0,0,0,91,1,0,2
6491,1998-06-01,63.40295,167.1523,0,92,0,0,0,0,88,3,1,0,0,0,0,0,0,17,69,6,0,0,5,87,0,0,0,0,91,1,0,0,0,92,0,0,2
6511,1998-06-01,62.01025,158.0255,0,92,0,0,0,9,83,0,0,0,0,0,0,0,0,1,79,12,0,0,2,90,0,0,0,0,91,1,0,0,0,89,3,0,2
6512,1998-06-01,61.9225,157.59459,0,0,0,0,0,1,79,11,1,0,0,0,0,0,0,0,86,6,0,0,3,89,0,0,0,0,91,1,0,0,0,89,3,0,3
6517,1998-06-01,61.45959,155.48036,0,92,0,0,0,0,80,9,1,0,0,0,0,0,0,0,87,5,0,0,5,87,0,0,0,0,90,2,0,0,0,86,6,0,2
6524,1998-06-01,60.74652,152.63646,0,92,0,0,0,0,76,13,2,0,0,0,0,0,0,1,91,0,0,0,5,87,0,0,0,0,89,3,0,0,0,85,7,0,2
6527,1998-06-01,60.41877,151.46002,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,3,89,0,0,0,6,86,0,0,0,0,79,13,0,0,0,81,11,0,2
6533,1998-06-01,59.72543,149.1843,0,82,3,7,0,0,78,14,0,0,0,0,0,0,0,3,79,9,1,0,3,89,0,0,0,0,92,0,0,0,0,85,7,0,2
6537,1998-06-01,54.01093,136.54816,0,78,14,0,0,16,65,10,1,0,0,0,0,0,0,0,92,0,0,0,1,91,0,0,0,0,92,0,0,0,0,87,5,0,2
6545,1998-06-01,52.67971,134.50179,0,92,0,0,0,0,19,0,0,0,0,0,0,0,0,0,37,46,9,0,0,92,0,0,0,0,92,0,0,0,0,88,4,0,18
6549,1998-06-01,51.99455,133.5312,0,92,0,0,0,0,0,0,10,0,0,0,0,0,0,0,42,40,10,0,1,91,0,0,0,0,92,0,0,0,0,91,1,0,4
6561,1998-06-01,49.86663,130.81508,0,92,0,0,0,0,4,2,12,0,0,0,0,0,0,0,35,57,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,19
6571,1998-06-01,48.01656,128.75809,0,92,0,0,0,0,53,3,12,0,0,0,0,0,0,0,41,51,0,0,1,86,5,0,0,0,92,0,0,0,0,92,0,0,19
6580,1998-06-01,46.29672,127.0516,0,91,1,0,0,0,71,21,0,0,0,1,0,0,0,0,49,35,8,0,6,85,1,0,0,0,92,0,0,0,0,92,0,0,2
6597,1998-06-01,42.91816,124.15969,0,92,0,0,0,0,27,6,4,0,0,0,0,0,0,0,32,60,0,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,19
6600,1998-06-01,42.30533,123.69007,0,92,0,0,0,0,33,21,4,0,0,0,0,0,0,0,33,59,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,19
6637,1998-06-01,33.02083,118.04469,0,92,0,0,0,1,51,35,5,0,0,0,0,0,0,0,58,34,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,2
6639,1998-06-01,32.56713,117.8241,0,92,0,0,0,6,57,14,15,0,0,0,0,0,0,0,65,27,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0,2
6644,1998-06-01,31.42455,117.28636,0,0,0,0,0,25,27,33,7,0,0,0,0,0,0,0,37,55,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,12
6695,1998-06-01,37.14418,-119.96477,0,92,0,0,0,0,60,13,0,0,0,0,0,0,0,22,70,0,0,0,0,92,0,0,0,0,92,0,0,0,0,86,6,0,2
6697,1998-06-01,37.57939,-120.2197,0,92,0,0,0,0,67,6,0,0,0,0,0,0,0,35,57,0,0,0,0,92,0,0,0,0,92,0,0,0,0,89,3,0,2
6709,1998-06-01,40.14944,-121.83528,0,92,0,0,0,0,39,23,8,0,0,0,0,0,2,16,71,3,0,0,0,92,0,0,0,0,92,0,0,0,0,91,1,0,4
6710,1998-06-01,40.36038,-121.97692,0,92,0,0,0,0,41,5,0,0,0,0,0,0,1,14,77,0,0,0,0,92,0,0,0,0,92,0,0,0,0,91,1,0,2
6712,1998-06-01,40.78073,-122.2636,0,92,0,0,0,0,45,34,13,0,0,0,0,0,0,7,85,0,0,0,0,92,0,0,0,0,92,0,0,0,0,91,1,0,2
6724,1998-06-01,43.25944,-124.08411,8,47,26,11,0,3,70,18,1,0,0,0,0,0,0,11,81,0,0,0,0,92,0,0,0,0,92,0,0,0,0,89,3,0,11
6737,1998-06-01,61.47352,-154.45798,0,92,0,0,0,0,64,14,2,0,0,0,0,0,0,15,69,6,2,0,5,87,0,0,0,0,92,0,0,0,0,92,0,0,2
6743,1998-06-01,62.04712,-156.98524,0,92,0,0,0,0,59,12,2,0,0,0,0,0,0,22,69,1,0,0,9,83,0,0,0,0,92,0,0,0,0,92,0,0,2
6746,1998-06-01,62.31224,-158.28607,0,92,0,0,0,0,55,0,0,0,0,0,0,0,0,35,55,1,1,0,6,86,0,0,0,0,92,0,0,0,0,92,0,0,2
6753,1998-06-01,62.87198,-161.41307,0,92,0,0,0,0,72,6,3,0,0,0,0,0,0,6,80,4,2,0,6,86,0,0,0,0,92,0,0,0,0,92,0,0,2
6759,1998-06-01,64.26175,176.45524,0,92,0,0,0,0,58,4,14,0,0,0,0,0,0,0,72,1,3,0,5,84,3,0,0,2,89,1,0,0,0,91,1,0,2
6779,1998-06-01,63.57583,166.56181,0,92,0,0,0,0,59,1,2,0,0,0,0,0,0,15,72,5,0,0,5,87,0,0,0,0,91,1,0,0,0,92,0,0,2
6803,1998-06-01,61.76742,155.70903,0,92,0,0,0,0,82,6,1,0,0,0,0,0,0,0,73,19,0,0,4,88,0,0,0,0,90,2,0,0,0,86,6,0,2
6808,1998-06-01,61.26989,153.63812,0,92,0,0,0,0,59,2,0,0,0,1,0,0,0,1,83,8,0,0,5,87,0,0,0,0,89,3,0,0,0,86,6,0,2
6818,1998-06-01,60.16374,149.71205,0,92,0,0,0,11,81,0,0,0,0,0,0,0,0,3,86,3,0,0,4,88,0,0,0,0,84,8,0,0,0,83,9,0,2
6821,1998-06-01,59.80469,148.59094,0,92,0,0,0,26,66,0,0,0,0,0,0,0,0,3,79,10,0,0,4,88,0,0,0,0,92,0,0,0,0,85,7,0,2
6831,1998-06-01,53.68767,135.51155,0,92,0,0,0,0,8,9,0,0,0,0,0,0,0,0,50,42,0,0,2,90,0,0,0,0,91,1,0,0,0,87,5,0,4
6838,1998-06-01,52.50377,133.76003,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,36,15,0,1,91,0,0,0,0,92,0,0,0,0,89,3,0,18
6862,1998-06-01,48.16728,128.51189,0,92,0,0,0,0,47,12,0,0,0,0,0,0,0,0,39,53,0,0,3,85,4,0,0,0,92,0,0,0,0,92,0,0,19
6873,1998-06-01,46.05271,126.44817,0,90,1,1,0,0,84,8,0,0,0,1,0,0,0,0,42,50,0,0,4,87,1,0,0,0,92,0,0,0,0,92,0,0,2
6874,1998-06-01,45.85688,126.26997,0,88,4,0,0,0,77,15,0,0,0,1,0,0,0,0,42,50,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
6899,1998-06-01,40.78073,122.2636,0,81,5,6,0,21,41,26,4,0,0,1,0,0,0,0,50,42,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,18
6904,1998-06-01,36.92585,119.83876,0,91,1,0,0,15,55,15,5,0,0,0,0,0,0,0,76,16,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
6925,1998-06-01,32.23046,117.3999,0,90,2,0,0,0,64,11,17,0,0,0,0,0,0,0,65,27,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,2
6937,1998-06-01,29.45338,116.16508,0,0,0,0,0,3,49,29,11,0,0,0,0,0,0,0,34,57,1,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,17
6942,1998-06-01,28.03909,115.58573,0,92,0,0,0,10,60,7,7,0,0,0,0,0,0,0,33,59,0,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,19
6952,1998-06-01,25.64326,114.67167,0,92,0,0,0,0,71,6,15,0,0,0,0,0,0,0,33,57,2,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,19
6953,1998-06-01,25.40099,114.58362,0,92,0,0,0,0,61,13,8,0,0,0,0,0,0,0,33,57,2,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,19
6979,1998-06-01,36.61195,-119.37142,0,92,0,0,0,0,55,18,1,0,0,0,0,0,0,11,81,0,0,0,0,92,0,0,0,0,92,0,0,0,0,84,8,0,2
6989,1998-06-01,38.78678,-120.65067,0,92,0,0,0,3,84,2,0,0,0,0,0,0,0,18,74,0,0,0,0,92,0,0,0,0,92,0,0,0,0,89,3,0,2
6990,1998-06-01,39.00159,-120.78415,0,92,0,0,0,0,90,2,0,0,0,0,0,0,0,27,54,11,0,0,0,92,0,0,0,0,92,0,0,0,0,89,3,0,2
6991,1998-06-01,39.21591,-120.91868,0,92,0,0,0,0,78,7,6,0,0,0,0,0,0,37,38,17,0,0,0,92,0,0,0,0,92,0,0,0,0,89,3,0,2
7015,1998-06-01,60.36491,-149.48976,0,92,0,0,0,15,63,3,1,0,0,0,0,0,0,3,72,10,7,0,3,89,0,0,0,2,90,0,0,0,0,92,0,0,2
7019,1998-06-01,60.82739,-151.03233,0,0,0,0,0,0,74,17,1,0,0,0,0,0,0,11,53,19,2,0,4,88,0,0,0,6,85,1,0,0,0,92,0,0,3
7026,1998-06-01,61.68316,-154.25929,0,92,0,0,0,0,35,48,1,0,0,0,0,0,0,14,67,9,2,0,5,87,0,0,0,0,92,0,0,0,0,92,0,0,4
7048,1998-06-01,64.4925,176.42366,0,92,0,0,0,2,67,8,14,0,0,0,0,0,0,0,72,1,4,0,6,84,2,0,0,2,89,1,0,0,0,92,0,0,2
7069,1998-06-01,63.68866,165.48331,0,92,0,0,0,0,58,2,0,0,0,0,0,0,0,26,66,0,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,2
7079,1998-06-01,63.01627,160.80115,0,92,0,0,0,0,84,0,0,0,0,0,0,1,0,13,77,2,0,0,2,90,0,0,0,0,92,0,0,0,0,91,1,0,2
7080,1998-06-01,62.93916,160.34618,0,92,0,0,0,0,68,4,0,0,0,0,0,0,0,11,79,2,0,0,3,89,0,0,0,0,92,0,0,0,0,91,1,0,2
7081,1998-06-01,62.86031,159.89377,0,92,0,0,0,0,71,0,0,0,0,0,0,1,0,5,85,2,0,0,3,89,0,0,0,0,92,0,0,0,0,90,2,0,2
7088,1998-06-01,62.26075,156.80141,0,92,0,0,0,0,85,7,0,0,0,0,0,1,0,7,78,7,0,0,1,91,0,0,0,0,90,2,0,0,0,88,4,0,2
7089,1998-06-01,62.16847,156.37062,0,92,0,0,0,0,82,7,3,0,0,1,0,0,0,0,81,11,0,0,2,90,0,0,0,0,91,1,0,0,0,88,4,0,2
7096,1998-06-01,61.47816,153.43495,0,92,0,0,0,0,64,5,0,0,0,1,0,0,0,1,81,9,1,0,5,87,0,0,0,0,88,4,0,0,0,85,7,0,2
7103,1998-06-01,60.71386,150.64224,0,92,0,0,0,0,79,4,0,0,0,0,0,0,0,2,89,1,0,0,7,85,0,0,0,0,78,14,0,0,0,82,10,0,2
7105,1998-06-01,60.48261,149.87096,0,92,0,0,0,0,91,1,0,0,0,0,0,0,0,3,88,1,0,0,5,87,0,0,0,0,82,10,0,0,0,82,10,0,2
7115,1998-06-01,54.51739,136.30789,0,86,6,0,5,15,72,0,0,0,0,0,0,0,0,0,92,0,0,0,1,91,0,0,0,0,91,1,0,0,0,86,6,0,2
7118,1998-06-01,54.023,135.51616,0,92,0,0,0,0,61,2,2,0,0,0,0,0,0,0,50,42,0,0,2,90,0,0,0,0,91,1,0,0,0,87,5,0,2
7120,1998-06-01,53.68916,135.0,0,92,0,0,0,0,45,0,0,0,0,0,0,0,0,0,52,40,0,0,3,89,0,0,0,0,91,1,0,0,0,87,5,0,18
7130,1998-06-01,51.97151,132.55295,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,10,0,2,90,0,0,0,0,92,0,0,0,0,91,1,0,4
7138,1998-06-01,50.54288,130.74617,0,92,0,0,0,0,53,0,0,0,0,0,0,0,0,0,43,49,0,0,1,91,0,0,0,0,92,0,0,0,0,91,1,0,18
7151,1998-06-01,48.1274,128.06865,0,92,0,0,0,0,43,2,6,0,0,0,0,0,0,0,32,60,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,19
7162,1998-06-01,46.00034,126.02737,0,90,1,1,0,0,83,9,0,0,0,1,0,0,0,0,44,48,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
7168,1998-06-01,44.81028,124.99202,0,91,1,0,0,0,55,14,0,0,0,0,0,0,0,0,51,41,0,0,1,89,2,0,0,0,92,0,0,0,0,92,0,0,2
7169,1998-06-01,44.60997,124.82449,0,91,1,0,0,0,79,10,0,0,0,0,0,0,0,0,43,49,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0,2
7201,1998-06-01,34.16442,118.07249,0,0,0,0,0,0,60,15,17,0,0,0,0,0,0,0,50,42,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,17
7202,1998-06-01,33.93908,117.95962,0,91,1,0,0,0,71,21,0,0,0,0,0,0,0,0,52,40,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,2
7212,1998-06-01,31.65975,116.87531,0,92,0,0,0,0,72,11,9,0,0,0,0,0,0,0,33,59,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,19
7230,1998-06-01,27.43782,115.1087,0,92,0,0,0,6,60,5,6,0,0,0,0,0,0,0,36,56,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,19
7232,1998-06-01,26.95916,114.92572,0,92,0,0,0,5,69,10,8,0,0,0,0,0,0,0,45,47,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,2
7241,1998-06-01,24.78105,114.13238,0,92,0,0,0,0,81,11,0,0,0,0,0,0,0,0,38,29,25,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,2
7248,1998-06-01,23.05921,113.54746,0,0,0,0,0,0,77,15,0,0,0,0,0,0,0,0,44,42,6,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,17
7257,1998-06-01,32.69456,-117.09068,0,0,0,0,0,12,64,15,1,0,0,0,0,0,0,14,78,0,0,0,0,92,0,0,0,0,92,0,0,0,0,84,8,0,3
7271,1998-06-01,35.8505,-118.66975,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,0,0,87,5,0,4
7305,1998-06-01,43.12318,-123.2971,0,92,0,0,0,0,0,7,0,0,0,0,0,0,0,11,81,0,0,0,2,90,0,0,0,0,92,0,0,0,0,87,5,0,4
7316,1998-06-01,60.91668,-150.42216,0,91,1,0,0,8,71,13,0,0,0,0,0,0,0,11,54,16,5,0,3,89,0,0,0,6,86,0,0,0,0,92,0,0,2
7323,1998-06-01,61.78993,-153.64178,0,92,0,0,0,0,52,19,0,0,0,0,0,0,0,11,55,21,5,0,4,88,0,0,0,1,91,0,0,0,0,92,0,0,2
7324,1998-06-01,61.89236,-154.05771,0,92,0,0,0,0,48,17,10,0,0,0,0,0,0,12,62,16,2,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,2
7377,1998-06-01,63.66366,163.44293,0,92,0,0,0,0,72,0,0,0,0,0,0,0,0,27,65,0,0,0,5,87,0,0,0,0,92,0,0,0,0,92,0,0,2
7378,1998-06-01,63.59676,162.96985,0,92,0,0,0,0,72,0,0,0,0,0,0,0,0,27,65,0,0,0,5,87,0,0,0,0,92,0,0,0,0,92,0,0,2
7379,1998-06-01,63.52803,162.49915,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,28,64,0,0,0,5,87,0,0,0,0,92,0,0,0,0,92,0,0,2
7381,1998-06-01,63.38513,161.56505,0,92,0,0,0,0,57,0,0,0,0,0,0,0,0,12,80,0,0,0,3,89,0,0,0,0,92,0,0,0,0,91,1,0,2
7409,1998-06-01,60.68396,149.64737,0,92,0,0,0,0,78,6,4,0,0,0,0,0,0,6,85,1,0,0,5,87,0,0,0,0,82,10,0,0,0,82,10,0,2
7428,1998-06-01,53.17629,133.73819,0,92,0,0,0,0,14,0,0,0,0,0,0,0,0,0,34,44,14,0,0,92,0,0,0,0,92,0,0,0,0,89,3,0,18
7431,1998-06-01,52.65777,133.0079,0,92,0,0,0,0,7,0,0,0,0,0,0,0,0,0,42,35,15,0,3,89,0,0,0,0,92,0,0,0,0,90,2,0,18
7440,1998-06-01,51.06144,130.93143,0,92,0,0,0,0,7,0,0,0,0,0,0,0,0,0,35,57,0,0,3,89,0,0,0,0,92,0,0,0,0,91,1,0,19
7457,1998-06-01,47.8934,127.43468,0,91,0,1,0,0,60,24,0,0,0,0,0,0,0,0,41,51,0,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,18
7465,1998-06-01,46.33974,125.96052,0,92,0,0,0,0,80,12,0,0,0,1,0,0,0,0,44,48,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,2
7470,1998-06-01,45.34977,125.08926,0,83,7,2,0,0,73,14,5,0,0,0,0,0,0,0,63,29,0,0,3,86,3,0,0,0,92,0,0,0,0,92,0,0,2
7478,1998-06-01,43.73691,123.76965,0,91,1,0,0,0,63,23,0,0,0,0,0,0,0,0,54,38,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
7479,1998-06-01,43.53286,123.61082,0,91,1,0,0,0,66,10,0,0,0,0,0,0,0,0,50,42,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
