index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
30053,1993-03-01,48.49012,-111.15169,18,44,30,0,0,0,18,5,5,0,0,19,3,2,0,1,83,8,0,0,15,58,19,0,0,22,51,17,2,2,7,63,18,2
30057,1993-03-01,49.3867,-111.62048,19,40,33,0,0,0,53,5,4,0,0,5,1,1,0,1,87,4,0,0,16,57,19,0,1,19,56,14,2,2,5,67,17,1
30127,1993-03-01,64.01471,-124.66344,39,30,23,0,0,0,27,0,0,0,4,25,39,0,0,7,76,8,1,0,16,56,20,0,0,3,71,18,0,0,5,69,18,0
30140,1993-03-01,66.42183,-128.74597,50,22,20,0,0,0,15,1,0,0,11,46,23,0,0,13,63,12,4,0,18,54,20,0,0,5,68,18,1,0,5,73,12,2
30148,1993-03-01,67.82738,-131.68222,0,0,0,0,0,0,4,0,0,11,6,40,35,0,0,11,60,21,0,0,19,51,22,0,0,2,73,16,1,0,5,70,15,2
30162,1993-03-01,71.84189,144.13017,0,0,0,0,0,0,0,0,0,0,3,89,0,0,0,17,52,23,0,0,18,52,22,0,0,21,55,16,0,3,22,51,16,0
30170,1993-03-01,70.71444,139.76364,80,1,11,0,0,0,0,0,0,5,16,71,0,0,0,14,62,16,0,0,18,51,23,0,0,18,57,15,2,2,23,50,16,1
30184,1993-03-01,68.50467,133.29019,68,9,15,0,0,0,5,0,0,0,24,64,0,0,0,21,68,3,0,0,19,51,22,0,0,18,54,10,10,0,22,52,16,2
30185,1993-03-01,68.33706,132.87891,65,10,17,0,0,0,0,0,0,0,24,64,0,0,0,20,69,3,0,0,20,50,22,0,0,21,52,9,10,0,23,52,15,2
30198,1993-03-01,66.06079,128.06566,74,8,10,0,0,0,0,0,0,5,17,70,0,0,0,14,50,25,3,0,18,50,24,0,0,18,59,12,3,1,21,54,15,1
30206,1993-03-01,64.58223,125.53768,0,0,0,0,0,0,8,0,0,0,22,60,8,0,0,2,56,29,5,0,17,51,24,0,0,23,57,12,0,1,19,56,16,0
30301,1993-03-01,44.38863,109.2626,0,0,0,0,0,0,54,15,2,0,0,0,0,0,0,10,68,14,0,0,19,52,21,0,0,9,65,17,1,0,12,67,13,0
30309,1993-03-01,42.5312,108.52351,0,0,0,0,0,0,38,23,1,0,0,72,5,4,0,14,61,16,1,1,14,55,22,0,0,11,66,13,2,0,11,73,8,0
30320,1993-03-01,39.94263,107.59242,0,49,43,0,0,0,31,48,13,0,0,47,1,2,0,16,71,5,0,0,20,53,19,0,0,14,62,16,0,0,14,67,11,0
30331,1993-03-01,37.3135,106.7479,0,57,35,0,0,0,90,0,0,0,0,83,1,1,0,10,81,0,1,2,10,72,8,0,0,15,63,14,0,0,10,70,11,1
30379,1993-03-01,25.33081,103.8318,0,92,0,0,0,0,63,0,1,0,0,0,0,0,0,17,75,0,0,0,12,66,14,0,0,7,69,16,0,2,15,58,17,0
30382,1993-03-01,24.55169,103.68226,0,92,0,0,0,0,38,6,4,0,0,0,0,0,0,18,74,0,0,0,12,64,16,0,0,7,72,13,0,3,12,61,16,0
30383,1993-03-01,24.29111,103.63311,0,92,0,0,0,0,35,6,0,0,0,0,0,0,1,17,74,0,0,1,11,67,13,0,0,7,73,12,0,3,10,64,15,0
30413,1993-03-01,16.25698,102.30468,0,0,0,0,0,0,81,9,2,0,0,0,0,0,0,11,81,0,0,7,5,67,13,0,1,7,58,22,2,0,10,80,2,0
30459,1993-03-01,22.25235,-103.05524,0,89,3,0,0,0,0,0,0,0,0,0,0,0,1,0,59,29,3,0,5,75,12,0,2,14,75,1,0,4,18,66,3,0
30485,1993-03-01,28.98235,-104.35934,0,90,2,0,0,63,3,0,0,0,0,0,0,0,1,0,62,20,8,0,6,69,17,0,1,10,67,14,0,1,13,66,12,0
30492,1993-03-01,30.74721,-104.75517,0,91,1,0,0,0,73,0,0,0,0,0,0,0,1,14,65,10,1,0,13,62,17,0,2,10,65,15,0,1,14,61,16,0
30507,1993-03-01,34.46725,-105.67953,0,78,14,0,0,0,0,0,0,0,0,0,0,0,1,24,53,13,0,0,14,55,23,0,1,12,64,15,0,0,9,63,20,0
30514,1993-03-01,36.17562,-106.15063,0,70,22,0,0,0,0,0,0,0,0,51,8,6,2,3,85,2,0,0,14,55,23,0,0,12,69,11,0,0,12,61,18,1
30536,1993-03-01,41.43583,-107.82821,17,48,27,0,0,0,21,2,1,0,0,6,3,17,0,1,67,10,0,0,14,55,23,0,8,7,61,16,0,3,11,58,18,2
30555,1993-03-01,45.84988,-109.57313,18,39,35,0,0,0,0,0,0,0,0,23,3,1,0,1,84,7,0,0,16,54,22,0,0,15,60,17,0,1,8,62,16,5
30655,1993-03-01,66.9247,-129.01186,53,22,17,0,0,0,5,0,0,0,11,38,32,0,0,15,61,14,2,0,18,54,20,0,0,3,70,18,1,0,5,73,12,2
30690,1993-03-01,69.32442,134.55586,70,9,13,0,0,0,2,5,0,5,14,69,0,0,0,20,52,20,0,0,19,50,23,0,0,21,56,7,8,2,22,49,17,2
30697,1993-03-01,68.15161,131.63354,64,11,17,0,0,0,8,0,0,0,14,67,0,0,0,24,68,0,0,0,19,51,22,0,0,15,57,12,7,0,22,49,17,4
30723,1993-03-01,63.37523,123.147,56,18,18,0,0,0,18,0,0,0,15,65,0,0,0,7,63,21,1,0,16,52,24,0,0,22,55,14,1,0,17,58,17,0
30731,1993-03-01,61.80307,121.12247,53,18,21,0,0,0,16,2,0,0,14,63,0,0,0,10,56,23,3,0,18,51,23,0,0,12,65,14,1,0,17,63,12,0
30738,1993-03-01,60.39631,119.52599,50,11,31,0,5,10,1,0,0,0,10,60,0,0,0,9,74,8,1,0,19,52,21,0,0,12,63,15,2,0,14,70,8,0
30757,1993-03-01,56.45302,115.86636,43,9,40,0,0,0,2,1,0,0,21,69,0,0,0,10,71,9,2,0,16,55,21,0,0,7,64,18,3,0,7,73,11,1
30761,1993-03-01,55.60224,115.20113,40,12,40,0,0,0,0,0,0,0,0,0,0,0,0,14,71,5,2,0,17,54,21,0,0,6,67,18,1,0,7,72,12,1
30837,1993-03-01,38.3472,106.79837,0,58,34,0,0,0,85,7,0,0,0,81,4,2,0,8,77,6,0,1,14,60,17,0,0,15,61,16,0,0,10,69,13,0
30841,1993-03-01,37.38547,106.50436,0,57,35,0,0,0,71,1,0,0,0,81,3,1,0,10,81,0,0,2,11,73,6,0,0,15,63,14,0,0,10,70,12,0
30864,1993-03-01,31.74732,104.99108,0,90,2,0,0,0,55,25,0,0,0,0,0,0,0,17,69,6,0,0,15,65,12,0,0,24,56,12,0,0,14,66,12,0
30955,1993-03-01,18.56238,-102.25657,0,0,0,0,0,5,63,18,6,0,0,0,0,0,0,0,57,30,4,0,4,58,30,0,1,6,66,19,0,5,16,66,3,0
30971,1993-03-01,22.84153,-102.94879,0,89,2,1,0,0,0,0,0,0,0,0,0,0,1,0,60,25,6,0,4,72,16,0,2,11,77,2,0,4,20,65,3,0
30977,1993-03-01,24.41573,-103.2286,0,81,11,0,0,0,20,13,0,0,0,0,0,0,1,0,58,23,10,0,3,71,18,0,2,11,68,11,0,4,13,72,3,0
30991,1993-03-01,28.02905,-103.93004,0,90,2,0,0,42,35,0,0,0,0,0,0,0,0,2,60,18,11,0,7,75,10,0,2,10,66,13,1,1,15,65,11,0
30992,1993-03-01,28.28407,-103.98295,0,91,1,0,0,61,14,0,0,0,0,0,0,0,0,1,59,24,7,0,4,70,18,0,2,10,67,12,1,1,15,65,11,0
31003,1993-03-01,31.06353,-104.59196,0,91,1,0,0,0,0,0,0,0,0,0,0,0,2,11,64,13,2,0,13,67,12,0,2,11,63,16,0,1,13,62,16,0
31026,1993-03-01,36.73083,-106.049,1,67,24,0,0,0,0,0,0,0,0,57,11,18,1,1,64,26,0,0,15,55,22,0,1,15,69,7,0,0,11,62,18,1
31060,1993-03-01,44.77903,-108.80579,11,41,40,0,0,0,39,7,7,0,0,71,5,16,0,1,90,1,0,0,17,53,22,0,0,10,63,15,4,1,8,62,17,4
31067,1993-03-01,46.38922,-109.49053,17,47,28,0,0,0,0,0,0,0,0,19,2,1,0,1,84,6,1,0,15,54,23,0,0,15,61,15,1,1,8,63,18,2
31072,1993-03-01,47.52958,-110.0097,17,50,25,0,0,0,0,0,0,0,0,14,2,2,0,1,84,7,0,0,15,56,21,0,0,18,57,15,2,3,6,63,18,2
31086,1993-03-01,50.67846,-111.61478,12,69,10,1,0,0,14,0,0,0,0,25,3,0,0,1,89,2,0,0,15,59,18,0,2,13,62,12,3,2,6,67,17,0
31100,1993-03-01,53.75962,-113.48412,7,63,22,0,0,0,61,1,0,0,0,28,0,0,0,12,73,7,0,0,14,59,19,0,0,9,67,14,2,1,5,74,10,2
31135,1993-03-01,61.11895,-119.80094,25,45,22,0,3,22,15,0,0,0,2,47,0,0,0,30,59,3,0,0,16,56,20,0,0,3,77,12,0,0,7,68,17,0
31189,1993-03-01,71.21069,139.39871,80,1,11,0,0,0,0,0,0,0,23,69,0,0,0,17,60,15,0,0,18,51,23,0,2,20,56,14,0,3,24,46,18,1
31209,1993-03-01,67.95582,130.40945,70,10,12,0,0,0,7,0,0,5,13,69,0,0,0,23,68,1,0,0,19,50,23,0,0,15,57,13,6,0,22,49,17,4
31228,1993-03-01,64.46676,124.11447,61,15,16,0,0,0,8,0,0,0,15,66,0,0,0,3,55,30,4,0,17,52,23,0,0,23,56,13,0,1,17,58,16,0
31248,1993-03-01,60.51053,119.14063,50,10,32,0,0,8,2,0,0,0,6,62,0,0,0,9,75,7,1,0,19,53,20,0,0,11,63,17,1,0,15,69,8,0
31254,1993-03-01,59.27977,117.89727,51,9,32,0,0,0,17,0,0,0,6,63,0,0,0,4,84,4,0,0,17,53,22,0,0,10,66,13,3,0,11,72,8,1
31307,1993-03-01,47.75667,110.11672,11,41,40,0,0,0,0,0,0,0,0,46,7,0,0,17,75,0,0,0,17,52,23,0,0,4,69,19,0,0,14,63,15,0
31312,1993-03-01,46.61795,109.59229,9,31,52,0,0,0,49,0,0,0,0,30,0,0,0,8,84,0,0,0,18,52,22,0,0,11,64,17,0,0,14,64,14,0
31338,1993-03-01,40.56556,107.24146,0,0,0,0,0,4,86,2,0,0,0,0,0,0,0,16,69,7,0,0,18,52,22,0,0,10,69,13,0,0,13,68,11,0
31350,1993-03-01,37.69756,106.33181,0,54,38,0,0,0,77,6,0,0,0,78,3,3,0,10,80,1,0,3,10,72,7,0,0,15,63,14,0,0,10,70,12,0
31355,1993-03-01,36.4883,105.97979,0,55,37,0,0,0,25,3,6,0,0,84,1,2,0,11,78,2,1,1,12,67,12,0,0,15,59,18,0,0,8,73,11,0
31372,1993-03-01,32.31175,104.88627,0,89,3,0,0,0,0,0,0,0,0,0,0,0,0,15,72,0,5,0,14,65,13,0,1,19,58,14,0,0,13,67,12,0
31386,1993-03-01,28.79292,104.08994,0,88,4,0,0,0,83,9,0,0,0,0,0,0,1,16,74,1,0,2,10,72,8,0,1,12,62,16,1,0,13,67,12,0
31401,1993-03-01,24.93696,103.32453,0,92,0,0,0,0,68,14,2,0,0,0,0,0,0,21,71,0,0,0,10,70,12,0,0,7,70,15,0,1,16,61,14,0
31490,1993-03-01,25.25821,-103.16819,0,91,1,0,0,0,14,0,0,0,0,0,0,0,1,1,61,19,10,1,8,74,9,0,3,9,67,13,0,6,14,67,5,0
31499,1993-03-01,27.58033,-103.61418,0,91,1,0,0,8,81,0,0,0,0,0,0,0,0,1,65,12,12,0,21,64,7,0,2,8,68,13,1,1,16,67,8,0
31517,1993-03-01,32.12828,-104.60127,0,88,4,0,0,0,0,0,0,0,0,0,0,0,1,2,60,26,3,0,11,66,15,0,2,8,67,15,0,1,11,62,18,0
31525,1993-03-01,34.11084,-105.08636,0,82,10,0,0,0,0,0,0,0,0,0,0,0,1,9,56,25,1,0,12,64,16,0,2,10,65,15,0,1,9,63,19,0
31526,1993-03-01,34.35705,-105.14921,0,82,10,0,0,0,0,0,0,0,0,0,0,0,0,19,48,23,1,0,12,57,23,0,2,11,63,16,0,1,9,62,20,0
31547,1993-03-01,39.44812,-106.59811,9,21,62,0,0,0,0,0,0,0,0,0,0,0,0,1,41,25,17,0,16,58,18,0,2,31,45,14,0,3,9,60,18,2
31548,1993-03-01,39.68686,-106.67384,13,23,56,0,0,0,0,0,0,0,0,0,0,0,0,0,44,23,17,0,16,57,19,0,5,30,43,14,0,3,9,60,18,2
31574,1993-03-01,45.78052,-108.90845,12,50,30,0,0,0,0,0,0,0,0,15,2,1,0,1,85,6,0,0,16,56,20,0,0,9,67,15,1,1,8,62,16,5
31576,1993-03-01,46.24026,-109.10448,14,50,28,0,0,0,0,0,0,0,0,16,1,1,0,1,84,7,0,0,15,54,23,0,0,9,67,15,1,1,8,63,18,2
31611,1993-03-01,54.07134,-113.29456,7,62,23,0,0,0,42,0,0,0,0,27,0,0,0,12,75,5,0,0,14,57,21,0,0,9,67,14,2,1,5,77,6,3
31625,1993-03-01,57.08096,-115.49755,3,60,29,0,0,27,31,0,0,0,0,29,0,0,0,36,55,1,0,0,15,61,16,0,1,5,68,18,0,2,6,70,13,1
31648,1993-03-01,61.83969,-120.08968,30,36,26,0,1,23,0,0,0,0,2,51,0,0,0,20,66,6,0,0,16,56,20,0,0,4,77,11,0,0,7,69,16,0
31657,1993-03-01,63.6257,-122.31962,38,29,25,0,0,0,27,0,0,0,4,33,32,0,0,6,71,12,3,0,16,55,21,0,0,6,73,13,0,0,5,71,16,0
31669,1993-03-01,65.92345,-125.78897,55,14,23,0,0,0,2,0,0,0,19,32,41,0,0,8,65,18,1,0,17,55,20,0,0,2,73,16,1,0,4,73,15,0
31682,1993-03-01,68.27947,-130.34175,61,10,21,0,0,3,0,0,0,2,12,41,35,0,0,12,59,21,0,0,19,51,22,0,0,3,73,15,1,0,5,70,14,3
31685,1993-03-01,68.79948,-131.53177,69,10,13,0,0,0,3,0,0,10,6,76,0,0,0,15,54,23,0,0,19,51,22,0,0,2,74,16,0,0,4,71,14,3
31704,1993-03-01,70.29585,135.46581,77,6,9,0,0,0,0,0,0,9,9,72,0,0,0,16,67,9,0,0,18,51,23,0,0,20,51,17,4,2,22,47,19,2
31750,1993-03-01,61.63832,119.85902,50,19,23,0,0,0,18,0,0,0,7,62,0,0,0,9,63,19,1,0,17,52,23,0,0,12,63,16,1,0,15,65,12,0
31753,1993-03-01,61.03092,119.18591,51,14,27,0,0,0,18,0,0,0,7,62,0,0,0,10,70,11,1,0,18,52,22,0,0,9,64,18,1,0,16,68,8,0
31763,1993-03-01,58.97297,117.13046,56,7,29,0,0,0,17,0,0,0,5,65,0,0,0,9,79,4,0,0,17,53,22,0,0,7,66,16,3,0,10,75,5,2
31780,1993-03-01,55.37056,114.19321,39,10,43,0,0,0,0,0,0,0,20,70,0,0,0,15,70,7,0,0,18,53,21,0,0,7,66,18,1,0,8,70,12,2
31797,1993-03-01,51.65516,111.80141,30,31,31,0,0,0,22,0,0,0,0,38,10,0,0,21,70,1,0,0,18,52,22,0,0,12,63,15,2,0,12,63,16,1
31804,1993-03-01,50.09559,110.94265,27,25,40,0,0,0,1,0,0,0,0,41,11,0,0,11,81,0,0,0,16,55,21,0,0,10,65,16,1,0,14,61,16,1
31877,1993-03-01,32.87444,104.77956,0,86,6,0,0,0,0,0,0,0,0,0,0,0,0,15,71,1,0,0,13,66,13,0,4,15,59,14,0,0,13,67,12,0
31888,1993-03-01,30.12227,104.1458,0,91,1,0,0,0,74,6,4,0,0,0,0,0,9,6,72,5,0,1,4,76,11,0,0,12,65,14,1,0,13,65,14,0
31904,1993-03-01,26.03598,103.31363,0,92,0,0,0,0,10,3,1,0,0,0,0,0,1,21,70,0,0,0,4,74,14,0,0,6,69,16,1,0,20,58,14,0
31909,1993-03-01,24.73758,103.07295,0,92,0,0,0,3,53,22,14,0,0,0,0,0,0,19,73,0,0,0,10,67,15,0,0,7,71,14,0,1,20,56,15,0
31976,1993-03-01,19.49074,-101.99929,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,5,56,24,6,1,3,72,16,0,0,6,69,17,0,6,18,66,1,0
32023,1993-03-01,31.6931,-104.26071,0,89,3,0,0,0,0,0,0,0,0,0,0,0,2,5,64,17,4,0,9,72,11,0,2,9,64,17,0,1,12,63,16,0
32029,1993-03-01,33.1876,-104.61091,0,88,4,0,0,0,0,0,0,0,0,0,0,0,0,1,52,38,1,0,13,57,22,0,1,11,63,17,0,1,12,61,18,0
32034,1993-03-01,34.42315,-104.91584,0,83,9,0,0,0,0,0,0,0,0,0,0,0,0,25,38,27,1,0,12,59,21,0,1,12,65,14,0,1,9,62,20,0
32039,1993-03-01,35.64996,-105.23347,0,75,17,0,0,0,0,0,0,0,0,0,0,0,1,1,88,0,2,0,12,51,29,0,1,16,62,13,0,1,10,62,19,0
32054,1993-03-01,39.27948,-106.27073,11,21,60,0,0,0,0,0,0,0,0,0,0,0,0,1,52,25,14,0,17,57,18,0,0,27,51,14,0,3,9,60,18,2
32058,1993-03-01,40.23478,-106.57095,14,27,51,0,0,0,0,0,0,0,0,0,0,0,0,0,53,25,14,0,16,58,18,0,2,34,40,15,1,2,15,56,18,1
32067,1993-03-01,42.36532,-107.28742,16,41,35,0,0,0,31,0,0,0,0,0,0,0,0,0,69,18,5,0,15,56,21,0,5,16,57,14,0,2,9,60,19,2
32068,1993-03-01,42.60045,-107.37075,16,46,30,0,0,0,28,0,0,0,0,15,7,12,0,0,68,19,5,0,15,55,22,0,3,18,57,14,0,2,9,61,17,3
32129,1993-03-01,56.32724,-114.47616,2,66,24,0,0,35,26,0,0,0,0,73,0,0,0,27,60,5,0,0,16,61,15,0,1,6,67,18,0,2,5,72,11,2
32145,1993-03-01,59.70345,-117.33666,22,45,25,0,0,37,8,0,0,0,2,49,0,0,0,43,49,0,0,0,16,56,20,0,0,4,69,19,0,0,9,69,14,0
32165,1993-03-01,63.74875,-121.90015,0,0,0,0,0,0,22,1,0,0,4,34,32,0,0,7,66,17,2,0,16,55,21,0,0,5,76,11,0,0,7,70,15,0
32174,1993-03-01,65.49012,-124.42648,56,16,20,0,0,6,9,0,0,0,3,30,44,0,0,6,68,17,1,0,16,56,20,0,0,2,74,16,0,0,4,73,15,0
32211,1993-03-01,70.29585,134.53419,76,8,8,0,0,0,0,0,0,10,9,73,0,0,0,16,66,10,0,0,18,51,23,0,0,20,51,17,4,2,22,47,19,2
32217,1993-03-01,69.29429,131.89397,72,11,9,0,0,0,7,0,0,6,3,80,0,0,0,19,64,9,0,0,18,51,23,0,0,17,54,12,9,1,21,49,19,2
32242,1993-03-01,64.72312,123.26143,61,14,17,0,0,0,6,4,0,0,15,66,0,0,0,4,56,26,6,0,17,52,23,0,0,23,56,13,0,0,16,60,16,0
32247,1993-03-01,63.74875,121.90015,56,19,17,0,0,0,18,0,0,0,15,65,0,0,0,7,59,22,4,0,17,52,23,0,0,19,57,16,0,0,16,59,17,0
32256,1993-03-01,61.95549,119.68718,53,18,21,0,0,0,18,0,0,0,7,63,0,0,0,11,60,21,0,0,17,52,23,0,0,12,62,17,1,0,16,65,11,0
32301,1993-03-01,52.40771,111.86637,27,32,33,0,0,0,24,2,0,0,0,43,5,0,0,11,81,0,0,0,16,54,22,0,0,11,62,17,2,0,11,64,15,2
32311,1993-03-01,50.1807,110.63352,27,25,40,0,0,0,11,0,0,0,0,55,11,0,0,13,78,1,0,0,16,55,21,0,0,11,64,16,1,0,14,61,16,1
32320,1993-03-01,48.148,109.6326,11,43,38,0,0,0,0,0,0,0,0,35,2,4,0,4,88,0,0,0,17,54,21,0,0,11,65,16,0,0,14,65,12,1
32352,1993-03-01,40.71049,106.72514,0,47,45,0,0,10,44,29,8,0,0,0,0,0,0,12,73,7,0,0,14,59,19,0,0,9,68,15,0,0,13,69,10,0
32362,1993-03-01,38.31894,105.98092,0,0,0,0,0,5,74,13,0,0,0,9,1,1,0,14,75,2,0,2,14,66,10,0,0,13,64,15,0,0,11,72,9,0
32380,1993-03-01,33.92999,104.79239,0,77,15,0,0,0,0,0,0,0,0,0,0,0,1,15,70,1,5,0,14,67,11,0,1,20,53,18,0,0,13,68,11,0
32398,1993-03-01,29.42639,103.76521,0,92,0,0,0,0,49,43,0,0,0,0,0,0,0,15,77,0,0,2,3,70,17,0,0,11,67,13,1,0,12,65,15,0
32439,1993-03-01,18.67844,101.8787,0,0,0,0,0,2,45,14,0,0,0,0,0,0,0,13,79,0,0,4,8,66,14,0,2,4,70,14,2,1,9,77,5,0
32468,1993-03-01,1.63011,99.9143,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,30,60,2,0,3,12,60,17,0,1,14,72,5,0,0,9,61,20,1
32536,1993-03-01,33.74739,-104.50017,0,89,3,0,0,0,0,0,0,0,0,0,0,0,0,2,60,27,3,0,10,63,19,0,1,11,62,18,0,1,11,62,18,0
32581,1993-03-01,44.54522,-107.78913,16,44,32,0,0,0,1,0,13,0,0,0,0,0,0,5,73,14,0,0,14,55,23,0,3,14,61,14,0,2,9,62,18,1
32627,1993-03-01,54.91046,-113.0513,1,68,23,0,0,7,56,0,0,0,0,27,0,0,0,14,70,3,1,0,15,58,19,0,0,7,71,12,2,1,6,75,6,4
32648,1993-03-01,59.39281,-116.56505,18,48,26,0,0,15,30,0,0,0,0,37,0,0,0,46,45,1,0,0,16,56,20,0,2,3,67,20,0,0,8,69,15,0
32649,1993-03-01,59.60162,-116.75732,21,47,24,0,0,38,9,0,0,0,0,36,0,0,0,46,45,1,0,0,16,56,20,0,0,4,67,21,0,0,9,68,15,0
32659,1993-03-01,61.66354,-118.83097,34,38,20,0,0,0,40,0,0,0,5,50,0,0,0,26,65,1,0,0,17,56,19,0,1,2,76,13,0,0,7,71,14,0
32669,1993-03-01,63.67266,-121.2184,42,29,21,0,0,17,6,0,0,0,4,35,31,0,0,6,66,20,0,0,16,55,21,0,0,5,75,12,0,0,6,72,14,0
32674,1993-03-01,64.65466,-122.55,50,26,16,0,0,0,15,0,0,0,3,31,42,0,0,6,67,15,4,0,17,55,20,0,0,3,76,13,0,0,5,72,15,0
32684,1993-03-01,66.75332,-125.86285,58,13,21,0,0,0,0,2,0,0,12,36,44,0,0,10,55,23,4,0,18,54,20,0,0,3,80,6,3,0,4,73,14,1
32688,1993-03-01,67.49253,-127.21644,65,9,18,0,0,0,1,1,0,0,12,36,44,0,0,9,64,18,1,0,18,53,21,0,0,3,76,10,3,0,5,72,12,3
32700,1993-03-01,69.61781,-131.84515,0,0,0,0,0,0,0,0,0,2,22,68,0,0,0,16,61,15,0,0,19,52,21,0,0,7,67,17,1,0,5,69,15,3
32701,1993-03-01,72.61191,141.34019,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,16,55,21,0,0,18,52,22,0,0,20,51,21,0,2,24,49,16,1
32730,1993-03-01,67.12466,126.52885,71,10,11,0,0,0,1,0,0,5,10,77,0,0,0,14,46,26,6,0,18,50,24,0,0,21,52,18,1,1,19,54,17,1
32749,1993-03-01,63.47436,120.96375,56,20,16,0,0,0,18,0,0,0,4,65,0,0,0,8,60,20,4,0,16,53,23,0,0,17,58,17,0,0,16,59,17,0
32798,1993-03-01,53.15853,111.93388,16,32,44,0,0,0,14,14,0,0,0,68,2,0,0,7,85,0,0,0,16,54,22,0,0,11,63,15,3,0,11,67,12,2
32811,1993-03-01,50.26457,110.32314,27,25,40,0,0,0,0,0,0,0,0,39,11,0,0,13,78,1,0,0,16,55,21,0,0,11,65,15,1,0,14,61,16,1
32812,1993-03-01,50.03963,110.20856,31,23,38,0,0,0,0,7,6,0,0,55,11,0,0,16,76,0,0,0,16,54,22,0,0,11,65,15,1,0,14,62,15,1
32821,1993-03-01,48.00065,109.23067,13,38,41,0,0,0,0,0,0,0,0,35,3,10,0,3,89,0,0,0,18,55,19,0,0,11,65,16,0,0,14,64,13,1
32829,1993-03-01,46.16657,108.43495,7,33,52,0,0,0,57,0,0,0,0,54,9,0,1,7,84,0,0,0,16,56,20,0,1,11,63,17,0,0,14,65,13,0
32845,1993-03-01,42.43799,107.02052,0,0,0,0,0,0,22,22,1,0,0,0,0,0,0,16,70,6,0,0,16,53,23,0,0,10,68,13,1,0,11,72,9,0
32849,1993-03-01,41.49323,106.69924,0,0,0,0,0,0,30,20,2,0,0,77,1,3,0,14,72,6,0,1,16,55,20,0,0,8,71,13,0,0,13,69,10,0
32906,1993-03-01,27.44582,103.14107,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,35,56,1,0,1,9,67,15,0,0,7,67,18,0,0,21,54,17,0
32915,1993-03-01,25.11756,102.71114,0,0,0,0,1,40,39,10,1,0,0,0,0,0,0,32,60,0,0,0,7,69,16,0,0,9,67,16,0,0,23,54,15,0
32927,1993-03-01,21.9594,102.17918,0,90,2,0,0,0,53,12,1,0,0,0,0,0,2,24,66,0,0,1,13,64,13,1,1,5,79,6,1,4,13,67,8,0
32936,1993-03-01,19.54768,101.80814,0,0,0,0,0,15,58,4,6,0,0,0,0,0,0,16,76,0,0,4,11,62,15,0,2,3,75,11,1,2,9,75,6,0
32942,1993-03-01,17.918,101.57293,0,0,0,0,0,7,62,10,8,0,0,0,0,0,0,15,77,0,0,4,13,61,13,1,1,4,66,19,2,1,10,76,5,0
32974,1993-03-01,17.70001,-101.3474,0,0,0,0,0,8,70,11,3,0,0,0,0,0,1,24,57,7,0,0,6,59,27,0,0,2,61,29,0,4,21,63,2,0
32990,1993-03-01,22.01632,-101.98211,0,92,0,0,0,0,28,0,0,0,0,0,0,0,1,0,57,26,8,0,5,61,26,0,2,16,73,1,0,5,18,65,3,0
32995,1993-03-01,23.3405,-102.19505,0,89,0,3,0,0,15,0,0,0,0,0,0,0,1,0,62,20,9,0,3,68,21,0,1,15,72,4,0,5,20,64,3,0
33008,1993-03-01,26.73251,-102.78522,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73,14,2,0,14,67,10,1,2,7,68,14,1,3,14,69,6,0
33013,1993-03-01,28.0185,-103.02744,0,92,0,0,0,0,54,0,0,0,0,0,0,0,1,5,63,14,7,0,16,68,7,1,2,12,63,15,0,2,13,67,10,0
33027,1993-03-01,31.56758,-103.75621,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,12,61,18,1,0,7,66,19,0,2,11,62,17,0,1,13,64,14,0
33030,1993-03-01,32.31857,-103.9229,0,90,2,0,0,0,0,0,0,0,0,0,0,0,1,2,61,25,3,0,12,58,22,0,2,13,62,15,0,1,12,63,16,0
33078,1993-03-01,43.91886,-107.25095,16,43,33,0,0,0,0,0,0,0,0,0,0,0,0,12,61,9,10,0,14,56,22,0,3,13,61,15,0,2,8,64,17,1
33089,1993-03-01,46.47351,-108.24268,12,63,17,0,0,0,13,1,0,0,0,13,2,1,0,1,83,8,0,0,15,54,23,0,0,15,59,17,1,1,8,63,18,2
33091,1993-03-01,46.93395,-108.43495,13,66,13,0,0,0,0,0,0,0,0,14,2,1,0,1,86,5,0,0,15,56,21,0,0,15,59,17,1,2,7,63,18,2
