index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
1016,2005-09-01,32.28132,130.70261,0,91,0,0,0,8,72,11,0,0,0,0,0,0,0,21,69,0,0,0,2,77,12,0,0,0,91,0,0,0,0,80,11,0
1017,2005-09-01,32.08588,130.5508,0,91,0,0,1,13,77,0,0,0,0,0,0,0,0,19,69,2,0,0,1,77,13,0,0,0,91,0,0,0,0,84,7,0
1031,2005-09-01,14.48161,120.93219,0,0,0,0,0,1,86,4,0,0,0,0,0,0,0,9,82,0,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1078,2005-09-01,34.5609,132.25739,0,91,0,0,0,4,68,13,6,0,0,0,0,0,0,18,72,1,0,0,3,75,13,0,0,0,90,1,0,0,0,75,16,0
1169,2005-09-01,15.26165,120.80451,0,0,0,0,8,13,70,0,0,0,0,0,0,0,0,14,77,0,0,0,5,81,5,0,0,0,91,0,0,0,0,91,0,0
1170,2005-09-01,15.0177,120.70968,0,0,0,0,0,27,57,2,5,0,0,0,0,0,0,16,75,0,0,0,2,88,1,0,0,0,91,0,0,0,0,91,0,0
1175,2005-09-01,5.51838,117.53989,0,0,0,0,0,8,65,3,6,0,0,0,0,0,0,5,73,13,0,0,0,91,0,0,0,0,90,1,0,0,0,91,0,0
1193,2005-09-01,0.52875,116.20695,0,0,0,0,0,0,52,13,16,0,0,0,0,0,0,4,62,25,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1204,2005-09-01,43.64613,141.69801,0,80,9,2,0,35,38,8,0,0,0,0,0,0,0,2,86,3,0,0,6,65,20,0,0,0,90,1,0,0,0,81,10,0
1216,2005-09-01,33.56145,130.78229,0,0,0,0,0,31,39,12,5,0,0,0,0,0,0,3,77,10,1,0,3,76,12,0,0,0,91,0,0,0,0,75,16,0
1255,2005-09-01,2.08136,116.41982,0,0,0,0,0,0,2,11,2,0,0,0,0,0,0,4,66,20,1,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1267,2005-09-01,44.14153,141.97276,0,79,7,5,0,15,64,1,0,0,0,0,0,0,0,14,77,0,0,0,8,62,21,0,0,0,90,1,0,0,0,81,10,0
1268,2005-09-01,43.99032,141.74557,2,80,7,2,0,21,58,6,2,0,0,24,13,1,0,5,84,2,0,0,7,64,20,0,0,0,90,1,0,0,0,81,10,0
1269,2005-09-01,43.83827,141.51981,0,0,0,0,2,5,77,7,0,0,0,0,0,0,0,0,70,21,0,0,7,64,20,0,0,0,91,0,0,0,0,81,10,0
1279,2005-09-01,32.74992,129.83569,0,0,0,0,1,21,66,3,0,0,0,0,0,0,0,2,83,5,0,0,1,78,12,0,0,0,91,0,0,0,0,79,12,0
1280,2005-09-01,18.19647,121.55713,0,0,0,0,6,34,51,0,0,0,0,0,0,0,0,0,91,0,0,0,2,89,0,0,0,0,91,0,0,0,0,91,0,0
1305,2005-09-01,4.43797,116.86192,0,0,0,0,0,0,13,15,11,0,0,0,0,0,0,16,47,28,0,0,0,91,0,0,0,0,90,1,0,0,0,91,0,0
1342,2005-09-01,15.93757,120.4181,0,0,0,0,6,44,41,0,0,0,0,0,0,0,0,0,90,1,0,0,3,87,1,0,0,0,91,0,0,0,0,91,0,0
1350,2005-09-01,5.66632,117.0156,0,0,0,0,0,0,71,8,10,0,0,0,0,0,0,3,75,13,0,0,0,91,0,0,0,0,90,1,0,0,0,91,0,0
1353,2005-09-01,4.84999,116.78857,0,0,0,0,0,0,32,15,6,0,0,0,0,0,0,8,55,28,0,0,0,91,0,0,0,0,90,1,0,0,0,91,0,0
1436,2005-09-01,17.19238,120.47517,0,0,0,0,1,28,49,13,0,0,0,0,0,0,0,0,39,30,21,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1455,2005-09-01,2.9119,115.90651,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,63,27,1,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1458,2005-09-01,2.06893,115.6937,0,0,0,0,0,0,12,8,8,0,0,0,0,0,0,3,58,29,1,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1471,2005-09-01,52.13594,157.16635,6,83,1,1,0,0,73,0,0,0,0,25,2,1,0,33,58,0,0,0,12,56,23,0,0,0,88,3,0,0,0,84,7,0
1481,2005-09-01,16.3628,119.93151,0,0,0,0,6,20,62,3,0,0,0,0,0,0,0,0,65,26,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1491,2005-09-01,4.98619,116.26664,0,0,0,0,0,0,17,20,14,0,0,0,0,0,0,2,61,28,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1497,2005-09-01,3.32672,115.83053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62,28,1,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1517,2005-09-01,6.21206,116.41408,0,0,0,0,0,11,67,11,2,0,0,0,0,0,0,0,88,3,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1518,2005-09-01,5.94046,116.33918,0,0,0,0,0,37,53,1,0,0,0,0,0,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1539,2005-09-01,0.05333,114.85311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,28,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1553,2005-09-01,34.51621,129.34052,0,0,0,0,6,12,73,0,0,0,0,0,0,0,0,0,91,0,0,0,6,71,14,0,0,0,91,0,0,0,0,75,16,0
1575,2005-09-01,0.18682,114.70823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,28,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1594,2005-09-01,5.3883,115.81613,0,0,0,0,0,18,72,1,0,0,0,0,0,0,0,0,59,28,3,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1619,2005-09-01,53.72513,159.27444,19,70,2,0,0,0,49,1,0,0,0,0,0,0,4,47,35,5,0,0,13,56,22,0,0,0,87,4,0,0,0,82,9,0
1621,2005-09-01,53.55458,158.60019,26,57,7,1,0,3,44,1,0,0,0,0,0,0,2,50,34,5,0,0,13,56,22,0,0,0,89,2,0,0,0,82,9,0
1634,2005-09-01,5.52061,115.66519,0,0,0,0,0,39,47,5,0,0,0,0,0,0,0,1,24,62,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1690,2005-09-01,1.44555,114.47068,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,4,60,26,1,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1696,2005-09-01,55.01861,-162.86971,0,0,0,0,1,17,50,23,0,0,0,0,0,0,0,3,85,3,0,0,10,60,21,0,0,0,91,0,0,0,0,86,5,0
1715,2005-09-01,47.4069,142.26111,9,56,21,5,0,7,74,10,0,0,0,2,1,0,0,0,91,0,0,0,12,60,19,0,0,0,91,0,0,0,0,78,13,0
1739,2005-09-01,0.42231,114.05996,0,0,0,0,0,0,14,5,9,0,0,0,0,0,0,4,58,28,1,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1745,2005-09-01,54.87653,160.9744,24,59,6,2,0,20,30,0,0,0,0,0,0,0,0,39,51,1,0,0,13,57,21,0,0,0,90,1,0,0,0,86,5,0
1768,2005-09-01,35.31393,128.39154,0,91,0,0,1,51,30,9,0,0,0,0,0,0,0,42,49,0,0,0,0,80,11,0,0,0,91,0,0,0,1,73,17,0
1778,2005-09-01,22.81218,121.03363,0,0,0,0,0,0,33,31,21,0,0,0,0,0,0,36,55,0,0,0,0,79,12,0,0,0,91,0,0,0,0,91,0,0
1791,2005-09-01,2.27619,114.30933,0,0,0,0,0,0,20,3,4,0,0,0,0,0,0,18,47,25,1,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1839,2005-09-01,23.41442,121.0694,0,0,0,0,0,12,68,11,0,0,0,0,0,0,0,10,81,0,0,0,2,74,15,0,0,0,91,0,0,0,0,91,0,0
1878,2005-09-01,54.38238,156.89819,21,62,8,0,0,0,41,0,0,0,0,24,3,1,0,44,47,0,0,0,13,58,20,0,0,0,88,3,0,0,0,82,9,0
1902,2005-09-01,25.15822,121.64882,0,0,0,0,0,11,68,12,0,0,0,0,0,0,0,13,75,3,0,0,0,81,10,0,0,0,91,0,0,0,0,91,0,0
1910,2005-09-01,23.32166,120.7879,0,0,0,0,0,13,73,5,0,0,0,0,0,0,0,11,80,0,0,0,4,71,16,0,0,0,91,0,0,0,0,91,0,0
1927,2005-09-01,0.80682,113.62019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,61,27,1,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1956,2005-09-01,43.8063,135.40634,1,70,10,10,0,0,64,26,1,0,0,36,6,0,0,38,53,0,0,0,8,64,19,0,0,0,91,0,0,0,1,80,10,0
1969,2005-09-01,35.38189,127.50867,0,91,0,0,0,15,74,2,0,0,0,0,0,0,0,46,45,0,0,0,1,79,11,0,0,0,89,2,0,0,2,72,17,0
1978,2005-09-01,24.3831,121.03511,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,91,0,0,0,2,75,14,0,0,0,91,0,0,0,0,91,0,0
1990,2005-09-01,3.22677,113.99581,0,0,0,0,0,0,48,7,0,0,0,0,0,0,0,7,78,6,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
1994,2005-09-01,2.08668,113.73166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,26,1,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
2046,2005-09-01,43.98046,135.2039,0,85,5,1,0,10,73,8,0,0,0,13,8,0,0,34,57,0,0,0,9,64,18,0,0,0,88,3,0,0,1,78,12,0
2067,2005-09-01,34.52052,126.57931,0,91,0,0,8,8,56,19,0,0,0,0,0,0,2,12,75,2,0,0,1,75,15,0,0,0,91,0,0,0,0,73,18,0
2098,2005-09-01,56.36885,162.18111,6,75,5,5,2,3,81,0,0,0,0,26,3,0,0,12,69,10,0,0,14,57,20,0,0,0,91,0,0,0,0,87,4,0
2109,2005-09-01,55.48936,158.19859,24,56,11,0,0,0,5,0,3,0,0,0,0,0,0,14,57,16,4,0,14,59,18,0,0,0,86,5,0,0,0,84,7,0
2124,2005-09-01,49.14205,142.09669,8,57,15,11,14,14,17,0,0,0,0,29,4,2,0,18,73,0,0,0,14,58,19,0,0,0,88,3,0,0,1,77,13,0
2144,2005-09-01,43.45583,134.19307,0,89,2,0,0,1,75,10,5,0,0,0,0,0,0,25,66,0,0,0,8,65,18,0,0,0,88,3,0,0,1,79,11,0
2150,2005-09-01,37.48376,128.50066,0,91,0,0,0,0,58,0,0,0,0,0,0,0,0,18,73,0,0,0,0,77,14,0,0,0,90,1,0,0,0,78,13,0
2173,2005-09-01,3.19346,113.62938,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,3,82,5,1,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
2192,2005-09-01,56.51969,161.6888,12,73,5,1,0,8,42,10,1,0,0,20,2,2,0,9,75,7,0,0,14,58,19,0,0,0,91,0,0,0,0,86,5,0
2212,2005-09-01,50.06173,143.19611,8,76,7,0,0,0,69,0,0,0,0,3,2,1,0,24,66,1,0,0,14,58,19,0,0,1,81,9,0,0,2,76,13,0
2241,2005-09-01,43.44973,133.7897,0,91,0,0,0,20,63,8,0,0,0,0,0,0,0,24,67,0,0,0,9,65,17,0,0,0,84,7,0,0,1,77,13,0
2245,2005-09-01,38.03292,128.61963,0,79,8,4,0,17,52,22,0,0,0,0,0,0,0,14,74,3,0,0,1,74,16,0,0,0,91,0,0,0,0,78,13,0
2252,2005-09-01,36.64677,127.52267,0,0,0,0,0,0,60,14,0,0,0,0,0,0,2,33,56,0,0,0,1,79,11,0,0,0,87,4,0,0,0,76,15,0
2271,2005-09-01,1.01661,112.96629,0,0,0,0,0,0,26,14,2,0,0,0,0,0,0,9,60,22,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
2290,2005-09-01,56.18672,158.99031,20,60,11,0,0,0,6,0,3,0,0,0,0,0,0,10,58,15,8,0,14,58,19,0,0,0,87,4,0,0,0,84,7,0
2310,2005-09-01,47.82862,138.99091,4,58,25,4,0,17,45,28,1,0,0,0,0,0,0,51,40,0,0,0,9,63,19,0,0,0,86,5,0,0,1,75,15,0
2312,2005-09-01,47.50988,138.52145,6,77,8,0,0,3,87,0,0,0,0,0,0,0,0,46,45,0,0,0,9,62,20,0,0,0,91,0,0,0,0,75,16,0
2316,2005-09-01,46.86256,137.60257,4,79,8,0,0,0,68,3,0,0,0,0,0,0,0,28,63,0,0,0,9,64,18,0,0,0,82,9,0,0,0,76,15,0
2327,2005-09-01,45.01756,135.20834,1,85,5,0,0,0,26,2,0,0,0,0,0,0,0,26,65,0,0,0,8,65,18,0,0,0,83,8,0,0,1,76,14,0
2376,2005-09-01,56.57359,159.58157,20,56,14,1,0,0,28,3,4,0,0,0,0,0,0,8,61,21,1,0,14,57,20,0,0,0,87,4,0,0,0,86,5,0
2385,2005-09-01,55.77769,156.34869,10,60,19,2,0,11,34,9,5,0,0,41,0,0,0,16,61,13,1,0,14,56,21,0,0,0,88,3,0,0,0,85,6,0
2397,2005-09-01,48.48409,139.50218,8,70,11,2,0,18,61,0,0,0,0,9,2,2,0,37,53,1,0,0,11,62,18,0,0,0,76,15,0,0,2,74,15,0
2452,2005-09-01,0.67776,112.54585,0,0,0,0,0,2,79,9,1,0,0,0,0,0,0,5,67,19,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
2465,2005-09-01,56.95632,160.1862,28,47,16,0,0,0,38,4,0,0,0,9,11,4,0,17,68,5,1,0,14,59,18,0,0,0,87,4,0,0,0,85,6,0
2476,2005-09-01,55.99356,156.19406,5,52,26,8,0,5,54,1,0,0,0,41,0,0,0,17,64,9,1,0,14,54,23,0,0,0,90,1,0,0,0,86,5,0
2488,2005-09-01,48.50953,139.05356,7,77,7,0,0,0,49,8,0,0,0,2,2,1,0,39,51,1,0,0,10,65,16,0,0,1,72,18,0,0,2,75,14,0
2517,2005-09-01,43.59712,132.77408,0,89,2,0,0,24,62,0,0,0,0,0,0,0,0,41,50,0,0,0,8,63,20,0,0,0,86,5,0,0,2,78,11,0
2527,2005-09-01,37.30514,127.07307,0,0,0,0,0,35,56,0,0,0,0,0,0,0,0,15,76,0,0,0,0,75,16,0,0,0,89,2,0,0,1,76,14,0
2538,2005-09-01,1.67314,112.58253,0,0,0,0,0,0,14,8,14,0,0,0,0,0,0,16,48,27,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
2546,2005-09-01,56.84506,-158.5654,4,73,13,1,0,21,61,4,4,0,0,0,0,0,0,0,81,10,0,0,16,55,19,1,0,0,91,0,0,0,3,82,6,0
2554,2005-09-01,57.25682,160.42688,30,50,10,1,0,0,28,2,4,0,0,0,0,0,0,12,76,2,1,0,14,58,19,0,0,0,85,6,0,0,0,86,5,0
2573,2005-09-01,49.4733,140.06943,16,65,10,0,0,0,67,20,0,0,0,29,3,8,0,31,56,4,0,0,13,60,18,0,0,0,86,5,0,0,2,76,13,0
2575,2005-09-01,49.16307,139.57393,12,73,6,0,0,0,36,0,0,0,0,8,3,7,0,39,47,5,0,0,11,64,16,0,0,0,73,18,0,0,2,76,13,0
2639,2005-09-01,0.33184,112.12796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,58,25,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
2640,2005-09-01,0.03692,112.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56,31,0,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
2667,2005-09-01,49.65724,139.85962,14,73,4,0,0,0,65,8,2,0,0,2,2,1,0,37,49,5,0,0,13,62,16,0,0,0,81,10,0,0,2,76,13,0
2685,2005-09-01,46.73494,135.64861,6,77,8,0,0,0,47,18,3,0,0,0,0,0,0,20,71,0,0,0,8,65,18,0,0,2,81,8,0,0,1,78,12,0
2719,2005-09-01,37.80805,126.81865,0,0,0,0,0,11,80,0,0,0,0,0,0,0,0,9,82,0,0,0,1,76,14,0,0,0,88,3,0,0,0,79,12,0
2736,2005-09-01,2.77958,112.46902,0,0,0,0,0,9,82,0,0,0,0,0,0,0,0,4,59,27,1,0,0,91,0,0,0,0,91,0,0,0,0,91,0,0
2749,2005-09-01,57.28225,-158.2729,5,68,12,6,12,20,54,5,0,0,0,0,0,0,0,1,68,18,4,0,15,58,18,0,0,0,91,0,0,0,3,83,5,0
2784,2005-09-01,48.07958,137.00565,7,77,7,0,0,0,14,0,0,0,0,0,0,0,0,29,52,10,0,0,9,62,20,0,0,1,78,12,0,0,1,77,13,0
2808,2005-09-01,43.91148,131.94441,0,91,0,0,0,0,14,0,0,0,0,0,0,0,0,55,36,0,0,0,8,65,18,0,0,0,86,5,0,0,2,78,11,0
2811,2005-09-01,43.36183,131.37343,0,88,3,0,0,9,71,11,0,0,0,16,0,0,0,53,38,0,0,0,8,66,17,0,0,0,84,7,0,0,2,79,10,0
2825,2005-09-01,40.52645,128.70187,0,84,6,1,0,10,57,22,2,0,0,0,0,0,0,37,54,0,0,0,5,70,16,0,0,0,87,4,0,0,0,83,8,0
2835,2005-09-01,37.75643,126.46028,1,78,7,5,0,25,46,12,8,0,0,0,0,0,0,7,84,0,0,0,1,76,14,0,0,0,88,3,0,0,0,80,11,0
2886,2005-09-01,51.68448,142.30576,12,66,10,3,0,25,50,2,1,0,0,15,8,0,1,40,50,0,0,0,13,60,18,0,0,1,86,4,0,0,0,76,15,0
2898,2005-09-01,49.0716,137.96486,9,76,6,0,0,0,14,0,0,0,0,0,0,0,0,31,55,5,0,0,11,62,18,0,0,0,79,12,0,0,2,77,12,0
2915,2005-09-01,46.21782,134.1449,0,82,9,0,0,0,49,0,0,0,0,0,0,0,0,18,73,0,0,0,8,64,19,0,0,1,82,8,0,0,1,79,11,0
