index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
293,1982-12-01,10.49636,123.83673,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,8,25,21,0,0,29,30,0,0,0,59,0,0,0,0,59,0,0
327,1982-12-01,35.81877,140.25781,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,1,0,0,0,6,27,0,0,0,58,1,0,0,0,3,36
329,1982-12-01,12.67306,124.09038,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,9,27,15,0,0,10,49,0,0,0,59,0,0,0,0,59,0,0
337,1982-12-01,9.5061,122.81908,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,5,32,19,0,0,38,21,0,0,0,59,0,0,0,0,59,0,0
339,1982-12-01,7.49715,122.07787,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,8,3,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
367,1982-12-01,36.04387,139.74905,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,11,46,0,0,0,8,30,0,0,0,26,33,0,0,0,2,21
372,1982-12-01,35.21725,138.81407,0,90,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,3,35,0,0,0,2,33,0,0,0,28,31,0,0,0,2,25
382,1982-12-01,36.88592,140.35582,0,90,0,0,255,255,255,255,255,0,0,0,0,0,0,0,10,49,0,0,0,0,6,25,0,0,0,15,43,0,0,0,1,23
444,1982-12-01,35.78761,138.32538,0,90,0,0,255,255,255,255,255,0,0,0,0,0,0,0,29,30,0,0,0,0,8,27,0,0,0,6,53,0,0,0,0,17
461,1982-12-01,38.42358,141.05695,0,87,2,1,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,0,2,22,0,0,0,21,38,0,0,0,2,26
511,1982-12-01,37.00134,138.93289,0,90,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,0,4,24,0,0,0,6,53,0,0,0,1,18
522,1982-12-01,35.13641,136.90338,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,1,30,28,0,0,0,5,29,0,0,0,22,37,0,0,0,0,18
530,1982-12-01,13.78602,123.03152,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,10,36,13,0,0,8,51,0,0,0,59,0,0,0,0,59,0,0
538,1982-12-01,39.28292,141.34019,0,89,1,0,255,255,255,255,255,0,0,0,0,0,0,0,54,5,0,0,0,0,1,19,0,0,0,11,46,0,0,0,2,21
588,1982-12-01,37.87544,139.17609,0,69,21,0,255,255,255,255,255,0,0,0,0,0,0,0,39,20,0,0,0,0,1,18,0,0,0,11,48,0,0,0,2,20
608,1982-12-01,34.44735,135.51308,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,33,26,0,0,0,0,24
632,1982-12-01,36.03784,136.75699,0,83,7,0,255,255,255,255,255,0,0,0,0,0,0,0,0,7,38,0,0,0,0,20,0,0,0,29,30,0,0,0,0,19
655,1982-12-01,37.92265,138.45175,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,43,16,0,0,0,2,21
706,1982-12-01,12.60761,121.48939,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,16,30,13,0,0,9,50,0,0,0,59,0,0,0,0,59,0,0
713,1982-12-01,46.00672,150.06848,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,59,0,0,0,0,0,15,36
740,1982-12-01,33.52048,133.31532,0,90,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,5,0,0,0,2,26,0,0,0,52,7,0,0,0,0,43
756,1982-12-01,1.49746,117.72092,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,2,57,0,0,0,0,59,0,0,0,0,59,0,0
759,1982-12-01,0.6578,117.49719,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,6,53,0,0,0,0,59,0,0,0,0,59,0,0
762,1982-12-01,52.17063,-174.4278,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,59,0,0,0,0,4,39,16
820,1982-12-01,43.35999,144.09824,47,27,16,0,255,255,255,255,255,0,0,0,0,0,0,0,42,17,0,0,0,0,0,3,0,0,0,2,38,0,0,0,1,24
850,1982-12-01,14.52513,121.59544,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,1,31,27,0,0,18,32,9,0,0,59,0,0,0,0,59,0,0
866,1982-12-01,1.22952,117.28571,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,1,58,0,0,0,0,59,0,0,0,0,59,0,0
883,1982-12-01,35.33894,133.95837,0,75,15,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,58,1,0,0,0,2,25
931,1982-12-01,43.31792,143.07321,51,28,10,1,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,0,0,12,0,0,0,1,41,0,0,0,0,20
943,1982-12-01,34.40434,132.77769,0,87,3,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,3,0,0,0,1,27,0,0,0,19,40,0,0,0,0,20
996,1982-12-01,42.91513,142.00127,43,25,14,8,255,255,255,255,255,0,0,0,0,0,0,0,28,29,2,0,0,0,0,10,0,0,0,15,42,0,0,0,0,24
1011,1982-12-01,33.24908,131.47597,0,90,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,1,0,0,0,3,28,0,0,0,16,43,0,0,0,0,27
1016,1982-12-01,32.28132,130.70261,0,90,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,48,11,0,0,0,0,54
1017,1982-12-01,32.08588,130.5508,0,90,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,52,7,0,0,0,1,57
1031,1982-12-01,14.48161,120.93219,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,4,12,33,0,0,15,41,3,0,0,59,0,0,0,0,59,0,0
1078,1982-12-01,34.5609,132.25739,0,90,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,31,28,0,0,0,0,21
1169,1982-12-01,15.26165,120.80451,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,3,40,12,0,0,12,30,17,0,0,59,0,0,0,0,59,0,0
1170,1982-12-01,15.0177,120.70968,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,3,24,24,0,0,13,37,9,0,0,59,0,0,0,0,59,0,0
1175,1982-12-01,5.51838,117.53989,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,56,3,0,0,0,59,0,0,0,0,59,0,0
1193,1982-12-01,0.52875,116.20695,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
1204,1982-12-01,43.64613,141.69801,36,40,3,11,255,255,255,255,255,0,0,0,0,0,0,0,0,16,12,0,0,0,0,2,0,0,0,22,37,0,0,0,0,24
1216,1982-12-01,33.56145,130.78229,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,57,2,0,0,0,1,35
1255,1982-12-01,2.08136,116.41982,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,2,57,0,0,0,0,59,0,0,0,0,59,0,0
1267,1982-12-01,44.14153,141.97276,40,27,13,10,255,255,255,255,255,0,0,0,0,0,0,0,27,31,1,0,0,0,0,4,0,0,0,6,50,0,0,0,0,23
1268,1982-12-01,43.99032,141.74557,39,34,8,9,255,255,255,255,255,0,0,0,0,0,0,0,5,13,16,0,0,0,0,2,0,0,0,24,35,0,0,0,1,24
1269,1982-12-01,43.83827,141.51981,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,33,26,0,0,0,1,26
1279,1982-12-01,32.74992,129.83569,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,58,1,0,0,0,2,50
1280,1982-12-01,18.19647,121.55713,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,30,0,0,0,16,43,0,0,59,0,0,0,0,59,0,0
1305,1982-12-01,4.43797,116.86192,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,1,58,0,0,0,0,59,0,0,0,0,59,0,0
1342,1982-12-01,15.93757,120.4181,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,5,32,0,0,4,40,15,0,0,59,0,0,0,0,59,0,0
1350,1982-12-01,5.66632,117.0156,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,57,2,0,0,0,59,0,0,0,0,59,0,0
1353,1982-12-01,4.84999,116.78857,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,1,58,0,0,0,0,58,1,0,0,0,59,0,0,0,0,59,0,0
1436,1982-12-01,17.19238,120.47517,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,1,0,0,0,48,11,0,0,59,0,0,0,0,59,0,0
1455,1982-12-01,2.9119,115.90651,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,58,1,0,0,0,59,0,0,0,0,59,0,0
1458,1982-12-01,2.06893,115.6937,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,1,58,0,0,0,0,59,0,0,0,0,59,0,0
1471,1982-12-01,52.13594,157.16635,42,31,7,10,255,255,255,255,255,0,3,9,0,0,0,0,30,29,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,42
1481,1982-12-01,16.3628,119.93151,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,11,0,0,0,58,1,0,0,59,0,0,0,0,59,0,0
1491,1982-12-01,4.98619,116.26664,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,1,58,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
1497,1982-12-01,3.32672,115.83053,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,58,1,0,0,0,59,0,0,0,0,59,0,0
1517,1982-12-01,6.21206,116.41408,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,34,4,5,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
1518,1982-12-01,5.94046,116.33918,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,36,6,14,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
1539,1982-12-01,0.05333,114.85311,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,2,57,0,0,0,0,59,0,0,0,0,59,0,0
1553,1982-12-01,34.51621,129.34052,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,0,2,57,0,0,0,0,2,37
1575,1982-12-01,0.18682,114.70823,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,5,54,0,0,0,0,59,0,0,0,0,59,0,0
1594,1982-12-01,5.3883,115.81613,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,23,33,3,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
1619,1982-12-01,53.72513,159.27444,60,1,9,20,255,255,255,255,255,0,0,0,0,0,0,0,28,26,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,31
1621,1982-12-01,53.55458,158.60019,78,0,9,3,255,255,255,255,255,0,0,0,0,0,0,0,23,31,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,35
1634,1982-12-01,5.52061,115.66519,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,14,31,14,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
1690,1982-12-01,1.44555,114.47068,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
1696,1982-12-01,55.01861,-162.86971,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,59,0,0,0,0,43,16
1715,1982-12-01,47.4069,142.26111,57,0,0,33,255,255,255,255,255,0,0,0,0,0,0,0,5,34,20,0,0,0,0,2,0,0,0,13,46,0,0,0,0,15
1739,1982-12-01,0.42231,114.05996,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,3,56,0,0,0,0,59,0,0,0,0,59,0,0
1745,1982-12-01,54.87653,160.9744,34,32,9,15,255,255,255,255,255,0,0,0,0,0,0,0,7,51,1,0,0,0,0,0,0,0,0,0,52,0,0,0,0,45
1768,1982-12-01,35.31393,128.39154,0,87,0,3,255,255,255,255,255,0,0,0,0,0,0,0,0,0,18,0,0,0,0,31,0,0,0,8,46,0,0,0,0,17
1778,1982-12-01,22.81218,121.03363,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,1,25,0,0,0,1,35,0,0,40,19,0,0,0,3,56,0
1791,1982-12-01,2.27619,114.30933,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
1839,1982-12-01,23.41442,121.0694,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,2,0,0,0,3,25,0,0,16,43,0,0,0,0,59,0
1878,1982-12-01,54.38238,156.89819,85,0,5,0,255,255,255,255,255,1,27,20,0,0,0,0,13,36,6,0,0,0,0,0,0,0,0,0,49,0,0,0,0,27
1902,1982-12-01,25.15822,121.64882,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,44,15,0,0,0,2,29,0,0,3,56,0,0,0,0,59,0
1910,1982-12-01,23.32166,120.7879,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,1,0,0,0,2,28,0,0,26,33,0,0,0,0,59,0
1927,1982-12-01,0.80682,113.62019,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
1956,1982-12-01,43.8063,135.40634,63,4,20,3,255,255,255,255,255,0,0,0,0,0,0,0,0,3,39,0,0,0,0,4,0,0,0,9,50,0,0,0,0,10
1969,1982-12-01,35.38189,127.50867,0,88,2,0,255,255,255,255,255,0,0,0,0,0,0,0,0,7,20,0,0,0,8,27,0,0,0,9,46,0,0,0,0,14
1978,1982-12-01,24.3831,121.03511,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,9,0,0,0,1,21,0,0,0,59,0,0,0,0,59,0
1990,1982-12-01,3.22677,113.99581,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,57,2,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
1994,1982-12-01,2.08668,113.73166,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
2046,1982-12-01,43.98046,135.2039,78,0,12,0,255,255,255,255,255,0,0,0,0,0,0,0,0,7,40,0,0,0,0,3,0,0,0,0,46,0,0,0,0,6
2067,1982-12-01,34.52052,126.57931,0,90,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,0,0,0,59,0,0,0,0,0,25
2098,1982-12-01,56.36885,162.18111,73,2,11,4,255,255,255,255,255,0,2,44,0,0,0,0,1,13,41,0,0,0,0,0,0,0,0,46,13,0,0,0,2,49
2109,1982-12-01,55.48936,158.19859,90,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,2,27,20,0,0,0,0,0,0,0,0,0,22,0,0,0,0,23
2124,1982-12-01,49.14205,142.09669,90,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,4,36,19,0,0,0,0,0,0,0,0,0,57,0,0,0,0,8
2144,1982-12-01,43.45583,134.19307,68,0,19,3,255,255,255,255,255,0,0,0,0,0,0,0,0,7,46,0,0,0,0,2,0,0,0,0,32,0,0,0,0,5
2150,1982-12-01,37.48376,128.50066,10,53,20,7,255,255,255,255,255,0,0,3,8,11,0,0,0,0,18,0,0,0,2,20,0,0,0,5,51,0,0,0,0,12
2173,1982-12-01,3.19346,113.62938,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,51,6,2,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
2192,1982-12-01,56.51969,161.6888,68,10,7,5,255,255,255,255,255,0,3,43,0,0,0,0,0,19,34,0,0,0,0,0,0,0,0,0,54,0,0,0,0,39
2212,1982-12-01,50.06173,143.19611,90,0,0,0,255,255,255,255,255,0,4,64,0,0,0,0,15,28,16,0,0,0,0,1,0,0,0,0,11,0,0,0,0,4
2241,1982-12-01,43.44973,133.7897,68,2,19,1,255,255,255,255,255,0,0,0,0,0,0,0,0,12,44,0,0,0,0,1,0,0,0,0,25,0,0,0,0,4
2245,1982-12-01,38.03292,128.61963,11,63,8,8,255,255,255,255,255,0,0,18,4,0,0,0,0,0,18,0,0,0,0,11,0,0,0,14,45,0,0,0,0,14
2252,1982-12-01,36.64677,127.52267,0,0,0,0,255,255,255,255,255,0,0,0,1,1,0,0,0,5,22,0,0,0,6,27,0,0,0,5,48,0,0,0,0,14
2271,1982-12-01,1.01661,112.96629,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
2290,1982-12-01,56.18672,158.99031,90,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,1,26,26,0,0,0,0,0,0,0,0,0,14,0,0,0,0,21
2310,1982-12-01,47.82862,138.99091,83,0,7,0,255,255,255,255,255,0,0,0,0,0,0,0,6,14,33,0,0,0,0,6,0,0,0,0,52,0,0,0,0,2
2312,1982-12-01,47.50988,138.52145,87,0,2,1,255,255,255,255,255,0,0,0,0,0,0,0,4,7,29,0,0,0,0,5,0,0,0,0,59,0,0,0,0,4
2316,1982-12-01,46.86256,137.60257,76,4,10,0,255,255,255,255,255,0,5,65,0,0,0,0,0,8,23,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2
2327,1982-12-01,45.01756,135.20834,78,0,10,2,255,255,255,255,255,0,0,34,0,0,0,0,0,21,38,0,0,0,0,6,0,0,0,0,5,0,0,0,0,1
2376,1982-12-01,56.57359,159.58157,90,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,32,20,0,0,0,0,0,0,0,0,1,18,0,0,0,0,22
2385,1982-12-01,55.77769,156.34869,85,0,5,0,255,255,255,255,255,0,39,51,0,0,0,0,1,28,19,0,0,0,0,0,0,0,0,1,44,0,0,0,0,29
2397,1982-12-01,48.48409,139.50218,89,0,1,0,255,255,255,255,255,0,0,0,0,0,0,0,8,36,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
2452,1982-12-01,0.67776,112.54585,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,5,54,0,0,0,0,59,0,0,0,0,59,0,0
2465,1982-12-01,56.95632,160.1862,90,0,0,0,255,255,255,255,255,0,30,60,0,0,0,0,0,27,26,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31
2476,1982-12-01,55.99356,156.19406,84,0,6,0,255,255,255,255,255,0,20,70,0,0,0,0,1,26,21,0,0,0,0,0,0,0,0,0,59,0,0,0,0,32
2488,1982-12-01,48.50953,139.05356,90,0,0,0,255,255,255,255,255,0,1,61,0,0,0,0,9,37,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
2517,1982-12-01,43.59712,132.77408,78,0,12,0,255,255,255,255,255,0,0,40,0,0,0,0,0,45,14,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0
2527,1982-12-01,37.30514,127.07307,0,0,0,0,255,255,255,255,255,0,0,2,11,9,0,0,0,2,21,0,0,0,3,28,0,0,0,3,53,0,0,0,0,11
2538,1982-12-01,1.67314,112.58253,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
2546,1982-12-01,56.84506,-158.5654,29,37,23,1,255,255,255,255,255,0,0,0,0,0,0,0,1,6,13,0,0,0,0,0,0,0,0,59,0,0,0,0,48,11
2554,1982-12-01,57.25682,160.42688,90,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,2,22,31,0,0,0,0,0,0,0,0,0,17,0,0,0,0,34
2573,1982-12-01,49.4733,140.06943,90,0,0,0,255,255,255,255,255,0,0,14,0,0,0,0,5,31,23,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1
2575,1982-12-01,49.16307,139.57393,90,0,0,0,255,255,255,255,255,0,8,66,0,0,0,0,6,30,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2639,1982-12-01,0.33184,112.12796,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,3,56,0,0,0,0,59,0,0,0,0,59,0,0
2640,1982-12-01,0.03692,112.0679,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,2,57,0,0,0,0,59,0,0,0,0,59,0,0
2667,1982-12-01,49.65724,139.85962,90,0,0,0,255,255,255,255,255,0,1,17,0,0,0,0,3,32,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2685,1982-12-01,46.73494,135.64861,85,0,5,0,255,255,255,255,255,0,1,39,0,0,0,0,4,27,28,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2719,1982-12-01,37.80805,126.81865,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,7,31,0,0,0,1,31,0,0,0,1,55,0,0,0,0,6
2736,1982-12-01,2.77958,112.46902,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0,0,0,59,0,0
2749,1982-12-01,57.28225,-158.2729,38,32,16,4,255,255,255,255,255,0,0,0,0,0,0,0,1,6,13,0,0,0,0,0,0,0,0,59,0,0,0,0,49,10
2784,1982-12-01,48.07958,137.00565,89,0,1,0,255,255,255,255,255,0,1,29,0,0,0,0,6,32,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2808,1982-12-01,43.91148,131.94441,90,0,0,0,255,255,255,255,255,0,13,77,0,0,0,0,7,52,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0
2811,1982-12-01,43.36183,131.37343,77,0,13,0,255,255,255,255,255,0,0,0,0,0,0,0,0,26,33,0,0,0,0,4,0,0,0,0,26,0,0,0,0,0
2825,1982-12-01,40.52645,128.70187,15,37,35,3,255,255,255,255,255,0,0,0,0,0,0,0,0,38,21,0,0,0,0,6,0,0,0,0,57,0,0,0,0,11
2835,1982-12-01,37.75643,126.46028,0,67,19,4,255,255,255,255,255,0,0,0,0,0,0,0,0,1,23,0,0,0,1,26,0,0,0,2,57,0,0,0,0,7
2886,1982-12-01,51.68448,142.30576,90,0,0,0,255,255,255,255,255,0,1,13,0,0,0,0,8,28,23,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4
2898,1982-12-01,49.0716,137.96486,90,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,9,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,1982-12-01,46.21782,134.1449,83,0,7,0,255,255,255,255,255,0,5,71,0,0,0,0,6,29,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
