index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
192,1987-03-01,7.27848,124.44703,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,8,83,1,0,0,7,70,15,0,0,0,39,40,12,4,8,71,9,0
227,1987-03-01,11.35272,125.26888,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,9,83,0,0,1,12,69,10,0,3,4,33,20,22,2,22,63,2,0
253,1987-03-01,10.96985,124.67274,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,6,80,4,1,0,6,67,19,0,0,5,32,22,24,1,20,63,4,0
293,1987-03-01,10.49636,123.83673,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,6,84,1,1,1,8,68,15,0,0,0,33,27,26,2,14,63,9,0
327,1987-03-01,35.81877,140.25781,0,0,0,0,255,255,255,255,255,0,0,0,0,0,1,30,44,17,0,0,11,64,17,0,0,18,52,22,0,0,19,64,8,1
329,1987-03-01,12.67306,124.09038,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,7,85,0,0,3,8,58,23,0,5,3,36,23,20,4,13,66,4,0
337,1987-03-01,9.5061,122.81908,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,2,89,1,0,0,6,75,11,0,0,0,31,29,32,3,16,58,11,0
339,1987-03-01,7.49715,122.07787,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,13,60,14,4,0,18,57,17,0,0,2,43,27,19,6,11,64,10,0
367,1987-03-01,36.04387,139.74905,0,0,0,0,255,255,255,255,255,0,0,0,0,0,1,24,67,0,0,0,13,68,11,0,1,15,54,22,0,0,21,61,9,1
372,1987-03-01,35.21725,138.81407,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,11,78,3,0,0,15,62,15,0,4,16,50,22,0,1,19,61,10,1
382,1987-03-01,36.88592,140.35582,0,92,0,0,255,255,255,255,255,0,0,0,0,0,1,31,56,4,0,0,14,57,21,0,0,17,54,21,0,0,20,60,11,1
444,1987-03-01,35.78761,138.32538,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,21,64,4,0,0,12,64,16,0,8,9,52,23,0,0,21,58,12,1
461,1987-03-01,38.42358,141.05695,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,6,79,7,0,0,14,65,13,0,2,21,49,20,0,0,22,58,11,1
511,1987-03-01,37.00134,138.93289,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,21,63,5,0,0,14,62,16,0,2,17,49,23,1,0,22,56,12,2
522,1987-03-01,35.13641,136.90338,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,18,67,4,3,0,13,63,16,0,2,18,51,21,0,0,20,60,11,1
530,1987-03-01,13.78602,123.03152,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,3,89,0,0,2,4,73,12,0,2,4,35,25,19,5,13,61,7,1
538,1987-03-01,39.28292,141.34019,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,9,79,4,0,0,15,61,16,0,6,15,51,20,0,0,22,56,12,2
588,1987-03-01,37.87544,139.17609,0,91,1,0,255,255,255,255,255,0,0,0,0,0,0,1,78,9,4,0,14,64,14,0,0,17,54,20,1,0,23,54,13,2
608,1987-03-01,34.44735,135.51308,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,10,78,4,0,0,17,62,13,0,3,15,57,17,0,0,19,59,14,0
632,1987-03-01,36.03784,136.75699,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,12,70,10,0,0,15,59,18,0,0,23,48,21,0,0,22,57,11,2
655,1987-03-01,37.92265,138.45175,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,7,77,8,0,0,16,62,14,0,0,23,51,17,1,0,23,56,11,2
706,1987-03-01,12.60761,121.48939,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,7,83,2,0,0,6,78,8,0,5,3,35,25,21,3,16,57,9,0
713,1987-03-01,46.00672,150.06848,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,46,5,14,0,16,59,17,0,6,23,63,0,0,1,24,53,13,1
740,1987-03-01,33.52048,133.31532,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,7,85,0,0,0,16,55,21,0,0,20,59,13,0,2,17,62,10,1
756,1987-03-01,1.49746,117.72092,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,7,85,0,0,0,11,69,12,0,0,8,66,12,6,8,16,51,15,1
759,1987-03-01,0.6578,117.49719,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,11,81,0,0,1,13,63,15,0,1,5,67,12,6,5,16,59,10,2
762,1987-03-01,52.17063,-174.4278,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,2,79,9,2,1,17,51,23,0,0,0,73,19,0,2,8,76,5,1
820,1987-03-01,43.35999,144.09824,9,69,14,0,255,255,255,255,255,0,0,0,0,0,0,24,67,1,0,0,14,65,13,0,0,15,48,28,1,0,20,54,18,0
850,1987-03-01,14.52513,121.59544,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,1,91,0,0,0,9,69,14,0,1,4,39,27,19,5,8,61,13,0
866,1987-03-01,1.22952,117.28571,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,8,84,0,0,0,9,68,15,0,0,7,70,10,5,6,16,57,12,1
883,1987-03-01,35.33894,133.95837,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,12,70,10,0,0,14,58,20,0,0,18,57,17,0,0,21,58,12,1
931,1987-03-01,43.31792,143.07321,11,68,13,0,255,255,255,255,255,0,0,0,0,0,0,0,74,15,3,0,14,65,13,0,0,16,53,23,0,0,18,57,17,0
943,1987-03-01,34.40434,132.77769,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,11,81,0,0,0,16,58,18,0,4,14,58,16,0,0,18,60,13,1
996,1987-03-01,42.91513,142.00127,6,71,15,0,255,255,255,255,255,0,0,0,0,0,0,1,66,14,10,0,15,64,13,0,1,24,49,18,0,0,19,57,16,0
1011,1987-03-01,33.24908,131.47597,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,4,88,0,0,1,17,59,15,0,3,16,60,13,0,0,16,61,13,2
1016,1987-03-01,32.28132,130.70261,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,10,82,0,0,1,14,60,17,0,2,19,61,10,0,2,11,61,16,2
1017,1987-03-01,32.08588,130.5508,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,8,83,1,0,1,15,62,14,0,2,17,63,10,0,2,11,61,16,2
1031,1987-03-01,14.48161,120.93219,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,10,82,0,0,0,5,77,10,0,1,4,40,27,19,4,9,55,18,0
1078,1987-03-01,34.5609,132.25739,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,16,76,0,0,0,17,57,18,0,4,15,57,16,0,0,19,59,13,1
1169,1987-03-01,15.26165,120.80451,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,15,77,0,0,1,6,69,16,0,0,4,51,28,8,6,9,57,16,0
1170,1987-03-01,15.0177,120.70968,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,23,69,0,0,1,4,65,22,0,0,4,50,24,13,6,9,55,18,0
1175,1987-03-01,5.51838,117.53989,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,3,89,0,0,0,13,68,11,0,3,13,66,8,2,4,17,57,14,0
1193,1987-03-01,0.52875,116.20695,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,6,86,0,0,1,10,64,17,0,1,7,73,9,2,3,19,59,9,1
1204,1987-03-01,43.64613,141.69801,10,62,19,1,255,255,255,255,255,0,0,0,0,0,0,6,59,26,1,0,15,64,13,0,0,18,60,14,0,0,19,61,12,0
1216,1987-03-01,33.56145,130.78229,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,7,85,0,0,0,16,59,16,1,3,18,58,13,0,1,16,58,15,2
1255,1987-03-01,2.08136,116.41982,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,10,82,0,0,1,13,66,12,0,5,18,65,4,0,7,17,59,8,0
1267,1987-03-01,44.14153,141.97276,10,68,14,0,255,255,255,255,255,0,0,73,0,0,0,5,80,7,0,0,16,63,13,0,0,18,60,14,0,0,19,61,12,0
1268,1987-03-01,43.99032,141.74557,11,68,13,0,255,255,255,255,255,0,0,0,0,0,0,8,61,22,1,0,15,64,13,0,0,18,61,13,0,0,20,61,11,0
1269,1987-03-01,43.83827,141.51981,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,7,58,26,1,0,15,66,11,0,0,20,62,10,0,0,19,62,11,0
1279,1987-03-01,32.74992,129.83569,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,83,9,0,2,15,64,11,0,3,18,61,10,0,2,11,61,16,2
1280,1987-03-01,18.19647,121.55713,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,21,69,2,0,3,7,61,21,0,3,6,63,16,3,4,10,67,8,0
1305,1987-03-01,4.43797,116.86192,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,7,85,0,0,2,17,57,16,0,3,20,67,2,0,5,17,59,11,0
1342,1987-03-01,15.93757,120.4181,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,16,74,2,0,1,8,67,16,0,1,3,63,18,6,7,8,59,14,0
1350,1987-03-01,5.66632,117.0156,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,5,87,0,0,1,10,72,9,0,2,10,72,6,2,3,18,57,14,0
1353,1987-03-01,4.84999,116.78857,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,3,89,0,0,0,13,65,14,0,1,20,68,3,0,3,16,58,15,0
1436,1987-03-01,17.19238,120.47517,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,14,62,15,1,2,10,69,11,0,5,3,55,27,1,8,10,68,5,0
1455,1987-03-01,2.9119,115.90651,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,16,76,0,0,2,19,61,9,1,0,25,67,0,0,5,22,55,9,0
1458,1987-03-01,2.06893,115.6937,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,17,75,0,0,4,11,69,8,0,3,19,69,1,0,7,20,58,7,0
1471,1987-03-01,52.13594,157.16635,3,69,20,0,255,255,255,255,255,0,32,53,0,0,0,11,60,19,2,0,17,58,17,0,3,26,51,10,2,0,14,69,9,0
1481,1987-03-01,16.3628,119.93151,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,12,76,4,0,2,8,75,7,0,4,2,62,18,6,8,11,64,8,0
1491,1987-03-01,4.98619,116.26664,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,3,89,0,0,1,11,66,14,0,0,15,75,2,0,1,17,61,13,0
1497,1987-03-01,3.32672,115.83053,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,17,75,0,0,2,18,59,13,0,1,22,69,0,0,6,21,55,10,0
1517,1987-03-01,6.21206,116.41408,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,6,69,17,0,0,21,59,12,0,3,10,65,14,0,4,18,56,14,0
1518,1987-03-01,5.94046,116.33918,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,10,68,14,0,1,11,68,12,0,3,10,67,12,0,4,16,58,14,0
1539,1987-03-01,0.05333,114.85311,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,7,85,0,0,0,13,68,11,0,1,9,73,9,0,2,18,66,4,1
1553,1987-03-01,34.51621,129.34052,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,8,62,20,1,0,19,55,18,0,0,22,55,15,0,2,16,58,15,1
1575,1987-03-01,0.18682,114.70823,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,6,86,0,0,1,12,68,11,0,1,9,75,7,0,1,17,68,3,1
1594,1987-03-01,5.3883,115.81613,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,1,90,0,0,1,7,73,11,0,2,12,76,2,0,1,16,62,13,0
1619,1987-03-01,53.72513,159.27444,11,63,17,1,255,255,255,255,255,0,0,0,0,0,0,17,72,3,0,0,19,54,19,0,0,23,61,8,0,0,10,67,15,0
1621,1987-03-01,53.55458,158.60019,26,37,28,1,255,255,255,255,255,0,0,0,0,0,0,16,68,8,0,0,19,54,19,0,0,20,64,8,0,0,11,67,14,0
1634,1987-03-01,5.52061,115.66519,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,88,3,0,1,10,71,10,0,2,13,74,3,0,2,16,60,14,0
1690,1987-03-01,1.44555,114.47068,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,1,91,0,0,2,12,50,28,0,1,8,81,2,0,5,12,69,5,0
1696,1987-03-01,55.01861,-162.86971,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,2,70,15,5,0,20,54,18,0,0,2,85,5,0,0,7,82,3,0
1715,1987-03-01,47.4069,142.26111,7,4,81,0,255,255,255,255,255,0,0,89,0,0,0,0,85,6,1,0,18,59,15,0,0,20,62,10,0,0,23,55,14,0
1739,1987-03-01,0.42231,114.05996,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,1,91,0,0,1,13,62,16,0,1,13,75,2,1,2,17,67,5,0
1745,1987-03-01,54.87653,160.9744,25,35,31,1,255,255,255,255,255,0,0,0,0,0,0,13,44,34,1,0,20,52,20,0,3,43,46,0,0,1,9,68,14,0
1768,1987-03-01,35.31393,128.39154,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,16,74,2,0,0,16,55,21,0,2,20,55,14,1,2,18,57,14,1
1778,1987-03-01,22.81218,121.03363,0,0,0,0,255,255,255,255,255,0,0,0,0,0,2,26,64,0,0,0,16,56,20,0,5,9,62,16,0,3,5,75,9,0
1791,1987-03-01,2.27619,114.30933,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,7,85,0,0,0,9,61,22,0,0,14,77,1,0,4,14,70,3,1
1839,1987-03-01,23.41442,121.0694,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,27,65,0,0,0,14,60,18,0,4,9,69,10,0,3,6,73,10,0
1878,1987-03-01,54.38238,156.89819,40,18,34,0,255,255,255,255,255,0,25,54,0,0,0,7,55,30,0,0,17,56,19,0,0,13,69,10,0,0,10,72,10,0
1902,1987-03-01,25.15822,121.64882,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,16,76,0,0,4,15,58,15,0,3,15,65,9,0,3,6,70,13,0
1910,1987-03-01,23.32166,120.7879,0,0,0,0,255,255,255,255,255,0,0,0,0,0,1,24,64,3,0,0,15,62,15,0,4,9,67,12,0,3,6,73,10,0
1927,1987-03-01,0.80682,113.62019,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,92,0,0,0,11,65,16,0,0,10,78,3,1,3,14,68,6,0
1956,1987-03-01,43.8063,135.40634,10,64,18,0,255,255,255,255,255,0,0,0,0,0,0,16,59,17,0,0,16,56,20,0,0,26,51,15,0,0,21,58,13,0
1969,1987-03-01,35.38189,127.50867,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,5,87,0,0,1,12,58,21,0,2,21,56,13,0,2,19,55,14,2
1978,1987-03-01,24.3831,121.03511,0,0,0,0,255,255,255,255,255,0,0,0,0,0,8,21,63,0,0,0,15,53,24,0,4,12,67,9,0,3,7,69,13,0
1990,1987-03-01,3.22677,113.99581,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,9,83,0,0,1,12,71,8,0,0,8,80,4,0,5,9,70,7,1
1994,1987-03-01,2.08668,113.73166,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,3,89,0,0,0,9,67,15,1,1,13,75,2,1,5,12,69,5,0
2046,1987-03-01,43.98046,135.2039,9,70,13,0,255,255,255,255,255,0,0,0,0,0,0,14,68,10,0,0,16,57,19,0,1,25,50,15,1,0,21,59,12,0
2067,1987-03-01,34.52052,126.57931,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,7,71,14,0,1,13,66,12,0,1,23,56,12,0,2,14,61,13,2
2098,1987-03-01,56.36885,162.18111,17,49,26,0,255,255,255,255,255,0,33,56,0,0,0,4,59,26,3,0,19,56,17,0,2,8,72,10,0,0,9,69,14,0
2109,1987-03-01,55.48936,158.19859,56,8,28,0,255,255,255,255,255,0,0,0,0,0,0,10,50,28,4,0,19,55,18,0,0,5,72,15,0,0,12,65,15,0
2124,1987-03-01,49.14205,142.09669,16,60,14,2,255,255,255,255,255,0,0,43,0,0,0,26,63,3,0,0,19,53,20,0,0,23,58,11,0,0,18,61,13,0
2144,1987-03-01,43.45583,134.19307,9,77,6,0,255,255,255,255,255,0,0,0,0,0,0,18,71,3,0,0,16,56,20,0,1,24,49,17,1,0,21,55,15,1
2150,1987-03-01,37.48376,128.50066,0,91,1,0,255,255,255,255,255,0,0,0,0,0,0,17,68,7,0,0,14,59,19,0,0,22,52,18,0,1,20,56,12,3
2173,1987-03-01,3.19346,113.62938,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,8,82,2,0,3,11,72,6,0,0,8,81,3,0,5,6,70,10,0
2192,1987-03-01,56.51969,161.6888,24,37,31,0,255,255,255,255,255,0,35,54,0,0,0,6,67,15,4,0,19,56,17,0,0,12,69,11,0,0,9,66,17,0
2212,1987-03-01,50.06173,143.19611,23,49,19,1,255,255,255,255,255,0,12,61,0,0,0,27,54,10,1,0,17,57,18,0,0,27,55,9,1,0,11,67,14,0
2241,1987-03-01,43.44973,133.7897,3,73,16,0,255,255,255,255,255,0,0,0,0,0,0,13,78,1,0,0,16,56,20,0,2,25,47,17,1,0,22,54,15,1
2245,1987-03-01,38.03292,128.61963,0,87,5,0,255,255,255,255,255,0,0,0,0,0,0,22,57,13,0,0,15,56,21,0,0,29,45,18,0,0,21,56,12,3
2252,1987-03-01,36.64677,127.52267,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,9,77,6,0,1,10,62,19,0,1,25,52,14,0,2,20,55,12,3
2271,1987-03-01,1.01661,112.96629,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,1,91,0,0,1,6,67,18,0,1,9,80,2,0,5,12,68,6,0
2290,1987-03-01,56.18672,158.99031,57,11,24,0,255,255,255,255,255,0,0,0,0,0,0,14,47,27,4,0,20,55,17,0,0,5,73,14,0,1,11,64,16,0
2310,1987-03-01,47.82862,138.99091,11,66,14,1,255,255,255,255,255,0,0,0,0,0,0,15,71,6,0,0,17,56,19,0,9,24,48,10,0,0,23,55,14,0
2312,1987-03-01,47.50988,138.52145,15,60,16,1,255,255,255,255,255,0,0,0,0,0,0,16,64,12,0,0,17,56,19,0,14,21,48,8,0,0,23,56,13,0
2316,1987-03-01,46.86256,137.60257,17,60,15,0,255,255,255,255,255,0,0,53,0,0,1,12,77,2,0,0,18,59,15,0,0,32,46,13,1,0,23,56,13,0
2327,1987-03-01,45.01756,135.20834,15,64,13,0,255,255,255,255,255,0,0,75,0,0,0,7,82,3,0,0,17,59,16,0,1,27,48,14,2,0,22,56,14,0
2376,1987-03-01,56.57359,159.58157,55,10,27,0,255,255,255,255,255,0,0,0,0,0,0,13,49,27,3,0,20,55,17,0,0,4,73,15,0,1,10,66,15,0
2385,1987-03-01,55.77769,156.34869,55,11,25,1,255,255,255,255,255,0,24,55,0,0,0,9,52,31,0,0,19,55,18,0,1,5,70,16,0,0,11,69,12,0
2397,1987-03-01,48.48409,139.50218,18,65,8,1,255,255,255,255,255,0,0,0,0,0,0,9,83,0,0,0,18,59,15,0,0,26,54,11,1,0,24,56,12,0
2452,1987-03-01,0.67776,112.54585,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,1,91,0,0,0,11,62,19,0,3,7,80,2,0,4,14,67,6,0
2465,1987-03-01,56.95632,160.1862,56,3,33,0,255,255,255,255,255,0,34,55,0,0,0,13,57,21,1,0,20,55,17,0,0,8,71,13,0,0,8,67,17,0
2476,1987-03-01,55.99356,156.19406,63,12,17,0,255,255,255,255,255,0,4,55,0,0,0,10,51,26,5,0,19,55,18,0,0,7,70,15,0,0,10,70,12,0
2488,1987-03-01,48.50953,139.05356,19,57,15,1,255,255,255,255,255,0,0,55,0,0,0,9,83,0,0,0,18,60,14,0,0,25,55,11,1,0,24,57,11,0
2517,1987-03-01,43.59712,132.77408,7,70,15,0,255,255,255,255,255,0,0,61,0,0,0,1,89,2,0,0,15,58,19,0,3,27,45,17,0,1,22,54,14,1
2527,1987-03-01,37.30514,127.07307,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,11,69,12,0,0,13,61,18,0,1,25,53,13,0,2,20,57,10,3
2538,1987-03-01,1.67314,112.58253,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,4,88,0,0,3,11,54,24,0,2,14,74,1,0,5,12,70,4,0
2546,1987-03-01,56.84506,-158.5654,5,81,6,0,255,255,255,255,255,0,0,0,0,0,0,15,51,24,2,0,19,53,20,0,0,5,86,1,0,1,10,78,3,0
2554,1987-03-01,57.25682,160.42688,54,5,33,0,255,255,255,255,255,0,0,0,0,0,0,14,61,16,1,0,20,55,17,0,0,11,70,11,0,0,8,68,16,0
2573,1987-03-01,49.4733,140.06943,22,49,21,0,255,255,255,255,255,0,2,41,0,0,0,15,76,1,0,0,19,54,19,0,3,25,55,9,0,0,22,60,10,0
2575,1987-03-01,49.16307,139.57393,23,54,14,1,255,255,255,255,255,0,7,68,0,0,0,11,81,0,0,0,19,58,15,0,0,23,59,9,1,0,23,58,11,0
2639,1987-03-01,0.33184,112.12796,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,3,89,0,0,1,12,63,16,0,1,11,75,4,0,3,17,66,5,0
2640,1987-03-01,0.03692,112.0679,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,3,89,0,0,2,14,59,17,0,4,10,74,4,0,3,17,67,4,0
2667,1987-03-01,49.65724,139.85962,23,54,15,0,255,255,255,255,255,0,5,66,0,0,0,11,80,1,0,0,19,56,17,0,0,27,56,9,0,0,22,60,10,0
2685,1987-03-01,46.73494,135.64861,21,54,17,0,255,255,255,255,255,0,0,53,0,0,0,0,90,2,0,0,18,54,20,0,0,28,52,12,0,0,22,57,13,0
2719,1987-03-01,37.80805,126.81865,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,16,69,7,0,0,13,63,16,0,1,27,53,11,0,1,21,58,9,3
2736,1987-03-01,2.77958,112.46902,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,3,88,1,0,2,15,63,12,0,1,21,63,4,2,4,16,66,5,0
2749,1987-03-01,57.28225,-158.2729,6,82,4,0,255,255,255,255,255,0,0,0,0,0,0,21,68,3,0,0,19,54,19,0,0,3,86,3,0,2,9,79,2,0
2784,1987-03-01,48.07958,137.00565,23,47,22,0,255,255,255,255,255,0,0,79,0,0,0,11,81,0,0,0,19,56,17,0,0,26,52,14,0,0,23,55,14,0
2808,1987-03-01,43.91148,131.94441,17,56,19,0,255,255,255,255,255,0,0,40,3,0,0,2,90,0,0,0,15,56,21,0,2,26,46,18,0,1,22,51,18,0
2811,1987-03-01,43.36183,131.37343,7,73,12,0,255,255,255,255,255,0,0,0,0,0,1,12,78,1,0,0,14,60,18,0,4,23,47,18,0,1,22,50,18,1
2825,1987-03-01,40.52645,128.70187,0,83,7,2,255,255,255,255,255,0,0,0,0,0,6,16,70,0,0,0,17,54,21,0,3,16,58,15,0,0,21,56,14,1
2835,1987-03-01,37.75643,126.46028,0,86,2,4,255,255,255,255,255,0,0,0,0,0,0,12,71,9,0,0,14,65,13,0,2,25,56,9,0,1,21,58,9,3
2886,1987-03-01,51.68448,142.30576,28,41,23,0,255,255,255,255,255,0,5,68,0,0,0,1,85,6,0,0,18,53,21,0,2,27,53,10,0,0,9,73,10,0
2898,1987-03-01,49.0716,137.96486,26,48,18,0,255,255,255,255,255,0,0,0,0,0,0,17,75,0,0,0,19,55,18,0,0,25,56,11,0,0,23,59,10,0
2915,1987-03-01,46.21782,134.1449,22,44,26,0,255,255,255,255,255,0,0,55,0,0,0,5,86,1,0,0,19,55,18,0,1,28,49,13,1,0,20,59,13,0
