index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2
3000,1981-06-01,58.37502,161.04181,0,92,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3000,1981-09-01,58.37502,161.04181,40,48,2,1,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3000,1981-12-01,58.37502,161.04181,90,0,0,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3000,1982-03-01,58.37502,161.04181,49,5,38,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3000,1982-06-01,58.37502,161.04181,0,91,1,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3000,1982-09-01,58.37502,161.04181,32,46,12,1,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3000,1982-12-01,58.37502,161.04181,84,0,0,6,255,255,255,255,255,0,0,0,0,0,0,0,3,26,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,29
3000,1983-03-01,58.37502,161.04181,57,2,33,0,255,255,255,255,255,0,0,0,0,0,72,20,0,0,0,38,31,23,0,0,0,14,33,20,23,0,13,36,31,12
3000,1983-06-01,58.37502,161.04181,0,86,6,0,255,255,255,255,255,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,18,14,0,0,0,12,18,3,0,0
3000,1983-09-01,58.37502,161.04181,40,48,3,0,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
3000,1983-12-01,58.37502,161.04181,89,0,2,0,255,255,255,255,255,0,0,0,0,0,0,0,49,10,1,0,0,55,5,0,0,0,58,2,0,0,0,51,9,0
3000,1984-03-01,58.37502,161.04181,46,11,35,0,255,255,255,255,255,0,0,0,0,0,1,20,71,0,0,0,16,59,17,0,0,6,61,19,5,0,14,59,15,4
3000,1984-06-01,58.37502,161.04181,0,92,0,0,255,255,255,255,255,255,255,255,255,255,0,20,66,6,0,0,1,91,0,0,0,1,87,4,0,0,0,88,4,0
3000,1984-09-01,58.37502,161.04181,33,51,7,0,255,255,255,255,255,0,0,0,0,0,0,25,61,3,2,0,16,57,18,0,0,0,80,11,0,0,2,82,7,0
3000,1984-12-01,58.37502,161.04181,88,0,2,0,255,255,255,255,255,0,0,0,0,0,0,0,74,15,1,0,0,84,6,0,0,0,86,4,0,0,1,82,7,0
3000,1985-03-01,58.37502,161.04181,64,9,19,0,255,255,255,255,255,0,0,0,0,0,0,20,67,5,0,0,15,53,24,0,1,17,63,5,6,12,14,52,12,1
3000,1985-06-01,58.37502,161.04181,0,91,1,0,255,255,255,255,255,0,0,0,0,0,0,14,75,3,0,0,3,89,0,0,0,3,87,2,0,0,0,92,0,0
3000,1985-09-01,58.37502,161.04181,24,57,0,10,255,255,255,255,255,0,0,0,0,0,0,18,66,6,1,0,16,52,23,0,0,0,86,5,0,0,0,87,4,0
3000,1985-12-01,58.37502,161.04181,82,2,6,0,255,255,255,255,255,0,0,0,0,0,0,0,75,13,2,0,0,87,3,0,0,2,86,2,0,0,0,81,9,0
3000,1986-03-01,58.37502,161.04181,50,19,23,0,255,255,255,255,255,0,0,0,0,0,0,28,64,0,0,0,18,54,20,0,0,10,70,7,5,2,8,64,18,0
3000,1986-06-01,58.37502,161.04181,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,2,90,0,0,0,4,88,0,0,0,1,90,1,0,0,0,85,7,0
3000,1986-09-01,58.37502,161.04181,36,51,4,0,255,255,255,255,255,0,0,0,0,0,0,22,69,0,0,0,15,57,19,0,0,0,80,11,0,0,0,80,11,0
3000,1986-12-01,58.37502,161.04181,90,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,79,10,1,0,0,84,6,0,0,0,90,0,0,0,0,86,4,0
3000,1987-03-01,58.37502,161.04181,53,3,36,0,255,255,255,255,255,0,0,0,0,0,0,11,67,14,0,0,21,54,17,0,0,9,72,11,0,2,8,67,15,0
3000,1987-06-01,58.37502,161.04181,0,87,5,0,255,255,255,255,255,255,255,255,255,255,0,2,70,10,5,0,6,85,1,0,0,2,90,0,0,0,1,91,0,0
3000,1987-09-01,58.37502,161.04181,35,49,4,3,255,255,255,255,255,0,0,0,0,0,0,23,47,16,2,0,14,58,18,1,0,2,84,5,0,0,0,87,4,0
3000,1987-12-01,58.37502,161.04181,91,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,79,12,0,0,0,86,5,0,0,0,91,0,0,0,0,88,3,0
3000,1988-03-01,58.37502,161.04181,68,4,20,0,255,255,255,255,255,0,0,0,0,0,0,14,46,29,3,0,18,53,21,0,0,10,68,13,1,9,5,70,8,0
3000,1988-06-01,58.37502,161.04181,0,91,1,0,255,255,255,255,255,0,0,0,0,0,0,3,63,14,7,0,4,87,1,0,0,3,89,0,0,0,0,91,1,0
3000,1988-09-01,58.37502,161.04181,27,53,9,2,255,255,255,255,255,0,0,0,0,0,0,15,63,9,4,0,15,57,17,2,0,0,88,3,0,0,9,81,1,0
3000,1988-12-01,58.37502,161.04181,90,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,69,16,5,0,0,83,7,0,0,0,87,3,0,0,3,85,2,0
3000,1989-03-01,58.37502,161.04181,67,11,14,0,255,255,255,255,255,0,0,0,0,0,0,7,59,25,1,0,17,54,21,0,0,4,78,7,3,0,11,69,11,1
3000,1989-06-01,58.37502,161.04181,0,92,0,0,255,255,255,255,255,0,0,0,0,0,0,1,86,4,1,0,2,88,2,0,0,2,89,1,0,0,0,90,2,0
3000,1989-09-01,58.37502,161.04181,29,52,10,0,255,255,255,255,255,0,0,0,0,0,0,12,66,9,3,0,13,57,21,0,0,0,78,13,0,0,1,75,15,0
3000,1989-12-01,58.37502,161.04181,87,0,3,0,255,255,255,255,255,0,0,0,0,0,0,0,74,11,5,0,0,85,5,0,0,0,90,0,0,0,4,85,1,0
3000,1990-03-01,58.37502,161.04181,58,5,27,2,255,255,255,255,255,0,0,0,0,0,0,9,79,4,0,0,17,56,19,0,0,9,72,11,0,0,9,71,11,1
3000,1990-06-01,58.37502,161.04181,0,92,0,0,255,255,255,255,255,255,255,255,255,255,0,1,75,12,4,0,5,87,0,0,0,1,91,0,0,0,0,89,3,0
3000,1990-09-01,58.37502,161.04181,24,51,16,0,255,255,255,255,255,0,0,0,0,0,0,14,47,19,9,0,15,56,20,0,0,0,89,2,0,0,1,88,2,0
3000,1990-12-01,58.37502,161.04181,89,0,1,0,255,255,255,255,255,0,0,0,0,0,0,0,78,11,1,0,0,86,4,0,0,0,90,0,0,0,0,72,18,0
3000,1991-03-01,58.37502,161.04181,59,12,21,0,255,255,255,255,255,0,0,0,0,0,1,11,60,20,0,0,18,53,21,0,0,21,59,7,5,0,11,65,15,1
3000,1991-06-01,58.37502,161.04181,0,92,0,0,255,255,255,255,255,255,255,255,255,255,0,0,81,8,3,0,5,87,0,0,0,5,80,7,0,0,0,90,2,0
3000,1991-09-01,58.37502,161.04181,25,50,16,0,255,255,255,255,255,0,0,0,0,0,0,23,57,10,1,0,14,59,17,1,0,0,87,4,0,0,2,87,2,0
3000,1991-12-01,58.37502,161.04181,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,13,1,0,0,86,5,0,0,1,90,0,0,0,3,87,1,0
3000,1992-03-01,58.37502,161.04181,41,13,38,0,0,0,0,0,0,0,0,0,0,0,0,12,73,7,0,0,16,55,21,0,1,20,56,13,2,0,20,60,12,0
3000,1992-06-01,58.37502,161.04181,0,92,0,0,0,14,51,5,8,0,0,0,0,0,0,0,80,12,0,0,3,85,4,0,0,0,92,0,0,0,0,92,0,0
3000,1992-09-01,58.37502,161.04181,42,40,9,0,0,6,26,0,0,0,0,0,0,0,0,21,48,17,5,0,15,56,20,0,0,4,81,6,0,0,6,81,4,0
3000,1992-12-01,58.37502,161.04181,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,11,3,0,0,85,5,0,0,0,89,1,0,0,0,83,7,0
3000,1993-03-01,58.37502,161.04181,56,12,24,0,0,0,0,0,0,0,0,0,0,0,0,12,59,21,0,0,15,57,20,0,0,11,70,11,0,4,19,58,11,0
3000,1993-06-01,58.37502,161.04181,0,92,0,0,0,4,83,3,0,0,0,0,0,0,0,2,62,17,11,0,4,85,3,0,0,3,88,1,0,0,0,92,0,0
3000,1993-09-01,58.37502,161.04181,37,36,18,0,0,0,33,0,0,0,0,0,0,0,0,21,50,17,3,0,17,59,15,0,0,3,79,9,0,0,6,81,4,0
3000,1993-12-01,58.37502,161.04181,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,8,4,0,0,87,3,0,0,0,88,2,0,0,0,83,7,0
3000,1994-03-01,58.37502,161.04181,53,10,29,0,0,0,2,0,0,0,0,0,0,0,1,21,56,14,0,0,17,55,20,0,2,17,58,13,1,5,19,58,8,2
3000,1994-06-01,58.37502,161.04181,0,92,0,0,0,9,57,16,9,0,0,0,0,0,0,1,78,8,2,0,5,86,1,0,0,0,90,2,0,0,0,90,2,0
3000,1994-09-01,58.37502,161.04181,37,47,7,0,0,0,28,0,0,0,0,0,0,0,0,18,50,18,5,0,15,55,21,0,0,1,76,14,0,0,5,74,12,0
3000,1994-12-01,58.37502,161.04181,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,13,2,0,0,85,5,0,0,0,89,1,0,0,5,82,3,0
3000,1995-03-01,58.37502,161.04181,55,13,24,0,0,0,0,0,0,0,0,0,0,0,0,12,48,31,1,0,16,56,20,0,0,8,72,12,0,0,11,73,8,0
3000,1995-06-01,58.37502,161.04181,0,91,1,0,0,10,50,14,5,0,0,0,0,0,0,0,62,19,7,0,6,86,0,0,0,2,90,0,0,0,0,89,3,0
3000,1995-09-01,58.37502,161.04181,31,49,8,3,0,0,31,0,0,0,0,0,0,0,0,11,46,20,13,0,14,56,20,1,0,0,84,7,0,0,0,84,7,0
3000,1995-12-01,58.37502,161.04181,87,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,71,18,2,0,0,83,8,0,0,0,89,2,0,0,0,79,12,0
3000,1996-03-01,58.37502,161.04181,39,18,35,0,0,0,0,0,0,0,0,0,0,0,0,11,80,1,0,0,17,54,21,0,0,17,55,19,1,0,12,69,11,0
3000,1996-06-01,58.37502,161.04181,0,91,1,0,0,0,34,32,9,0,0,0,0,0,0,0,52,25,14,0,4,86,2,0,0,1,90,1,0,0,0,88,4,0
3000,1996-09-01,58.37502,161.04181,32,51,7,1,0,0,46,0,0,0,0,0,0,0,0,13,73,5,0,0,13,59,17,2,0,0,83,8,0,0,0,85,6,0
3000,1996-12-01,58.37502,161.04181,86,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,72,13,5,0,0,85,5,0,0,0,86,4,0,0,1,79,10,0
3000,1997-03-01,58.37502,161.04181,42,16,33,1,0,0,0,0,0,0,0,0,0,0,0,18,56,18,0,0,18,53,21,0,0,10,73,8,1,0,2,85,5,0
3000,1997-06-01,58.37502,161.04181,0,91,1,0,0,0,59,11,14,0,0,0,0,0,0,6,71,14,1,0,1,91,0,0,0,0,92,0,0,0,0,90,2,0
3000,1997-09-01,58.37502,161.04181,33,56,2,0,0,2,22,0,0,0,0,0,0,0,0,17,50,21,3,0,15,52,24,0,0,0,81,10,0,0,8,72,11,0
3000,1997-12-01,58.37502,161.04181,85,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,76,13,1,0,0,84,6,0,0,0,89,1,0,0,0,84,6,0
3000,1998-03-01,58.37502,161.04181,65,3,24,0,0,0,0,0,0,0,0,0,0,0,0,16,46,30,0,0,17,54,21,0,0,29,58,5,0,4,36,48,4,0
3000,1998-06-01,58.37502,161.04181,0,89,3,0,0,18,36,27,4,0,0,0,0,0,0,6,74,12,0,0,6,86,0,0,0,0,91,1,0,0,0,92,0,0
3000,1998-09-01,58.37502,161.04181,33,49,7,2,0,0,30,1,0,0,0,0,0,0,0,19,39,26,6,0,17,51,22,1,0,1,80,10,0,0,5,74,12,0
3000,1998-12-01,58.37502,161.04181,88,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,80,10,0,0,0,86,4,0,0,0,89,1,0,0,4,75,11,0
3000,1999-03-01,58.37502,161.04181,53,5,34,0,0,0,0,0,0,0,0,0,0,0,0,26,58,8,0,0,16,57,19,0,0,22,49,13,8,12,13,58,9,0
3000,1999-06-01,58.37502,161.04181,1,88,3,0,0,0,57,23,0,0,0,0,0,0,0,3,75,9,3,0,1,91,0,0,0,0,92,0,0,0,1,91,0,0
3000,1999-09-01,58.37502,161.04181,43,45,3,0,0,0,27,0,0,0,0,0,0,0,0,28,52,5,2,0,16,56,19,0,0,0,85,6,0,0,4,78,9,0
3000,1999-12-01,58.37502,161.04181,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,7,0,0,0,85,6,0,0,1,87,3,0,0,8,79,4,0
3000,2000-03-01,58.37502,161.04181,45,12,35,0,0,0,0,0,0,0,0,0,0,0,0,21,56,15,0,0,17,54,21,0,0,9,67,13,3,5,15,56,16,0
3000,2000-06-01,58.37502,161.04181,0,92,0,0,0,34,50,0,0,0,0,0,0,0,0,0,88,4,0,0,2,89,1,0,0,0,88,4,0,0,0,84,8,0
3000,2000-09-01,58.37502,161.04181,34,51,4,2,0,1,24,14,0,0,0,0,0,0,0,21,63,6,1,0,14,57,19,1,0,2,82,7,0,0,5,82,4,0
3000,2000-12-01,58.37502,161.04181,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,10,3,0,0,86,4,0,0,0,90,0,0,0,6,83,1,0
3000,2001-03-01,58.37502,161.04181,53,16,23,0,0,0,0,0,0,0,0,0,0,0,0,12,78,2,0,0,16,56,20,0,4,8,63,9,6,7,16,53,15,1
3000,2001-06-01,58.37502,161.04181,0,92,0,0,0,29,52,10,0,0,0,0,0,0,0,5,82,5,0,0,4,88,0,0,0,0,90,2,0,0,0,84,8,0
3000,2001-09-01,58.37502,161.04181,45,38,6,2,0,0,23,0,0,0,0,0,0,0,0,13,74,4,0,0,15,58,17,1,0,1,85,5,0,0,0,88,3,0
3000,2001-12-01,58.37502,161.04181,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,15,3,0,0,83,7,0,0,0,89,1,0,0,3,85,2,0
3000,2002-03-01,58.37502,161.04181,54,17,20,1,0,0,0,0,0,0,0,0,0,0,0,8,61,23,0,0,18,52,22,0,0,16,60,12,4,0,13,63,16,0
3000,2002-06-01,58.37502,161.04181,0,92,0,0,0,5,85,1,1,0,0,0,0,0,0,0,85,3,4,0,2,90,0,0,0,0,91,1,0,0,0,91,1,0
3000,2002-09-01,58.37502,161.04181,39,40,8,4,0,0,36,1,0,0,0,0,0,0,0,11,69,9,2,0,14,59,18,0,0,0,78,13,0,0,6,74,11,0
3000,2002-12-01,58.37502,161.04181,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,16,3,0,0,82,8,0,0,0,89,1,0,0,0,88,2,0
3000,2003-03-01,58.37502,161.04181,53,11,26,2,0,0,0,0,0,0,0,0,0,0,0,11,53,26,2,0,18,53,21,0,0,7,77,7,1,1,4,76,11,0
3000,2003-06-01,58.37502,161.04181,0,92,0,0,0,18,51,17,0,0,0,0,0,0,0,0,73,14,0,0,4,88,0,0,0,3,89,0,0,0,0,91,1,0
3000,2003-09-01,58.37502,161.04181,25,58,8,0,0,11,20,10,0,0,0,0,0,0,0,18,70,1,2,0,14,58,19,0,0,1,77,13,0,0,4,78,9,0
3000,2003-12-01,58.37502,161.04181,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,16,4,0,0,83,8,0,0,0,87,4,0,0,0,84,7,0
3000,2004-03-01,58.37502,161.04181,51,12,29,0,0,0,0,0,0,0,0,0,0,0,0,10,41,32,9,0,18,50,24,0,0,6,80,6,0,0,16,66,10,0
3000,2004-06-01,58.37502,161.04181,0,92,0,0,0,1,66,23,0,0,0,0,0,0,0,3,60,13,16,0,7,84,1,0,0,5,87,0,0,0,0,92,0,0
3000,2004-09-01,58.37502,161.04181,45,40,5,1,0,1,25,1,7,0,0,0,0,0,0,12,63,14,2,0,14,56,20,1,0,1,76,14,0,0,2,79,10,0
3000,2004-12-01,58.37502,161.04181,86,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,69,15,4,0,0,85,5,0,0,0,88,2,0,0,2,84,4,0
3000,2005-03-01,58.37502,161.04181,46,13,33,0,0,0,0,0,0,0,0,0,0,0,0,7,85,0,0,0,16,52,24,0,1,8,69,7,6,0,13,68,11,0
3000,2005-06-01,58.37502,161.04181,0,92,0,0,0,19,42,30,0,255,255,255,255,255,0,8,63,9,12,0,3,89,0,0,0,7,83,2,0,0,0,86,6,0
3000,2005-09-01,58.37502,161.04181,38,42,10,1,0,0,15,3,8,0,0,0,0,0,0,10,68,13,0,0,15,54,22,0,0,1,82,8,0,0,0,87,4,0
3000,2005-12-01,58.37502,161.04181,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,17,4,0,0,85,5,0,0,0,89,1,0,0,6,80,4,0
3000,2006-03-01,58.37502,161.04181,57,15,20,0,0,0,1,0,0,0,0,0,0,0,0,10,46,31,5,0,17,52,23,0,0,24,65,3,0,4,23,51,11,3
3000,2006-06-01,58.37502,161.04181,0,92,0,0,0,26,47,17,1,255,255,255,255,255,0,0,87,5,0,0,2,90,0,0,0,1,91,0,0,0,0,87,5,0
3000,2006-09-01,58.37502,161.04181,23,50,15,3,0,8,37,0,1,0,0,0,0,0,0,11,77,3,0,0,15,58,18,0,0,0,77,14,0,0,0,78,13,0
3000,2006-12-01,58.37502,161.04181,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,13,9,0,0,84,6,0,0,0,89,1,0,0,0,89,1,0
3000,2007-03-01,58.37502,161.04181,52,20,20,0,0,0,0,0,0,0,0,0,0,0,0,10,55,27,0,0,19,53,20,0,0,6,72,8,6,1,10,63,18,0
3000,2007-06-01,58.37502,161.04181,0,92,0,0,0,29,47,16,0,0,0,0,0,0,0,0,77,11,4,0,2,90,0,0,0,1,91,0,0,0,0,92,0,0
3000,2007-09-01,58.37502,161.04181,40,37,14,0,0,8,23,2,0,0,0,0,0,0,0,9,70,12,0,0,13,57,21,0,0,0,83,8,0,0,2,83,6,0
